,puppeteer/puppeteer,SeleniumHQ/selenium,ariya/phantomjs
2017-07-09,1.7345761381475668,3.2380396389324964,0.024646781789638934
2017-07-10,4.549308281004709,2.9344682103610675,0.024646781789638934
2017-07-11,6.2010939952904245,5.693396781789639,-0.08472821821036107
2017-07-12,8.444225863422291,0.19037480376766103,0.024269034536891682
2017-07-13,3.8288412480376763,-0.055779042386185695,0.008884419152276295
2017-07-14,8.97389619309262,-0.6447900313971744,0.008884419152276297
2017-07-15,3.268058281004709,2.6442896389324964,-0.00660321821036107
2017-07-16,1.7345761381475668,4.238039638932497,0.024646781789638934
2017-07-17,4.549308281004709,-0.06553178963893262,0.024646781789638934
2017-07-18,9.201093995290424,4.693396781789639,-0.08472821821036107
2017-07-19,8.444225863422291,4.190374803767661,0.024269034536891682
2017-07-20,5.828841248037676,29.944220957613815,0.008884419152276295
2017-07-21,7.973896193092622,23.355209968602825,0.008884419152276297
2017-07-22,4.268058281004709,5.644289638932497,-0.00660321821036107
2017-07-23,3.734576138147567,6.238039638932497,0.024646781789638934
2017-07-24,3.5493082810047096,-0.06553178963893262,0.024646781789638934
2017-07-25,17.201093995290424,-0.30660321821036085,-0.08472821821036107
2017-07-26,7.444225863422292,5.190374803767661,0.024269034536891682
2017-07-27,10.828841248037676,-1.0557790423861857,0.008884419152276295
2017-07-28,17.97389619309262,-1.6447900313971744,0.008884419152276297
2017-07-29,3.268058281004709,2.6442896389324964,-0.00660321821036107
2017-07-30,8.734576138147567,3.2380396389324964,0.024646781789638934
2017-07-31,7.549308281004709,4.934468210361067,0.024646781789638934
2017-08-01,4.2010939952904245,-2.306603218210361,-0.08472821821036107
2017-08-02,11.444225863422291,7.190374803767661,0.024269034536891682
2017-08-03,5.828841248037676,2.9442209576138145,0.008884419152276295
2017-08-04,5.973896193092622,7.355209968602826,0.008884419152276297
2017-08-05,1.2680582810047094,6.644289638932497,-0.00660321821036107
2017-08-06,1.7345761381475668,3.2380396389324964,0.024646781789638934
2017-08-07,2.5493082810047096,3.9344682103610675,0.024646781789638934
2017-08-08,2.201093995290424,24.693396781789637,-0.08472821821036107
2017-08-09,0.444225863422292,19.19037480376766,0.024269034536891682
2017-08-10,0.8288412480376766,13.944220957613814,0.008884419152276295
2017-08-11,9.97389619309262,0.3552099686028256,0.008884419152276297
2017-08-12,4.268058281004709,3.6442896389324964,-0.00660321821036107
2017-08-13,3.734576138147567,3.2380396389324964,0.024646781789638934
2017-08-14,1.5493082810047096,8.934468210361068,0.024646781789638934
2017-08-15,12.201093995290424,15.69339678178964,-0.08472821821036107
2017-08-16,15.444225863422291,6.190374803767661,0.024269034536891682
2017-08-17,4.828841248037676,11.944220957613814,0.008884419152276295
2017-08-18,10.97389619309262,5.355209968602826,0.008884419152276297
2017-08-19,3.268058281004709,2.6442896389324964,-0.00660321821036107
2017-08-20,12.734576138147567,3.2380396389324964,0.024646781789638934
2017-08-21,10.54930828100471,10.934468210361068,0.024646781789638934
2017-08-22,2.201093995290424,0.6933967817896391,-0.08472821821036107
2017-08-23,11.444225863422291,6.190374803767661,0.024269034536891682
2017-08-24,2.8288412480376763,8.944220957613814,0.008884419152276295
2017-08-25,6.973896193092622,5.355209968602826,0.008884419152276297
2017-08-26,3.268058281004709,4.644289638932497,-0.00660321821036107
2017-08-27,3.734576138147567,8.238039638932497,0.024646781789638934
2017-08-28,7.549308281004709,10.934468210361068,0.024646781789638934
2017-08-29,3.201093995290424,13.69339678178964,-0.08472821821036107
2017-08-30,3.444225863422292,11.19037480376766,0.024269034536891682
2017-08-31,3.8288412480376763,7.9442209576138145,0.008884419152276295
2017-09-01,0.9738961930926218,23.355209968602825,0.008884419152276297
2017-09-02,4.268058281004709,2.6442896389324964,-0.00660321821036107
2017-09-03,1.7345761381475668,7.238039638932497,0.024646781789638934
2017-09-04,0.5493082810047096,4.934468210361067,0.024646781789638934
2017-09-05,0.20109399529042404,-1.3066032182103609,-0.08472821821036107
2017-09-06,0.444225863422292,3.190374803767661,0.024269034536891682
2017-09-07,1.8288412480376766,7.9442209576138145,0.008884419152276295
2017-09-08,0.9738961930926218,6.355209968602826,0.008884419152276297
2017-09-09,4.268058281004709,2.6442896389324964,-0.00660321821036107
2017-09-10,1.7345761381475668,11.238039638932497,0.024646781789638934
2017-09-11,7.549308281004709,10.934468210361068,0.024646781789638934
2017-09-12,2.201093995290424,-1.3066032182103609,-0.08472821821036107
2017-09-13,0.444225863422292,3.190374803767661,0.024269034536891682
2017-09-14,3.8288412480376763,3.9442209576138145,0.008884419152276295
2017-09-15,1.9738961930926218,7.355209968602826,0.008884419152276297
2017-09-16,2.268058281004709,2.6442896389324964,-0.00660321821036107
2017-09-17,1.7345761381475668,4.238039638932497,0.024646781789638934
2017-09-18,1.5493082810047096,4.934468210361067,0.024646781789638934
2017-09-19,-0.798906004709576,60.69339678178964,-0.08472821821036107
2017-09-20,0.444225863422292,2.190374803767661,0.024269034536891682
2017-09-21,1.8288412480376766,1.9442209576138143,0.008884419152276295
2017-09-22,0.9738961930926218,10.355209968602825,0.008884419152276297
2017-09-23,1.2680582810047094,2.6442896389324964,-0.00660321821036107
2017-09-24,1.7345761381475668,3.2380396389324964,0.024646781789638934
2017-09-25,1.5493082810047096,5.934468210361067,0.024646781789638934
2017-09-26,2.201093995290424,-2.306603218210361,-0.08472821821036107
2017-09-27,1.444225863422292,1.1903748037676611,0.024269034536891682
2017-09-28,-0.17115875196232344,4.9442209576138145,0.008884419152276295
2017-09-29,4.973896193092622,3.355209968602826,0.008884419152276297
2017-09-30,3.268058281004709,2.6442896389324964,-0.00660321821036107
2017-10-01,2.734576138147567,3.2380396389324964,0.024646781789638934
2017-10-02,5.549308281004709,5.934468210361067,0.024646781789638934
2017-10-03,0.20109399529042404,7.693396781789639,-0.08472821821036107
2017-10-04,0.444225863422292,14.19037480376766,0.024269034536891682
2017-10-05,-0.17115875196232344,1.9442209576138143,0.008884419152276295
2017-10-06,1.9738961930926218,21.355209968602825,0.008884419152276297
2017-10-07,6.268058281004709,2.6442896389324964,-0.00660321821036107
2017-10-08,1.7345761381475668,3.2380396389324964,0.024646781789638934
2017-10-09,3.5493082810047096,8.934468210361068,0.024646781789638934
2017-10-10,12.201093995290424,-2.306603218210361,-0.08472821821036107
2017-10-11,4.444225863422292,17.19037480376766,0.024269034536891682
2017-10-12,3.8288412480376763,0.9442209576138143,0.008884419152276295
2017-10-13,3.9738961930926218,0.3552099686028256,0.008884419152276297
2017-10-14,3.268058281004709,5.644289638932497,-0.00660321821036107
