,angular/angular.js,facebook/react,jashkenas/backbone
2013-07-29,1.9327018335340111,3.5450076968800963,1.8839485756961485
2013-07-30,5.060302388319032,-1.3371004861989602,3.9505227781926813
2013-07-31,14.327986160857174,-2.3024264223986832,-0.5640403286034354
2013-08-01,0.8219715444056637,2.6950397037082197,1.0402752587218607
2013-08-02,-1.6642921918580724,-0.04534491167639558,1.192747786194388
2013-08-03,13.71345506088918,3.174435308103824,0.8053851488317507
2013-08-04,2.8078752038530124,4.270389111581899,0.6911607809666062
2013-08-05,0.932701833534011,2.5450076968800963,-0.11605142430385157
2013-08-06,1.060302388319032,-0.33710048619896016,1.9505227781926813
2013-08-07,20.327986160857172,-2.3024264223986832,0.43595967139656455
2013-08-08,18.821971544405663,-1.3049602962917803,-0.9597247412781393
2013-08-09,23.335707808141926,-0.04534491167639558,2.192747786194388
2013-08-10,2.71345506088918,4.174435308103824,1.8053851488317507
2013-08-11,2.8078752038530124,3.2703891115818995,1.691160780966606
2013-08-12,8.932701833534011,3.5450076968800963,-0.11605142430385157
2013-08-13,9.060302388319032,-0.33710048619896016,-0.049477221807318825
2013-08-14,12.327986160857174,-2.3024264223986832,-0.5640403286034354
2013-08-15,9.821971544405663,1.6950397037082197,-0.9597247412781393
2013-08-16,2.335707808141928,3.9546550883236042,0.1927477861943881
2013-08-17,5.71345506088918,4.174435308103824,0.8053851488317507
2013-08-18,2.8078752038530124,5.270389111581899,0.6911607809666062
2013-08-19,3.932701833534011,4.545007696880097,-0.11605142430385157
2013-08-20,0.0603023883190319,-2.33710048619896,-0.049477221807318825
2013-08-21,12.327986160857174,-2.3024264223986832,2.4359596713965646
2013-08-22,2.8219715444056637,4.69503970370822,-0.9597247412781393
2013-08-23,11.335707808141928,5.954655088323604,1.192747786194388
2013-08-24,4.71345506088918,3.174435308103824,0.8053851488317507
2013-08-25,6.807875203853012,4.270389111581899,2.691160780966606
2013-08-26,0.932701833534011,4.545007696880097,-0.11605142430385157
2013-08-27,2.060302388319032,2.66289951380104,-0.049477221807318825
2013-08-28,7.327986160857174,-1.3024264223986832,-0.5640403286034354
2013-08-29,6.821971544405663,-1.3049602962917803,-0.9597247412781393
2013-08-30,-0.6642921918580724,6.954655088323604,1.192747786194388
2013-08-31,4.71345506088918,3.174435308103824,0.8053851488317507
2013-09-01,2.8078752038530124,4.270389111581899,0.6911607809666062
2013-09-02,0.932701833534011,1.5450076968800963,-0.11605142430385157
2013-09-03,0.0603023883190319,3.66289951380104,-0.049477221807318825
2013-09-04,12.327986160857174,4.697573577601316,-0.5640403286034354
2013-09-05,9.821971544405663,1.6950397037082197,-0.9597247412781393
2013-09-06,0.3357078081419276,5.954655088323604,0.1927477861943881
2013-09-07,3.71345506088918,11.174435308103824,2.8053851488317507
2013-09-08,2.8078752038530124,3.2703891115818995,0.6911607809666062
2013-09-09,2.932701833534011,9.545007696880097,1.8839485756961485
2013-09-10,1.060302388319032,4.66289951380104,-0.049477221807318825
2013-09-11,9.327986160857174,9.697573577601316,12.435959671396564
2013-09-12,-1.1780284555943363,-1.3049602962917803,3.0402752587218607
2013-09-13,5.335707808141928,-0.04534491167639558,0.1927477861943881
2013-09-14,5.71345506088918,7.174435308103824,0.8053851488317507
2013-09-15,3.8078752038530124,3.2703891115818995,0.6911607809666062
