,kubernetes/kubernetes,apache/mesos,hashicorp/nomad
2019-08-01,83.02873374891405,9.71850566216031,4.935715809848958
2019-08-02,52.78740226486413,0.21919914343631408,0.991194311929402
2019-08-03,41.38102223712487,0.871071542881529,6.286617335507765
2019-08-04,25.118979668043472,0.9121603084848577,7.374502751063083
2019-08-05,39.55029834936215,3.7830394293639786,2.0420851686455013
2019-08-06,25.756342305406104,6.58935811068266,7.858019234579567
2019-08-07,45.377221426285224,-0.09333419700964779,6.511865388425721
2019-08-08,49.02873374891405,9.71850566216031,8.935715809848958
2019-08-09,40.78740226486413,-0.7808008565636859,0.991194311929402
2019-08-10,27.38102223712487,0.871071542881529,6.286617335507765
2019-08-11,25.118979668043472,0.9121603084848577,8.374502751063083
2019-08-12,39.55029834936215,0.7830394293639786,41.0420851686455
2019-08-13,56.75634230540611,5.58935811068266,6.858019234579567
2019-08-14,53.377221426285224,3.9066658029903523,2.511865388425721
2019-08-15,42.02873374891405,10.71850566216031,2.9357158098489577
2019-08-16,36.78740226486413,-0.7808008565636859,3.991194311929402
2019-08-17,48.38102223712487,0.871071542881529,6.286617335507765
2019-08-18,27.118979668043472,0.9121603084848577,8.374502751063083
2019-08-19,38.55029834936215,4.783039429363979,2.0420851686455013
2019-08-20,50.75634230540611,10.58935811068266,15.858019234579567
2019-08-21,58.377221426285224,4.906665802990352,6.511865388425721
2019-08-22,58.02873374891405,5.718505662160308,5.935715809848958
2019-08-23,86.78740226486413,9.219199143436313,10.991194311929402
2019-08-24,33.38102223712487,4.871071542881529,10.286617335507765
2019-08-25,31.118979668043472,2.9121603084848577,9.374502751063083
2019-08-26,60.55029834936215,11.783039429363978,11.042085168645501
2019-08-27,72.75634230540611,5.58935811068266,2.8580192345795674
2019-08-28,84.37722142628523,3.9066658029903523,9.511865388425722
2019-08-29,99.02873374891405,2.7185056621603083,12.935715809848958
2019-08-30,78.78740226486413,4.219199143436314,13.991194311929402
2019-08-31,31.38102223712487,1.871071542881529,11.286617335507765
2019-09-01,22.118979668043472,0.9121603084848577,10.374502751063083
2019-09-02,17.55029834936215,2.7830394293639786,1.0420851686455013
2019-09-03,21.756342305406104,4.58935811068266,8.858019234579567
2019-09-04,12.377221426285226,1.9066658029903523,28.511865388425722
2019-09-05,17.02873374891405,0.7185056621603085,28.935715809848958
2019-09-06,22.787402264864124,4.219199143436314,19.9911943119294
2019-09-07,20.38102223712487,0.871071542881529,6.286617335507765
2019-09-08,22.118979668043472,0.9121603084848577,7.374502751063083
2019-09-09,23.55029834936215,3.7830394293639786,15.042085168645501
2019-09-10,21.756342305406104,0.58935811068266,-1.1419807654204326
2019-09-11,62.377221426285224,-0.09333419700964779,3.511865388425721
2019-09-12,52.02873374891405,4.718505662160308,1.9357158098489577
2019-09-13,15.787402264864124,0.21919914343631408,5.9911943119294016
2019-09-14,23.38102223712487,0.871071542881529,6.286617335507765
2019-09-15,26.118979668043472,0.9121603084848577,7.374502751063083
2019-09-16,33.55029834936215,2.7830394293639786,2.0420851686455013
2019-09-17,30.756342305406104,0.58935811068266,6.858019234579567
2019-09-18,21.377221426285224,12.906665802990352,10.511865388425722
2019-09-19,35.02873374891405,1.7185056621603085,-1.0642841901510423
2019-09-20,32.78740226486413,1.219199143436314,0.991194311929402
2019-09-21,29.38102223712487,0.871071542881529,6.286617335507765
2019-09-22,33.11897966804347,0.9121603084848577,8.374502751063083
2019-09-23,42.55029834936215,8.783039429363978,0.04208516864550127
2019-09-24,41.75634230540611,2.58935811068266,4.858019234579567
2019-09-25,41.377221426285224,2.9066658029903523,4.511865388425721
2019-09-26,34.02873374891405,-0.28149433783969147,6.935715809848958
2019-09-27,19.787402264864124,-0.7808008565636859,14.991194311929402
2019-09-28,27.38102223712487,0.871071542881529,9.286617335507765
2019-09-29,34.11897966804347,0.9121603084848577,8.374502751063083
2019-09-30,36.55029834936215,2.7830394293639786,6.042085168645501
2019-10-01,40.75634230540611,-0.41064188931734,-0.1419807654204326
2019-10-02,20.377221426285224,2.9066658029903523,-0.48813461157427884
2019-10-03,23.02873374891405,4.718505662160308,-1.0642841901510423
2019-10-04,38.78740226486413,10.219199143436313,2.991194311929402
2019-10-05,46.38102223712487,0.871071542881529,7.286617335507765
2019-10-06,41.11897966804347,0.9121603084848577,7.374502751063083
2019-10-07,26.55029834936215,8.783039429363978,3.0420851686455013
2019-10-08,37.75634230540611,-0.41064188931734,19.85801923457957
2019-10-09,25.377221426285224,4.906665802990352,0.5118653884257212
2019-10-10,39.02873374891405,-0.28149433783969147,13.935715809848958
2019-10-11,53.78740226486413,-0.7808008565636859,6.9911943119294016
2019-10-12,42.38102223712487,0.871071542881529,6.286617335507765
2019-10-13,52.11897966804347,0.9121603084848577,10.374502751063083
2019-10-14,27.55029834936215,-0.2169605706360214,2.0420851686455013
2019-10-15,24.756342305406104,-0.41064188931734,6.858019234579567
2019-10-16,58.377221426285224,0.9066658029903523,5.511865388425721
2019-10-17,37.02873374891405,-0.28149433783969147,7.935715809848958
2019-10-18,34.78740226486413,3.219199143436314,10.991194311929402
2019-10-19,39.38102223712487,0.871071542881529,6.286617335507765
2019-10-20,35.11897966804347,0.9121603084848577,7.374502751063083
2019-10-21,27.55029834936215,-0.2169605706360214,5.042085168645501
2019-10-22,34.75634230540611,6.58935811068266,14.858019234579567
2019-10-23,71.37722142628523,7.906665802990352,2.511865388425721
2019-10-24,61.02873374891405,-0.28149433783969147,1.9357158098489577
2019-10-25,38.78740226486413,-0.7808008565636859,9.991194311929402
2019-10-26,22.38102223712487,0.871071542881529,6.286617335507765
2019-10-27,31.118979668043472,0.9121603084848577,7.374502751063083
2019-10-28,50.55029834936215,-0.2169605706360214,7.042085168645501
2019-10-29,45.75634230540611,-0.41064188931734,2.8580192345795674
2019-10-30,31.377221426285224,0.9066658029903523,1.5118653884257212
2019-10-31,38.02873374891405,4.718505662160308,2.9357158098489577
2019-11-01,25.787402264864124,3.219199143436314,4.9911943119294016
2019-11-02,35.38102223712487,0.871071542881529,6.286617335507765
2019-11-03,27.118979668043472,0.9121603084848577,7.374502751063083
2019-11-04,50.55029834936215,-0.2169605706360214,7.042085168645501
2019-11-05,43.75634230540611,0.58935811068266,35.858019234579565
2019-11-06,76.37722142628523,-0.09333419700964779,2.511865388425721
2019-11-07,72.02873374891405,1.7185056621603085,8.935715809848958
2019-11-08,90.78740226486413,12.219199143436313,10.991194311929402
2019-11-09,43.38102223712487,0.871071542881529,6.286617335507765
2019-11-10,31.118979668043472,0.9121603084848577,7.374502751063083
2019-11-11,58.55029834936215,-0.2169605706360214,14.042085168645501
2019-11-12,72.75634230540611,-0.41064188931734,12.858019234579567
2019-11-13,95.37722142628523,0.9066658029903523,4.511865388425721
2019-11-14,94.02873374891405,-0.28149433783969147,6.935715809848958
2019-11-15,75.78740226486413,-0.7808008565636859,-0.008805688070598006
2019-11-16,41.38102223712487,0.871071542881529,6.286617335507765
2019-11-17,22.118979668043472,0.9121603084848577,7.374502751063083
2019-11-18,12.55029834936215,-0.2169605706360214,-1.9579148313544987
2019-11-19,6.756342305406104,0.58935811068266,28.85801923457957
2019-11-20,0.37722142628522626,-0.09333419700964779,28.511865388425722
2019-11-21,1.0287337489140516,0.7185056621603085,18.935715809848958
2019-11-22,9.787402264864124,9.219199143436313,26.9911943119294
2019-11-23,40.38102223712487,0.871071542881529,6.286617335507765
2019-11-24,27.118979668043472,0.9121603084848577,8.374502751063083
2019-11-25,18.55029834936215,-0.2169605706360214,4.042085168645501
2019-11-26,38.75634230540611,-0.41064188931734,7.858019234579567
2019-11-27,26.377221426285224,0.9066658029903523,-2.488134611574279
2019-11-28,20.02873374891405,-0.28149433783969147,-3.0642841901510423
2019-11-29,6.787402264864125,2.219199143436314,-2.008805688070598
2019-11-30,20.38102223712487,0.871071542881529,6.286617335507765
2019-12-01,24.118979668043472,0.9121603084848577,7.374502751063083
2019-12-02,43.55029834936215,-0.2169605706360214,6.042085168645501
2019-12-03,42.75634230540611,4.58935811068266,9.858019234579567
2019-12-04,37.377221426285224,-0.09333419700964779,12.511865388425722
2019-12-05,36.02873374891405,1.7185056621603085,1.9357158098489577
2019-12-06,30.787402264864124,-0.7808008565636859,5.9911943119294016
2019-12-07,26.38102223712487,0.871071542881529,7.286617335507765
2019-12-08,27.118979668043472,0.9121603084848577,8.374502751063083
2019-12-09,34.55029834936215,1.7830394293639786,4.042085168645501
2019-12-10,21.756342305406104,-0.41064188931734,2.8580192345795674
2019-12-11,45.377221426285224,-0.09333419700964779,4.511865388425721
2019-12-12,22.02873374891405,0.7185056621603085,5.935715809848958
2019-12-13,40.78740226486413,-0.7808008565636859,10.991194311929402
2019-12-14,31.38102223712487,0.871071542881529,6.286617335507765
2019-12-15,33.11897966804347,0.9121603084848577,7.374502751063083
2019-12-16,29.55029834936215,0.7830394293639786,12.042085168645501
2019-12-17,43.75634230540611,-0.41064188931734,-1.1419807654204326
2019-12-18,14.377221426285226,12.906665802990352,1.5118653884257212
2019-12-19,36.02873374891405,-0.28149433783969147,3.9357158098489577
2019-12-20,9.787402264864124,-0.7808008565636859,2.991194311929402
2019-12-21,31.38102223712487,0.871071542881529,6.286617335507765
2019-12-22,31.118979668043472,0.9121603084848577,7.374502751063083
2019-12-23,15.55029834936215,2.7830394293639786,-2.9579148313544987
2019-12-24,20.756342305406104,-0.41064188931734,-3.1419807654204326
2019-12-25,13.377221426285226,-0.09333419700964779,-2.488134611574279
2019-12-26,8.028733748914052,-0.28149433783969147,-3.0642841901510423
2019-12-27,21.787402264864124,-0.7808008565636859,-2.008805688070598
2019-12-28,30.38102223712487,0.871071542881529,6.286617335507765
2019-12-29,27.118979668043472,0.9121603084848577,7.374502751063083
2019-12-30,25.55029834936215,-0.2169605706360214,-2.9579148313544987
2019-12-31,18.756342305406104,-0.41064188931734,-3.1419807654204326
2020-01-01,-4.622778573714774,-0.09333419700964779,-2.488134611574279
2020-01-02,6.028733748914052,-0.28149433783969147,-1.0642841901510423
2020-01-03,19.787402264864124,0.21919914343631408,0.991194311929402
2020-01-04,30.38102223712487,0.871071542881529,6.286617335507765
2020-01-05,30.118979668043472,0.9121603084848577,7.374502751063083
2020-01-06,34.55029834936215,3.7830394293639786,0.04208516864550127
2020-01-07,57.75634230540611,12.58935811068266,2.8580192345795674
2020-01-08,36.377221426285224,1.9066658029903523,5.511865388425721
2020-01-09,44.02873374891405,-0.28149433783969147,24.935715809848958
2020-01-10,60.78740226486413,0.21919914343631408,2.991194311929402
2020-01-11,30.38102223712487,0.871071542881529,6.286617335507765
