,redis/redis,memcached/memcached,basho/riak_kv
2010-09-22,4.82582951029553,-0.0949040557223636,2.781197131578546
2010-09-23,4.651072228742132,-0.09490405572236361,-0.42268636356708483
2010-09-24,2.9659127280486506,0.04101827437472373,4.4025563548795175
2010-09-25,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-09-26,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-09-27,-0.173890429958391,-0.09261023304019143,0.025049153343189332
2010-09-28,-0.8469673530353143,0.013158997729039331,-0.7895112862172501
2010-09-29,-1.1741704897044702,-0.0949040557223636,-1.2188028684214538
2010-09-30,-0.3489277712578684,-0.09490405572236361,-0.42268636356708483
2010-10-01,-0.03408727195134959,0.04101827437472373,-0.5974436451204829
2010-10-02,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-10-03,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-10-04,-0.173890429958391,-0.09261023304019143,9.02504915334319
2010-10-05,-0.8469673530353143,0.013158997729039331,1.21048871378275
2010-10-06,-1.1741704897044702,-0.0949040557223636,3.781197131578546
2010-10-07,1.6510722287421316,-0.09490405572236361,-0.42268636356708483
2010-10-08,-0.03408727195134959,0.04101827437472373,3.402556354879517
2010-10-09,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-10-10,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-10-11,1.826109570041609,-0.09261023304019143,0.025049153343189332
2010-10-12,-0.8469673530353143,0.013158997729039331,-0.7895112862172501
2010-10-13,9.825829510295529,-0.0949040557223636,-0.2188028684214538
2010-10-14,3.6510722287421316,-0.09490405572236361,-0.42268636356708483
2010-10-15,14.96591272804865,0.04101827437472373,-0.5974436451204829
2010-10-16,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-10-17,5.265670009602048,0.12854361311365473,1.4852139885080244
2010-10-18,-0.173890429958391,-0.09261023304019143,0.025049153343189332
2010-10-19,-0.8469673530353143,0.013158997729039331,0.21048871378274991
2010-10-20,-1.1741704897044702,-0.0949040557223636,-0.2188028684214538
2010-10-21,4.651072228742132,-0.09490405572236361,0.5773136364329152
2010-10-22,1.9659127280486504,0.04101827437472373,-0.5974436451204829
2010-10-23,3.312373306305345,0.09969745926750086,1.5181810214750575
2010-10-24,2.265670009602048,0.12854361311365473,1.4852139885080244
2010-10-25,1.826109570041609,-0.09261023304019143,2.0250491533431894
2010-10-26,0.15303264696468566,0.013158997729039331,-0.7895112862172501
2010-10-27,-0.17417048970447024,-0.0949040557223636,-1.2188028684214538
2010-10-28,4.651072228742132,-0.09490405572236361,-0.42268636356708483
2010-10-29,-0.03408727195134959,0.04101827437472373,1.402556354879517
2010-10-30,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-10-31,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-11-01,-0.173890429958391,-0.09261023304019143,0.025049153343189332
2010-11-02,9.153032646964686,0.013158997729039331,2.21048871378275
2010-11-03,7.82582951029553,2.9050959442776363,3.781197131578546
2010-11-04,10.651072228742132,-0.09490405572236361,0.5773136364329152
2010-11-05,6.96591272804865,0.04101827437472373,-0.5974436451204829
2010-11-06,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-11-07,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-11-08,5.826109570041609,-0.09261023304019143,0.025049153343189332
2010-11-09,-0.8469673530353143,0.013158997729039331,-0.7895112862172501
2010-11-10,-1.1741704897044702,1.9050959442776363,-1.2188028684214538
2010-11-11,0.6510722287421316,2.9050959442776363,-0.42268636356708483
2010-11-12,0.9659127280486504,2.0410182743747236,-0.5974436451204829
2010-11-13,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-11-14,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-11-15,0.826109570041609,-0.09261023304019143,0.025049153343189332
2010-11-16,0.15303264696468566,0.013158997729039331,-0.7895112862172501
2010-11-17,-1.1741704897044702,-0.0949040557223636,-1.2188028684214538
2010-11-18,-0.3489277712578684,-0.09490405572236361,4.5773136364329154
2010-11-19,-0.03408727195134959,0.04101827437472373,0.40255635487951713
2010-11-20,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-11-21,5.265670009602048,0.12854361311365473,1.4852139885080244
2010-11-22,-0.173890429958391,-0.09261023304019143,4.025049153343189
2010-11-23,-0.8469673530353143,0.013158997729039331,1.21048871378275
2010-11-24,-1.1741704897044702,-0.0949040557223636,1.7811971315785462
2010-11-25,-0.3489277712578684,-0.09490405572236361,-0.42268636356708483
2010-11-26,0.9659127280486504,0.04101827437472373,-0.5974436451204829
2010-11-27,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-11-28,3.265670009602048,0.12854361311365473,1.4852139885080244
2010-11-29,6.826109570041609,-0.09261023304019143,5.025049153343189
2010-11-30,9.153032646964686,0.013158997729039331,1.21048871378275
2010-12-01,-0.17417048970447024,-0.0949040557223636,2.781197131578546
2010-12-02,-0.3489277712578684,-0.09490405572236361,1.5773136364329152
2010-12-03,-0.03408727195134959,0.04101827437472373,2.402556354879517
2010-12-04,1.312373306305345,0.09969745926750086,1.5181810214750575
2010-12-05,1.2656700096020483,0.12854361311365473,1.4852139885080244
2010-12-06,6.826109570041609,-0.09261023304019143,2.0250491533431894
2010-12-07,0.15303264696468566,0.013158997729039331,1.21048871378275
