,nginx/nginx,apache/httpd,h2o/h2o
2019-11-04,-0.4659870296139368,0.15634192437243752,1.0024633826644922
2019-11-05,-0.9333934096416758,5.7832489978814525,-0.8699360625504868
2019-11-06,0.5132085321058968,6.905301702458429,-0.1986461873771167
2019-11-07,-0.3845696605752085,2.9075955251406014,3.3856918047278657
2019-11-08,-0.21011911112465906,9.657595525140602,-0.6459016018655407
2019-11-09,1.215705064699517,2.9666614592065357,2.4131643322003935
2019-11-10,1.2651556141500664,0.623254865799942,1.9131643322003928
2019-11-11,-0.4659870296139368,0.15634192437243752,0.0024633826644921974
2019-11-12,-0.9333934096416758,3.783248997881453,2.1300639374495134
2019-11-13,-0.4867914678941032,5.905301702458429,0.8013538126228833
2019-11-14,-0.3845696605752085,3.9075955251406014,-0.6143081952721343
2019-11-15,-0.21011911112465906,1.6575955251406014,0.3540983981344593
2019-11-16,1.215705064699517,1.9666614592065355,3.4131643322003935
2019-11-17,1.2651556141500664,2.623254865799942,1.9131643322003928
2019-11-18,2.534012970386063,1.1563419243724375,-0.9975366173355078
2019-11-19,2.066606590358324,0.7832489978814529,0.13006393744951317
2019-11-20,-0.4867914678941032,0.9053017024584293,0.8013538126228833
2019-11-21,-0.3845696605752085,4.907595525140602,1.3856918047278657
2019-11-22,-0.21011911112465906,0.6575955251406014,-0.6459016018655407
2019-11-23,1.215705064699517,1.9666614592065355,2.4131643322003935
2019-11-24,1.2651556141500664,1.6232548657999422,1.9131643322003928
2019-11-25,-0.4659870296139368,2.1563419243724375,3.002463382664492
2019-11-26,-0.9333934096416758,0.7832489978814529,1.1300639374495132
2019-11-27,-0.4867914678941032,0.9053017024584293,1.8013538126228834
2019-11-28,-0.3845696605752085,2.9075955251406014,-0.6143081952721343
2019-11-29,-0.21011911112465906,-0.3424044748593986,-0.6459016018655407
2019-11-30,1.215705064699517,0.9666614592065355,3.4131643322003935
2019-12-01,1.2651556141500664,1.6232548657999422,2.9131643322003926
2019-12-02,-0.4659870296139368,0.15634192437243752,5.002463382664493
2019-12-03,-0.9333934096416758,1.783248997881453,0.13006393744951317
2019-12-04,-0.4867914678941032,-0.09469829754157072,5.801353812622883
2019-12-05,1.6154303394247915,-0.09240447485939855,8.385691804727866
2019-12-06,-0.21011911112465906,-0.3424044748593986,17.35409839813446
2019-12-07,1.215705064699517,0.9666614592065355,3.4131643322003935
2019-12-08,1.2651556141500664,0.623254865799942,1.9131643322003928
2019-12-09,-0.4659870296139368,3.1563419243724375,2.002463382664492
2019-12-10,-0.9333934096416758,0.7832489978814529,3.1300639374495134
2019-12-11,-0.4867914678941032,-0.09469829754157072,3.8013538126228834
2019-12-12,-0.3845696605752085,-0.09240447485939855,5.385691804727866
2019-12-13,-0.21011911112465906,-0.3424044748593986,9.35409839813446
2019-12-14,1.215705064699517,-0.03333854079346451,5.4131643322003935
2019-12-15,1.2651556141500664,0.623254865799942,3.9131643322003926
2019-12-16,5.534012970386064,0.15634192437243752,2.002463382664492
2019-12-17,-0.9333934096416758,-0.21675100211854714,3.1300639374495134
2019-12-18,-0.4867914678941032,-0.09469829754157072,2.8013538126228834
2019-12-19,-0.3845696605752085,2.9075955251406014,0.3856918047278657
2019-12-20,-0.21011911112465906,-0.3424044748593986,1.3540983981344592
2019-12-21,1.215705064699517,1.9666614592065355,2.4131643322003935
2019-12-22,1.2651556141500664,2.623254865799942,1.9131643322003928
2019-12-23,4.534012970386064,0.15634192437243752,-0.9975366173355078
2019-12-24,2.066606590358324,-0.21675100211854714,-1.8699360625504868
2019-12-25,-0.4867914678941032,-0.09469829754157072,-0.1986461873771167
2019-12-26,-0.3845696605752085,-0.09240447485939855,-0.6143081952721343
2019-12-27,2.789880888875341,5.657595525140602,-0.6459016018655407
2019-12-28,1.215705064699517,2.9666614592065357,2.4131643322003935
2019-12-29,1.2651556141500664,1.6232548657999422,1.9131643322003928
2019-12-30,-0.4659870296139368,5.1563419243724375,-0.9975366173355078
2019-12-31,-0.9333934096416758,-0.21675100211854714,-1.8699360625504868
2020-01-01,-0.4867914678941032,1.9053017024584293,-0.1986461873771167
2020-01-02,-0.3845696605752085,2.9075955251406014,1.3856918047278657
2020-01-03,-0.21011911112465906,3.6575955251406014,5.354098398134459
2020-01-04,1.215705064699517,0.9666614592065355,5.4131643322003935
2020-01-05,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-01-06,-0.4659870296139368,5.1563419243724375,-0.9975366173355078
2020-01-07,-0.9333934096416758,3.783248997881453,-1.8699360625504868
2020-01-08,-0.4867914678941032,0.9053017024584293,-0.1986461873771167
2020-01-09,-0.3845696605752085,0.9075955251406015,0.3856918047278657
2020-01-10,-0.21011911112465906,1.6575955251406014,-0.6459016018655407
2020-01-11,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-01-12,1.2651556141500664,1.6232548657999422,3.9131643322003926
2020-01-13,-0.4659870296139368,1.1563419243724375,-0.9975366173355078
2020-01-14,0.06660659035832417,10.783248997881453,-0.8699360625504868
2020-01-15,-0.4867914678941032,-0.09469829754157072,0.8013538126228833
2020-01-16,-0.3845696605752085,-0.09240447485939855,-0.6143081952721343
2020-01-17,0.7898808888753409,-0.3424044748593986,0.3540983981344593
2020-01-18,1.215705064699517,3.9666614592065357,2.4131643322003935
2020-01-19,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-01-20,-0.4659870296139368,0.15634192437243752,0.0024633826644921974
2020-01-21,1.0666065903583242,-0.21675100211854714,-1.8699360625504868
2020-01-22,-0.4867914678941032,-0.09469829754157072,-0.1986461873771167
2020-01-23,-0.3845696605752085,-0.09240447485939855,2.3856918047278657
2020-01-24,-0.21011911112465906,-0.3424044748593986,4.354098398134459
2020-01-25,1.215705064699517,-0.03333854079346451,3.4131643322003935
2020-01-26,1.2651556141500664,0.623254865799942,2.9131643322003926
2020-01-27,-0.4659870296139368,2.1563419243724375,5.002463382664493
2020-01-28,-0.9333934096416758,-0.21675100211854714,6.130063937449513
2020-01-29,-0.4867914678941032,0.9053017024584293,12.801353812622883
2020-01-30,-0.3845696605752085,1.9075955251406014,9.385691804727866
2020-01-31,-0.21011911112465906,2.6575955251406014,5.354098398134459
2020-02-01,1.215705064699517,1.9666614592065355,4.4131643322003935
2020-02-02,1.2651556141500664,0.623254865799942,14.913164332200394
2020-02-03,-0.4659870296139368,0.15634192437243752,13.002463382664493
2020-02-04,-0.9333934096416758,-0.21675100211854714,7.130063937449513
2020-02-05,1.5132085321058968,1.9053017024584293,3.8013538126228834
2020-02-06,-0.3845696605752085,3.9075955251406014,3.3856918047278657
2020-02-07,-0.21011911112465906,3.6575955251406014,5.354098398134459
2020-02-08,1.215705064699517,2.9666614592065357,4.4131643322003935
2020-02-09,1.2651556141500664,4.623254865799942,2.9131643322003926
2020-02-10,-0.4659870296139368,0.15634192437243752,11.002463382664493
2020-02-11,0.06660659035832417,3.783248997881453,3.1300639374495134
2020-02-12,-0.4867914678941032,2.9053017024584293,13.801353812622883
2020-02-13,-0.3845696605752085,0.9075955251406015,17.385691804727866
2020-02-14,-0.21011911112465906,2.6575955251406014,2.354098398134459
2020-02-15,1.215705064699517,2.9666614592065357,12.413164332200394
2020-02-16,1.2651556141500664,1.6232548657999422,3.9131643322003926
2020-02-17,-0.4659870296139368,9.156341924372438,7.002463382664493
2020-02-18,-0.9333934096416758,1.783248997881453,11.130063937449513
2020-02-19,-0.4867914678941032,2.9053017024584293,9.801353812622883
2020-02-20,2.6154303394247913,3.9075955251406014,-0.6143081952721343
2020-02-21,-0.21011911112465906,3.6575955251406014,5.354098398134459
2020-02-22,1.215705064699517,1.9666614592065355,3.4131643322003935
2020-02-23,1.2651556141500664,1.6232548657999422,4.913164332200393
2020-02-24,-0.4659870296139368,1.1563419243724375,2.002463382664492
2020-02-25,-0.9333934096416758,6.7832489978814525,-1.8699360625504868
2020-02-26,1.5132085321058968,1.9053017024584293,0.8013538126228833
2020-02-27,0.6154303394247915,4.907595525140602,2.3856918047278657
2020-02-28,17.78988088887534,2.6575955251406014,0.3540983981344593
2020-02-29,1.215705064699517,1.9666614592065355,5.4131643322003935
2020-03-01,1.2651556141500664,3.623254865799942,1.9131643322003928
2020-03-02,1.5340129703860632,3.1563419243724375,12.002463382664493
2020-03-03,5.066606590358324,2.783248997881453,-1.8699360625504868
2020-03-04,2.513208532105897,0.9053017024584293,5.801353812622883
2020-03-05,9.615430339424792,-0.09240447485939855,12.385691804727866
2020-03-06,-0.21011911112465906,0.6575955251406014,14.35409839813446
2020-03-07,1.215705064699517,5.966661459206535,2.4131643322003935
2020-03-08,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-03-09,-0.4659870296139368,1.1563419243724375,8.002463382664493
2020-03-10,4.066606590358324,-0.21675100211854714,3.1300639374495134
2020-03-11,2.513208532105897,1.9053017024584293,6.801353812622883
2020-03-12,4.615430339424791,0.9075955251406015,-0.6143081952721343
2020-03-13,6.789880888875341,0.6575955251406014,4.354098398134459
2020-03-14,3.2157050646995167,-0.03333854079346451,2.4131643322003935
2020-03-15,1.2651556141500664,0.623254865799942,2.9131643322003926
2020-03-16,3.534012970386063,1.1563419243724375,3.002463382664492
2020-03-17,0.06660659035832417,-0.21675100211854714,3.1300639374495134
2020-03-18,12.513208532105896,3.9053017024584293,1.8013538126228834
2020-03-19,7.615430339424791,0.9075955251406015,1.3856918047278657
2020-03-20,8.789880888875341,6.657595525140602,2.354098398134459
2020-03-21,6.215705064699517,1.9666614592065355,5.4131643322003935
2020-03-22,3.2651556141500664,0.623254865799942,1.9131643322003928
2020-03-23,11.534012970386064,3.1563419243724375,-0.9975366173355078
2020-03-24,7.066606590358324,0.7832489978814529,-0.8699360625504868
2020-03-25,4.513208532105897,4.905301702458429,-0.1986461873771167
2020-03-26,3.6154303394247913,0.9075955251406015,2.3856918047278657
2020-03-27,5.789880888875341,1.6575955251406014,0.3540983981344593
2020-03-28,3.2157050646995167,3.9666614592065357,2.4131643322003935
2020-03-29,1.2651556141500664,4.623254865799942,3.9131643322003926
2020-03-30,-0.4659870296139368,4.1563419243724375,1.0024633826644922
2020-03-31,0.06660659035832417,2.783248997881453,7.130063937449513
2020-04-01,10.513208532105896,4.905301702458429,-0.1986461873771167
2020-04-02,1.6154303394247915,0.9075955251406015,14.385691804727866
2020-04-03,4.789880888875341,-0.3424044748593986,6.354098398134459
2020-04-04,5.215705064699517,1.9666614592065355,4.4131643322003935
2020-04-05,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-04-06,5.534012970386064,0.15634192437243752,8.002463382664493
2020-04-07,2.066606590358324,-0.21675100211854714,13.130063937449513
2020-04-08,-0.4867914678941032,-0.09469829754157072,8.801353812622883
2020-04-09,-0.3845696605752085,-0.09240447485939855,4.385691804727866
2020-04-10,-0.21011911112465906,-0.3424044748593986,3.354098398134459
2020-04-11,1.215705064699517,1.9666614592065355,7.4131643322003935
2020-04-12,1.2651556141500664,2.623254865799942,8.913164332200394
2020-04-13,1.5340129703860632,0.15634192437243752,3.002463382664492
2020-04-14,6.066606590358324,3.783248997881453,9.130063937449513
2020-04-15,3.513208532105897,2.9053017024584293,1.8013538126228834
2020-04-16,3.6154303394247913,8.907595525140602,0.3856918047278657
2020-04-17,0.7898808888753409,4.657595525140602,7.354098398134459
2020-04-18,1.215705064699517,1.9666614592065355,4.4131643322003935
2020-04-19,1.2651556141500664,1.6232548657999422,2.9131643322003926
2020-04-20,3.534012970386063,2.1563419243724375,3.002463382664492
2020-04-21,2.066606590358324,3.783248997881453,-0.8699360625504868
2020-04-22,2.513208532105897,3.9053017024584293,6.801353812622883
2020-04-23,8.615430339424792,2.9075955251406014,2.3856918047278657
2020-04-24,3.789880888875341,4.657595525140602,1.3540983981344592
2020-04-25,1.215705064699517,1.9666614592065355,2.4131643322003935
2020-04-26,1.2651556141500664,0.623254865799942,2.9131643322003926
2020-04-27,-0.4659870296139368,1.1563419243724375,-0.9975366173355078
2020-04-28,4.066606590358324,2.783248997881453,-1.8699360625504868
2020-04-29,1.5132085321058968,-0.09469829754157072,-0.1986461873771167
2020-04-30,3.6154303394247913,-0.09240447485939855,-0.6143081952721343
2020-05-01,0.7898808888753409,4.657595525140602,3.354098398134459
2020-05-02,1.215705064699517,2.9666614592065357,2.4131643322003935
2020-05-03,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-05-04,-0.4659870296139368,6.1563419243724375,-0.9975366173355078
2020-05-05,-0.9333934096416758,1.783248997881453,1.1300639374495132
2020-05-06,1.5132085321058968,1.9053017024584293,-0.1986461873771167
2020-05-07,0.6154303394247915,2.9075955251406014,0.3856918047278657
2020-05-08,1.789880888875341,0.6575955251406014,3.354098398134459
2020-05-09,3.2157050646995167,1.9666614592065355,2.4131643322003935
2020-05-10,1.2651556141500664,7.623254865799942,1.9131643322003928
2020-05-11,-0.4659870296139368,1.1563419243724375,2.002463382664492
2020-05-12,1.0666065903583242,4.7832489978814525,2.1300639374495134
2020-05-13,2.513208532105897,5.905301702458429,-0.1986461873771167
2020-05-14,8.615430339424792,1.9075955251406014,10.385691804727866
2020-05-15,-0.21011911112465906,3.6575955251406014,3.354098398134459
2020-05-16,1.215705064699517,3.9666614592065357,2.4131643322003935
2020-05-17,2.2651556141500664,0.623254865799942,2.9131643322003926
2020-05-18,1.5340129703860632,0.15634192437243752,1.0024633826644922
2020-05-19,4.066606590358324,-0.21675100211854714,-0.8699360625504868
2020-05-20,0.5132085321058968,2.9053017024584293,0.8013538126228833
2020-05-21,2.6154303394247913,-0.09240447485939855,2.3856918047278657
2020-05-22,6.789880888875341,-0.3424044748593986,2.354098398134459
2020-05-23,3.2157050646995167,4.966661459206535,2.4131643322003935
2020-05-24,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-05-25,2.534012970386063,1.1563419243724375,5.002463382664493
2020-05-26,5.066606590358324,0.7832489978814529,-1.8699360625504868
2020-05-27,-0.4867914678941032,-0.09469829754157072,2.8013538126228834
2020-05-28,-0.3845696605752085,3.9075955251406014,2.3856918047278657
2020-05-29,7.789880888875341,6.657595525140602,-0.6459016018655407
2020-05-30,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-05-31,1.2651556141500664,2.623254865799942,6.913164332200393
2020-06-01,3.534012970386063,1.1563419243724375,7.002463382664493
2020-06-02,0.06660659035832417,-0.21675100211854714,2.1300639374495134
2020-06-03,0.5132085321058968,0.9053017024584293,1.8013538126228834
2020-06-04,-0.3845696605752085,1.9075955251406014,7.385691804727866
2020-06-05,5.789880888875341,0.6575955251406014,8.35409839813446
2020-06-06,1.215705064699517,3.9666614592065357,6.4131643322003935
2020-06-07,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-06-08,0.5340129703860632,3.1563419243724375,0.0024633826644921974
2020-06-09,-0.9333934096416758,3.783248997881453,-1.8699360625504868
2020-06-10,3.513208532105897,2.9053017024584293,3.8013538126228834
2020-06-11,-0.3845696605752085,-0.09240447485939855,0.3856918047278657
2020-06-12,-0.21011911112465906,-0.3424044748593986,6.354098398134459
2020-06-13,1.215705064699517,4.966661459206535,2.4131643322003935
2020-06-14,1.2651556141500664,3.623254865799942,1.9131643322003928
2020-06-15,4.534012970386064,0.15634192437243752,0.0024633826644921974
2020-06-16,0.06660659035832417,1.783248997881453,6.130063937449513
2020-06-17,-0.4867914678941032,3.9053017024584293,5.801353812622883
2020-06-18,2.6154303394247913,-0.09240447485939855,2.3856918047278657
2020-06-19,0.7898808888753409,8.657595525140602,-0.6459016018655407
2020-06-20,1.215705064699517,0.9666614592065355,2.4131643322003935
2020-06-21,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-06-22,2.534012970386063,9.156341924372438,0.0024633826644921974
2020-06-23,9.066606590358324,12.783248997881453,13.130063937449513
2020-06-24,-0.4867914678941032,6.905301702458429,4.801353812622883
2020-06-25,0.6154303394247915,2.9075955251406014,4.385691804727866
2020-06-26,1.789880888875341,0.6575955251406014,2.354098398134459
2020-06-27,1.215705064699517,1.9666614592065355,8.413164332200394
2020-06-28,1.2651556141500664,3.623254865799942,2.9131643322003926
2020-06-29,1.5340129703860632,7.1563419243724375,10.002463382664493
2020-06-30,1.0666065903583242,10.783248997881453,8.130063937449513
2020-07-01,-0.4867914678941032,2.9053017024584293,5.801353812622883
2020-07-02,6.615430339424791,11.907595525140602,2.3856918047278657
2020-07-03,4.789880888875341,8.657595525140602,-0.6459016018655407
2020-07-04,1.215705064699517,1.9666614592065355,2.4131643322003935
2020-07-05,1.2651556141500664,1.6232548657999422,1.9131643322003928
2020-07-06,6.534012970386064,5.1563419243724375,-0.9975366173355078
2020-07-07,1.0666065903583242,1.783248997881453,4.130063937449513
2020-07-08,-0.4867914678941032,-0.09469829754157072,4.801353812622883
2020-07-09,1.6154303394247915,-0.09240447485939855,24.385691804727866
2020-07-10,0.7898808888753409,0.6575955251406014,5.354098398134459
2020-07-11,1.215705064699517,-0.03333854079346451,7.4131643322003935
2020-07-12,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-07-13,6.534012970386064,6.1563419243724375,-0.9975366173355078
2020-07-14,0.06660659035832417,0.7832489978814529,7.130063937449513
2020-07-15,0.5132085321058968,5.905301702458429,0.8013538126228833
2020-07-16,3.6154303394247913,-0.09240447485939855,1.3856918047278657
2020-07-17,1.789880888875341,-0.3424044748593986,0.3540983981344593
2020-07-18,1.215705064699517,-0.03333854079346451,3.4131643322003935
2020-07-19,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-07-20,0.5340129703860632,0.15634192437243752,4.002463382664493
2020-07-21,3.066606590358324,-0.21675100211854714,15.130063937449513
2020-07-22,4.513208532105897,-0.09469829754157072,11.801353812622883
2020-07-23,4.615430339424791,3.9075955251406014,3.3856918047278657
2020-07-24,-0.21011911112465906,-0.3424044748593986,6.354098398134459
2020-07-25,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-07-26,1.2651556141500664,0.623254865799942,3.9131643322003926
2020-07-27,3.534012970386063,0.15634192437243752,-0.9975366173355078
2020-07-28,2.066606590358324,0.7832489978814529,-1.8699360625504868
2020-07-29,0.5132085321058968,3.9053017024584293,-0.1986461873771167
2020-07-30,-0.3845696605752085,0.9075955251406015,1.3856918047278657
2020-07-31,-0.21011911112465906,0.6575955251406014,-0.6459016018655407
2020-08-01,1.215705064699517,2.9666614592065357,2.4131643322003935
2020-08-02,1.2651556141500664,0.623254865799942,5.913164332200393
2020-08-03,0.5340129703860632,0.15634192437243752,4.002463382664493
2020-08-04,-0.9333934096416758,0.7832489978814529,1.1300639374495132
2020-08-05,-0.4867914678941032,0.9053017024584293,2.8013538126228834
2020-08-06,3.6154303394247913,-0.09240447485939855,0.3856918047278657
2020-08-07,1.789880888875341,0.6575955251406014,-0.6459016018655407
2020-08-08,1.215705064699517,-0.03333854079346451,3.4131643322003935
2020-08-09,1.2651556141500664,2.623254865799942,1.9131643322003928
2020-08-10,4.534012970386064,2.1563419243724375,2.002463382664492
2020-08-11,3.066606590358324,-0.21675100211854714,15.130063937449513
2020-08-12,-0.4867914678941032,-0.09469829754157072,0.8013538126228833
2020-08-13,-0.3845696605752085,-0.09240447485939855,4.385691804727866
2020-08-14,3.789880888875341,-0.3424044748593986,-0.6459016018655407
2020-08-15,1.215705064699517,1.9666614592065355,2.4131643322003935
2020-08-16,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-08-17,-0.4659870296139368,2.1563419243724375,16.00246338266449
2020-08-18,4.066606590358324,1.783248997881453,12.130063937449513
2020-08-19,6.513208532105897,4.905301702458429,12.801353812622883
2020-08-20,2.6154303394247913,-0.09240447485939855,2.3856918047278657
2020-08-21,3.789880888875341,-0.3424044748593986,6.354098398134459
2020-08-22,1.215705064699517,-0.03333854079346451,4.4131643322003935
2020-08-23,1.2651556141500664,0.623254865799942,13.913164332200394
2020-08-24,0.5340129703860632,0.15634192437243752,15.002463382664493
2020-08-25,2.066606590358324,-0.21675100211854714,14.130063937449513
2020-08-26,-0.4867914678941032,-0.09469829754157072,-0.1986461873771167
2020-08-27,0.6154303394247915,-0.09240447485939855,0.3856918047278657
2020-08-28,1.789880888875341,0.6575955251406014,1.3540983981344592
2020-08-29,1.215705064699517,5.966661459206535,2.4131643322003935
2020-08-30,1.2651556141500664,1.6232548657999422,1.9131643322003928
2020-08-31,0.5340129703860632,0.15634192437243752,-0.9975366173355078
2020-09-01,1.0666065903583242,0.7832489978814529,-1.8699360625504868
2020-09-02,2.513208532105897,1.9053017024584293,-0.1986461873771167
2020-09-03,0.6154303394247915,-0.09240447485939855,-0.6143081952721343
2020-09-04,0.7898808888753409,0.6575955251406014,11.35409839813446
2020-09-05,1.215705064699517,1.9666614592065355,2.4131643322003935
2020-09-06,2.2651556141500664,0.623254865799942,10.913164332200394
2020-09-07,0.5340129703860632,0.15634192437243752,11.002463382664493
2020-09-08,3.066606590358324,2.783248997881453,12.130063937449513
2020-09-09,1.5132085321058968,1.9053017024584293,4.801353812622883
2020-09-10,-0.3845696605752085,1.9075955251406014,0.3856918047278657
2020-09-11,0.7898808888753409,0.6575955251406014,1.3540983981344592
2020-09-12,1.215705064699517,-0.03333854079346451,3.4131643322003935
2020-09-13,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-09-14,-0.4659870296139368,0.15634192437243752,0.0024633826644921974
2020-09-15,0.06660659035832417,1.783248997881453,3.1300639374495134
2020-09-16,7.513208532105897,-0.09469829754157072,-0.1986461873771167
2020-09-17,-0.3845696605752085,0.9075955251406015,-0.6143081952721343
2020-09-18,0.7898808888753409,-0.3424044748593986,-0.6459016018655407
2020-09-19,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-09-20,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-09-21,0.5340129703860632,0.15634192437243752,-0.9975366173355078
2020-09-22,-0.9333934096416758,-0.21675100211854714,-1.8699360625504868
2020-09-23,2.513208532105897,-0.09469829754157072,-0.1986461873771167
2020-09-24,0.6154303394247915,-0.09240447485939855,-0.6143081952721343
2020-09-25,1.789880888875341,-0.3424044748593986,1.3540983981344592
2020-09-26,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-09-27,4.265155614150066,4.623254865799942,2.9131643322003926
2020-09-28,1.5340129703860632,0.15634192437243752,3.002463382664492
2020-09-29,5.066606590358324,-0.21675100211854714,4.130063937449513
2020-09-30,3.513208532105897,-0.09469829754157072,-0.1986461873771167
2020-10-01,6.615430339424791,-0.09240447485939855,-0.6143081952721343
2020-10-02,2.789880888875341,1.6575955251406014,0.3540983981344593
2020-10-03,3.2157050646995167,2.9666614592065357,6.4131643322003935
2020-10-04,1.2651556141500664,3.623254865799942,1.9131643322003928
2020-10-05,3.534012970386063,0.15634192437243752,8.002463382664493
2020-10-06,0.06660659035832417,-0.21675100211854714,-0.8699360625504868
2020-10-07,4.513208532105897,-0.09469829754157072,0.8013538126228833
2020-10-08,0.6154303394247915,-0.09240447485939855,2.3856918047278657
2020-10-09,0.7898808888753409,8.657595525140602,-0.6459016018655407
2020-10-10,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-10-11,1.2651556141500664,1.6232548657999422,1.9131643322003928
2020-10-12,0.5340129703860632,0.15634192437243752,-0.9975366173355078
2020-10-13,0.06660659035832417,2.783248997881453,-1.8699360625504868
2020-10-14,0.5132085321058968,-0.09469829754157072,-0.1986461873771167
2020-10-15,0.6154303394247915,1.9075955251406014,-0.6143081952721343
2020-10-16,-0.21011911112465906,-0.3424044748593986,-0.6459016018655407
2020-10-17,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-10-18,1.2651556141500664,0.623254865799942,1.9131643322003928
2020-10-19,2.534012970386063,0.15634192437243752,-0.9975366173355078
2020-10-20,1.0666065903583242,-0.21675100211854714,-1.8699360625504868
2020-10-21,6.513208532105897,-0.09469829754157072,-0.1986461873771167
2020-10-22,6.615430339424791,-0.09240447485939855,0.3856918047278657
2020-10-23,1.789880888875341,1.6575955251406014,3.354098398134459
2020-10-24,1.215705064699517,-0.03333854079346451,2.4131643322003935
2020-10-25,2.2651556141500664,0.623254865799942,6.913164332200393
2020-10-26,5.534012970386064,0.15634192437243752,5.002463382664493
2020-10-27,5.066606590358324,-0.21675100211854714,-1.8699360625504868
2020-10-28,2.513208532105897,-0.09469829754157072,0.8013538126228833
2020-10-29,3.6154303394247913,-0.09240447485939855,0.3856918047278657
2020-10-30,-0.21011911112465906,1.6575955251406014,-0.6459016018655407
2020-10-31,1.215705064699517,1.9666614592065355,4.4131643322003935
2020-11-01,1.2651556141500664,4.623254865799942,1.9131643322003928
2020-11-02,1.5340129703860632,1.1563419243724375,-0.9975366173355078
2020-11-03,-0.9333934096416758,0.7832489978814529,-1.8699360625504868
2020-11-04,-0.4867914678941032,0.9053017024584293,-0.1986461873771167
