,ruby/ruby,nodejs/node,python/cpython
2017-04-16,7.95080350980972,10.534201305940437,8.539319462456108
2017-04-17,11.835418894425105,14.321289218028348,-0.35834537270872713
2017-04-18,11.774574545537279,30.771440516005732,-1.8149002912201666
2017-04-19,7.3635782350844465,15.701783723522853,8.77008869322534
2017-04-20,15.008495817502029,10.645465042204172,13.147835945972592
2017-04-21,15.463852960359171,13.032140866379997,9.485061220697867
2017-04-22,12.603276037282248,4.993679327918459,6.2309403415769875
2017-04-23,12.95080350980972,3.5342013059404365,3.539319462456108
2017-04-24,4.835418894425105,26.321289218028348,4.641654627291273
2017-04-25,15.774574545537279,11.771440516005734,3.185099708779833
2017-04-26,5.3635782350844465,9.701783723522853,5.77008869322534
2017-04-27,3.0084958175020287,13.645465042204172,5.147835945972592
2017-04-28,7.463852960359172,16.032140866379997,3.4850612206978666
2017-04-29,5.6032760372822485,14.993679327918459,4.2309403415769875
2017-04-30,10.95080350980972,18.534201305940435,2.539319462456108
2017-05-01,10.835418894425105,10.321289218028348,1.6416546272912729
2017-05-02,10.774574545537279,8.771440516005734,9.185099708779834
2017-05-03,6.3635782350844465,14.701783723522853,5.77008869322534
2017-05-04,19.00849581750203,9.645465042204172,6.147835945972592
2017-05-05,-0.5361470396408282,12.032140866379997,7.485061220697867
2017-05-06,15.603276037282248,15.993679327918459,3.2309403415769875
2017-05-07,18.95080350980972,16.534201305940435,3.539319462456108
2017-05-08,8.835418894425105,4.321289218028348,0.6416546272912729
2017-05-09,11.774574545537279,18.771440516005732,5.185099708779833
2017-05-10,17.363578235084447,16.701783723522855,3.7700886932253392
2017-05-11,7.008495817502029,10.645465042204172,3.147835945972592
2017-05-12,26.463852960359173,7.032140866379997,2.4850612206978666
2017-05-13,13.603276037282248,6.993679327918459,7.2309403415769875
2017-05-14,13.95080350980972,4.534201305940437,6.539319462456108
2017-05-15,15.835418894425105,9.321289218028348,8.641654627291272
2017-05-16,25.774574545537277,11.771440516005734,7.185099708779833
2017-05-17,12.363578235084447,4.701783723522854,5.77008869322534
2017-05-18,6.008495817502029,5.645465042204172,4.147835945972592
2017-05-19,24.463852960359173,11.032140866379997,2.4850612206978666
2017-05-20,19.60327603728225,10.993679327918459,6.2309403415769875
2017-05-21,15.95080350980972,7.534201305940437,4.539319462456108
2017-05-22,8.835418894425105,19.321289218028348,8.641654627291272
2017-05-23,10.774574545537279,22.771440516005732,12.185099708779834
2017-05-24,14.363578235084447,10.701783723522853,13.77008869322534
2017-05-25,16.00849581750203,17.645465042204172,5.147835945972592
2017-05-26,17.463852960359173,17.032140866379997,1.4850612206978666
2017-05-27,23.60327603728225,11.993679327918459,11.230940341576988
2017-05-28,16.95080350980972,7.534201305940437,7.539319462456108
2017-05-29,14.835418894425105,12.321289218028348,3.641654627291273
2017-05-30,7.774574545537279,8.771440516005734,2.185099708779833
2017-05-31,5.3635782350844465,7.701783723522854,0.7700886932253392
2017-06-01,16.00849581750203,17.645465042204172,7.147835945972592
2017-06-02,6.463852960359172,29.032140866379997,4.485061220697867
2017-06-03,10.603276037282248,10.993679327918459,4.2309403415769875
2017-06-04,3.9508035098097207,4.534201305940437,7.539319462456108
2017-06-05,5.835418894425105,19.321289218028348,1.6416546272912729
