,apache/cassandra,mongodb/mongo,apache/couchdb
2017-05-02,2.872368892557144,11.591146367124878,1.187073238207409
2017-05-03,2.7830364396339498,11.75220349842698,1.2194685785872554
2017-05-04,2.7764389281668067,12.006600611822309,1.2509126034062226
2017-05-05,2.8077590118008824,11.57683310284375,1.2812079755665968
2017-05-06,2.673500566037902,12.36174981696965,1.3325455911502584
2017-05-07,2.6492246980565315,11.548442987459842,1.3900148134591892
2017-05-08,2.840195039844347,11.632171768968918,1.3620150053516376
2017-05-09,-0.8692508350218752,2.3772069781652414,3.8512968148683546
2017-05-10,7.960114453240727,-5.077255523724665,0.8682848444918396
2017-05-11,8.365200547510085,-8.985943987317448,1.696506061784539
2017-05-12,14.809382844589974,12.580810670562606,-0.5402664849142025
2017-05-13,2.487918730672342,9.739631405663248,1.4325760900798898
2017-05-14,2.4587435061177816,10.681558833515627,2.5030489660634725
2017-05-15,2.1775451775065084,10.178476921575852,3.208761732881136
2017-05-16,2.373365862220256,11.190342228272876,2.5227740583689426
2017-05-17,-4.829103992822267,18.078330069521343,-1.4719404962883815
2017-05-18,10.980712192587735,-2.1123782252410317,1.1593872208388933
2017-05-19,1.8836834944493215,9.30523998798934,3.6647666193172475
2017-05-20,2.3676777427697604,10.018316498261544,10.543196464251093
2017-05-21,2.3571216028112607,9.6246181030535,1.6550393814842717
2017-05-22,-0.3916700517672797,11.264110850058193,6.118845617999026
2017-05-23,1.7278030686504136,8.439850298777532,-2.0601465588637713
2017-05-24,2.4245784930744634,7.773580807632842,0.9248901145249976
2017-05-25,-3.6873667807674213,23.470321052217162,1.6094436772948748
2017-05-26,3.1136573628515776,5.593669806340141,1.9500444909075585
2017-05-27,2.2282462299001065,9.093082649399502,1.7158263046486013
2017-05-28,2.145117907537866,8.73501084773128,1.8655357527996648
2017-05-29,1.8550963091987276,3.40352954694053,2.0687022665688195
2017-05-30,2.4739345872611165,8.559816764520207,2.030148720377659
2017-05-31,9.140978816175098,5.069601421211176,1.9963919597191568
2017-06-01,2.1486998274530364,7.844670693098109,-1.1000945280687437
2017-06-02,3.5668599305226656,7.919264241013563,5.959182129644278
2017-06-03,1.846589319244342,9.157558091050186,12.747727603838351
2017-06-04,1.7919519585310046,10.074994215644171,1.6911656802473571
2017-06-05,2.95982350097133,21.954732491245554,6.054575427416443
2017-06-06,9.533309659013641,8.962046056072586,2.123470039186972
2017-06-07,-0.16776900952403964,24.464355083688687,3.618658436439188
2017-06-08,-4.148700651872596,10.358934707830894,1.5016128299197729
2017-06-09,0.36703380965102006,11.123329443487336,0.4574647336619744
2017-06-10,1.5710282541717246,10.940937916052086,1.3947523725498776
2017-06-11,1.5096871965493077,11.979259039918231,1.4010725964107174
2017-06-12,0.979524580588501,13.921367919211011,1.0546586649064464
2017-06-13,8.14963138084113,18.407778064981322,1.2857699890240308
2017-06-14,1.2026246165896983,17.455902718651316,0.3562044290179299
2017-06-15,6.479421656910307,19.848752242853546,1.2516232558463054
2017-06-16,2.6208315405001987,2.2632044951616157,3.1012780901393717
2017-06-17,1.32502561586783,13.939113577209334,1.2141839206577563
2017-06-18,1.4251575062433517,13.177112810087364,1.246794927900312
2017-06-19,6.627363322876801,30.602304632574278,1.166068993509148
2017-06-20,1.5646035113325838,11.874047660469234,0.8192044127753929
2017-06-21,9.515679653311324,9.938097284508517,1.1176633499662478
2017-06-22,1.3874331321883488,16.697244395339602,-0.23446324433209131
2017-06-23,0.8149223295408979,18.016224289249884,1.0888567382615604
2017-06-24,1.285249798863896,12.653629364084996,1.8794550435857253
2017-06-25,1.5442314065200045,13.138252640742786,1.2774204470894057
2017-06-26,10.195830955605693,18.391200221366294,1.2272230456725888
2017-06-27,1.265882347681634,11.366500555490664,3.252769198501385
2017-06-28,1.5851689392548796,16.227686796767586,-0.9416180899379587
2017-06-29,1.7392694115296647,9.943066249917619,-1.4884422824236654
2017-06-30,1.9573979090226548,9.938338380542191,2.11854847182295
2017-07-01,2.2126846727228706,12.559140650114244,0.624128194234211
2017-07-02,1.6523701256017513,12.612060252754711,1.3632072854950341
2017-07-03,1.7723651183891385,10.266563584341233,1.3889530458852901
2017-07-04,0.9997597770057555,-5.8115858981472,2.9532169084523945
2017-07-05,-0.6200133298931203,12.806106394654385,3.128631795024552
2017-07-06,4.914576859238522,11.078418415098678,3.279412815246376
2017-07-07,7.666532962231338,10.823711451947347,3.921824034554125
2017-07-08,1.1779902125040906,11.281510323821777,3.42654372988516
2017-07-09,1.8580691478670057,11.796009182972691,3.47114618038262
2017-07-10,0.9556603673570965,10.70657020006367,3.495691165517146
2017-07-11,4.5680132119760515,12.789620677341912,3.2194963083519474
2017-07-12,2.8889471597862713,11.566884382400069,7.489600740789974
2017-07-13,-1.833663037295872,24.982409219123348,8.4911801887044
2017-07-14,14.356719967656298,11.809977848571906,2.895355508730467
2017-07-15,3.5568561395165528,15.637534180329268,5.375822250681306
2017-07-16,1.9896030778070863,11.74650408589039,12.429678271962322
2017-07-17,3.059109732443708,22.50019213501506,4.644210492195403
2017-07-18,2.90036370541494,3.5723886481653118,13.393538009572179
2017-07-19,-2.574385560132908,5.034229421366028,0.8649065271078207
2017-07-20,2.3030877292981904,14.086656578642422,-0.17993145116588494
2017-07-21,2.3070989596098683,22.84452628817706,3.670081270320982
2017-07-22,1.8456200928872544,14.099753271227925,8.756154960563627
2017-07-23,4.172138759327645,16.41971078086445,1.2792056978649962
2017-07-24,12.421277971291776,14.335510019971917,2.786740507398083
2017-07-25,2.556272723381169,15.621558161220486,2.49879947974821
2017-07-26,3.306079814149841,23.883881104102592,2.2159740776661776
2017-07-27,2.5889125321032482,26.235644439258866,1.9443092748612667
2017-07-28,4.17137610491656,15.877145638073355,1.7521781600230342
2017-07-29,2.4309790344146913,13.490247704220458,1.1148761274809311
2017-07-30,2.4851830612050017,15.267746616882507,7.120382618644532
2017-07-31,3.1100203208302646,13.053162108893702,3.1993207710305716
2017-08-01,2.688987789125707,14.32435647055145,4.673699056010508
2017-08-02,2.5359406270488076,14.273693240773255,2.1630757082300005
2017-08-03,4.70523960524933,15.845206412892953,1.1790799482533911
2017-08-04,-2.6350487747963998,15.558662224160724,-1.1016589434433004
2017-08-05,2.861917163406865,13.753851876648268,1.1615206212812224
2017-08-06,2.827373455263683,13.642943950732459,1.161614656594057
2017-08-07,1.8958040776083394,16.8813488439827,-1.1300197776791912
2017-08-08,9.479693545997142,20.195472620876238,-0.05723532516244738
2017-08-09,1.9209061081163594,18.556878580530835,1.201871072651449
2017-08-10,2.7659348413596128,14.74620374559621,2.009732161547447
2017-08-11,2.5927898932872986,15.3975079927816,-0.05041875860680767
2017-08-12,3.2029107134308177,17.98358440938764,1.1647935461724839
2017-08-13,3.299443447095921,14.07486418795235,2.133091324022528
2017-08-14,3.640353094932756,16.3599236993652,1.1624413989602318
2017-08-15,0.29777995589233675,10.82892859862023,1.1244937057878814
2017-08-16,4.104681733458579,7.376229275642929,1.8020986293809582
2017-08-17,3.6634426775647126,13.739817692943937,0.040561689109445284
2017-08-18,3.665323045786045,21.812543979834825,3.832936114028071
2017-08-19,3.601945059377125,11.673460743432603,1.0289466349481766
2017-08-20,3.6193159418032352,13.600945860039111,0.9989709039950269
2017-08-21,7.749846683099575,2.8599532880157508,0.9208408614934849
2017-08-22,3.7287007474702443,19.116229333861128,2.735891026981991
2017-08-23,3.754750210623119,10.800350609185346,10.406217278289828
2017-08-24,14.460396588661428,14.456066138671648,0.9532932457756372
2017-08-25,-3.172721974374819,10.787751688343189,0.9786694673742108
2017-08-26,7.127311133853049,10.833553081030859,1.068424770318995
2017-08-27,5.353771586978489,10.002456466868956,1.0641451270993028
2017-08-28,2.0757724727108267,8.839736834274138,-0.6896545644306706
2017-08-29,10.727999530750246,8.591892777296383,0.5069945901146127
2017-08-30,19.388275230329395,9.427793342318903,1.1475546612247498
2017-08-31,10.353377366377476,7.489259646692933,-0.5876989464472626
2017-09-01,-0.8255293817445573,8.135983778196348,1.1353175803149418
2017-09-02,5.013532265345127,9.55266304338249,1.1547161656484273
2017-09-03,5.33237051734598,9.384528963470094,1.1592588488435545
2017-09-04,5.742289557322695,-1.5178514560809968,1.8073459609157831
2017-09-05,22.765041034244035,5.814602263231918,1.2154439655459426
2017-09-06,-1.208186332114825,10.952193362988385,-0.5278944700171846
2017-09-07,6.416208260959135,6.670007101554614,-0.21684196966753078
2017-09-08,6.61736164200916,8.760096256795375,2.1315326472330884
2017-09-09,6.725375299689175,9.621383366958423,1.145541733475454
2017-09-10,5.958756978404449,10.631983841563224,1.1387713020417134
2017-09-11,9.993325534987624,12.238772118608848,1.1617463202075828
2017-09-12,6.869670611372993,12.63150767304004,5.473150127464947
2017-09-13,6.750108548109811,6.6511804707327205,0.7532665296984971
2017-09-14,1.6411105231370053,11.368583903467929,1.1239112396502229
2017-09-15,9.72491664268168,12.46557849508213,1.0909025250725761
