,memcached/memcached,redis/redis,basho/riak_kv
2010-09-22,-0.023352122342805558,5.054177663261514,3.1855931335745
2010-09-23,-0.1002751992658825,4.530139201723053,-0.4634453279639615
2010-09-24,0.0006896571337565139,2.829466987463882,4.06089174800355
2010-09-25,0.07280172381104057,1.6311007401845912,1.2927359907173572
2010-09-26,0.08241710842642519,1.7245073335911847,1.6361425841239505
2010-09-27,-0.08585212234280558,-0.9293388202549693,-0.1282804927991264
2010-09-28,0.053570954580271356,-0.8400531059692551,-0.5836376356562692
2010-09-29,-0.023352122342805558,-0.9458223367384858,-0.8144068664255
2010-09-30,-0.1002751992658825,-0.46986079827694743,-0.4634453279639615
2010-10-01,0.0006896571337565139,-0.1705330125361181,-0.9391082519964508
2010-10-02,0.07280172381104057,1.6311007401845912,1.2927359907173572
2010-10-03,0.08241710842642519,1.7245073335911847,1.6361425841239505
2010-10-04,-0.08585212234280558,-0.9293388202549693,8.871719507200874
2010-10-05,0.053570954580271356,-0.8400531059692551,1.4163623643437306
2010-10-06,-0.023352122342805558,-0.9458223367384858,4.1855931335745
2010-10-07,-0.1002751992658825,1.5301392017230526,-0.4634453279639615
2010-10-08,0.0006896571337565139,-0.1705330125361181,3.060891748003549
2010-10-09,0.07280172381104057,1.6311007401845912,1.2927359907173572
2010-10-10,0.08241710842642519,1.7245073335911847,1.6361425841239505
2010-10-11,-0.08585212234280558,1.0706611797450307,-0.1282804927991264
2010-10-12,0.053570954580271356,-0.8400531059692551,-0.5836376356562692
2010-10-13,-0.023352122342805558,10.054177663261514,0.18559313357450002
2010-10-14,-0.1002751992658825,3.5301392017230526,-0.4634453279639615
2010-10-15,0.0006896571337565139,14.829466987463881,-0.9391082519964508
2010-10-16,0.07280172381104057,1.6311007401845912,1.2927359907173572
2010-10-17,0.08241710842642519,5.724507333591185,1.6361425841239505
2010-10-18,-0.08585212234280558,-0.9293388202549693,-0.1282804927991264
2010-10-19,0.053570954580271356,-0.8400531059692551,0.41636236434373075
2010-10-20,-0.023352122342805558,-0.9458223367384858,0.18559313357450002
2010-10-21,-0.1002751992658825,4.530139201723053,0.5365546720360386
2010-10-22,0.0006896571337565139,1.8294669874638818,-0.9391082519964508
2010-10-23,0.07280172381104057,3.631100740184591,1.2927359907173572
2010-10-24,0.08241710842642519,2.724507333591185,1.6361425841239505
2010-10-25,-0.08585212234280558,1.0706611797450307,1.8717195072008737
2010-10-26,0.053570954580271356,0.1599468940307449,-0.5836376356562692
2010-10-27,-0.023352122342805558,0.054177663261514186,-0.8144068664255
2010-10-28,-0.1002751992658825,4.530139201723053,-0.4634453279639615
