,playframework/playframework,spring-projects/spring-boot,apache/struts
2019-12-21,1.1946066945198421,9.219050963462989,2.7323256592319427
2019-12-22,1.166473464141148,10.549517929616918,-2.2661553729113546
2019-12-23,1.1767137757392248,13.43607387467382,0.72468433211205
2019-12-24,1.3081932758654156,9.204928688813634,3.6990244643970276
2019-12-25,1.1652684499089225,7.359768009393148,0.7161876376875785
2019-12-26,-3.8203245154723957,10.461767895922401,0.7127489405544186
2019-12-27,1.2023067409217438,-2.981524116879798,3.6919430499930836
2019-12-28,1.249683324861903,7.977416225488132,-0.27604484076582736
2019-12-29,1.2661996064173933,7.710453385747756,12.725354559322248
2019-12-30,-0.7193235354245706,5.1418785023977005,0.7212276320907878
2019-12-31,1.0710487481679074,8.997735579666267,0.7054656558171042
2020-01-01,5.9511498439638775,6.148193441106846,0.7175339637686564
2020-01-02,1.3524082837631464,5.173561850168178,0.7159536672749688
2020-01-03,6.229616937152152,10.425849649821822,0.7022757900301949
2020-01-04,1.2926866754512698,12.733761451266615,-1.2855009321018185
2020-01-05,1.3592155372604715,5.817174553576116,-2.284276275421813
2020-01-06,3.390815525503355,3.438375341128109,0.7178279638823339
2020-01-07,7.8463168364297236,6.683009158803242,0.7127236166702297
2020-01-08,5.759206817291779,18.548947076000907,0.7194418274657888
2020-01-09,3.506357625213466,10.189567255724384,0.7202181073314119
2020-01-10,2.271365440254456,21.235334890389957,0.7143559978987698
2020-01-11,1.324087722512813,8.385168436385904,0.7073557083678712
2020-01-12,1.4455187075013027,26.091367384505958,0.7113825841786237
2020-01-13,1.5115798524855482,51.96500851382013,0.7265638422848237
2020-01-14,2.6225034390166497,13.64916874152686,0.7347002141531532
2020-01-15,1.4296373184262376,70.12719280491288,0.7407796718913076
2020-01-16,5.621884316645015,35.389708364499896,0.747238761942922
2020-01-17,1.2381211841491195,11.084902099672721,0.7496875859190972
2020-01-18,0.9985108030817565,8.614200612381431,-1.5621437323156453
2020-01-19,2.3164370720086866,8.493008700721436,-2.218506147402976
2020-01-20,-2.049076940914483,15.362642600532777,0.7639161746244928
2020-01-21,0.9756938667302515,13.20264160560702,0.775329567058613
2020-01-22,0.30590080450542745,16.392631093306562,0.7816508703074825
2020-01-23,1.0096208854787638,43.40909981397329,0.7884618270534286
2020-01-24,-0.3300458553809294,15.999689093167035,0.7822080070648486
2020-01-25,1.7063979445612918,20.928878067134058,-1.8512726483481017
2020-01-26,1.1387288535061184,18.803898219948266,-2.1775890655316408
2020-01-27,5.427408652640431,16.8294052742647,0.7786602341483119
2020-01-28,1.3713404472975694,19.520322213810772,0.7774871212399854
2020-01-29,1.2837732484938056,4.434708619344729,0.7765197296690332
2020-01-30,1.4983298596236398,12.27765867629369,0.7797394264514552
2020-01-31,6.23664203401112,3.995660816013743,2.2830533734075473
2020-02-01,1.6480105549220885,10.434072505702941,0.8005130544307106
2020-02-02,1.027180104146312,8.831247143307287,0.8179605908895056
2020-02-03,0.9921168488080008,29.02114325851585,0.701454456199789
2020-02-04,0.673844990995043,7.6772011503901805,0.8116200566297516
2020-02-05,13.312585070222724,8.60914305646032,0.8678110514682063
