,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2013-07-27,3.244676959656155,0.9873687339013276,2.1613982411485875
2013-07-28,2.9589626739418695,1.3535268476322566,2.8521055920501133
2013-07-29,-1.3641996006767159,0.6128888448583318,1.0851153007879777
2013-07-30,10.007226303516179,-0.48637233085915477,0.5362382070079711
2013-07-31,4.66244608373596,-0.6882954077822317,-1.3387617929920286
2013-08-01,0.3918416881315633,-0.3490096934965173,-2.39508047431071
2013-08-02,7.09904589169499,-0.4301069942540123,-1.9010150736919114
2013-08-03,2.244676959656155,0.9873687339013276,6.1613982411485875
2013-08-04,3.9589626739418695,1.3535268476322566,2.8521055920501133
2013-08-05,-0.36419960067671586,0.6128888448583318,0.08511530078797765
2013-08-06,1.0072263035161786,-0.48637233085915477,0.5362382070079711
2013-08-07,-2.337553916264041,-0.6882954077822317,0.6612382070079714
2013-08-08,0.3918416881315633,3.6509903065034828,0.6049195256892901
2013-08-09,2.09904589169499,-0.4301069942540123,1.0989849263080886
2013-08-10,5.2446769596561555,0.9873687339013276,2.1613982411485875
2013-08-11,9.958962673941869,1.3535268476322566,2.8521055920501133
2013-08-12,-0.36419960067671586,-0.3871111551416682,0.08511530078797765
2013-08-13,10.007226303516179,0.5136276691408452,4.536238207007971
2013-08-14,6.66244608373596,1.3117045922177684,0.6612382070079714
2013-08-15,4.391841688131564,-0.3490096934965173,4.60491952568929
2013-08-16,6.09904589169499,-0.4301069942540123,-0.9010150736919114
2013-08-17,11.244676959656156,2.9873687339013277,2.1613982411485875
2013-08-18,4.958962673941869,1.3535268476322566,2.8521055920501133
2013-08-19,4.635800399323284,-0.3871111551416682,0.08511530078797765
2013-08-20,13.007226303516179,-0.48637233085915477,0.5362382070079711
2013-08-21,2.662446083735959,0.31170459221776825,-1.3387617929920286
2013-08-22,2.391841688131563,-0.3490096934965173,-2.39508047431071
2013-08-23,9.09904589169499,-0.4301069942540123,-1.9010150736919114
2013-08-24,5.2446769596561555,0.9873687339013276,5.1613982411485875
2013-08-25,2.9589626739418695,1.3535268476322566,3.8521055920501133
