,pulumi/pulumi,hashicorp/terraform,chef/chef
2019-10-08,2.0514964298374436,6.95154791445114,7.6004726456339355
2019-10-09,0.226032646309144,-3.7907243294340067,6.790535271180433
2019-10-10,2.393774581793015,2.422178896372445,4.203438496986885
2019-10-11,-0.8807380023969884,3.752829965733192,-1.0085017133404228
2019-10-12,4.653144781485795,4.7720607349639605,6.648091693252984
2019-10-13,4.18794331628433,4.936895899799126,5.869703414864706
2019-10-14,2.3683462466872607,-0.04478908188585584,10.896260191421481
2019-10-15,4.051496429837444,0.9515479144511403,17.600472645633936
2019-10-16,1.226032646309144,-2.7907243294340067,-3.2094647288195675
2019-10-17,0.39377458179301517,15.422178896372445,4.203438496986885
2019-10-18,3.1192619976030116,8.752829965733191,3.991498286659577
2019-10-19,2.6531447814857954,4.7720607349639605,4.648091693252984
2019-10-20,3.18794331628433,4.936895899799126,5.869703414864706
2019-10-21,1.3683462466872605,0.9552109181141442,1.8962601914214818
2019-10-22,2.0514964298374436,0.9515479144511403,0.6004726456339355
2019-10-23,4.226032646309144,-0.7907243294340067,-1.2094647288195675
2019-10-24,-0.6062254182069848,18.422178896372444,-1.7965615030131155
2019-10-25,2.1192619976030116,-2.247170034266808,-1.0085017133404228
2019-10-26,3.6531447814857954,4.7720607349639605,5.648091693252984
2019-10-27,4.18794331628433,4.936895899799126,7.869703414864706
2019-10-28,3.3683462466872607,8.955210918114144,21.896260191421483
2019-10-29,5.051496429837444,2.9515479144511403,-1.3995273543660645
2019-10-30,3.226032646309144,0.20927567056599328,-3.2094647288195675
2019-10-31,0.39377458179301517,4.422178896372445,4.203438496986885
2019-11-01,2.1192619976030116,1.7528299657331918,15.991498286659578
2019-11-02,2.6531447814857954,5.7720607349639605,5.648091693252984
2019-11-03,3.18794331628433,5.936895899799126,11.869703414864706
2019-11-04,0.3683462466872605,0.9552109181141442,10.896260191421481
2019-11-05,9.051496429837444,-0.048452085548859714,7.6004726456339355
2019-11-06,5.226032646309144,8.209275670565994,2.7905352711804325
2019-11-07,4.393774581793015,12.422178896372445,0.20343849698688454
2019-11-08,3.1192619976030116,10.752829965733191,11.991498286659578
2019-11-09,4.653144781485795,8.772060734963961,7.648091693252984
2019-11-10,3.18794331628433,4.936895899799126,5.869703414864706
2019-11-11,1.3683462466872605,3.955210918114144,-1.1037398085785182
2019-11-12,4.051496429837444,0.9515479144511403,16.600472645633936
2019-11-13,-0.773967353690856,4.209275670565994,-0.20946472881956746
2019-11-14,1.3937745817930152,2.422178896372445,14.203438496986884
2019-11-15,0.1192619976030116,3.752829965733192,21.991498286659578
2019-11-16,3.6531447814857954,4.7720607349639605,7.648091693252984
2019-11-17,3.18794331628433,7.936895899799126,11.869703414864706
2019-11-18,3.3683462466872607,7.955210918114144,12.896260191421481
2019-11-19,14.051496429837444,2.9515479144511403,12.600472645633936
2019-11-20,5.226032646309144,-1.7907243294340067,1.7905352711804325
2019-11-21,6.393774581793015,12.422178896372445,4.203438496986885
2019-11-22,1.1192619976030116,0.7528299657331918,-1.0085017133404228
2019-11-23,2.6531447814857954,4.7720607349639605,5.648091693252984
2019-11-24,3.18794331628433,4.936895899799126,5.869703414864706
2019-11-25,3.3683462466872607,3.955210918114144,1.8962601914214818
2019-11-26,2.0514964298374436,-0.048452085548859714,-3.3995273543660645
2019-11-27,-2.773967353690856,-2.7907243294340067,-3.2094647288195675
2019-11-28,-1.6062254182069848,-1.5778211036275551,-1.7965615030131155
2019-11-29,-0.8807380023969884,-1.2471700342668082,-1.0085017133404228
2019-11-30,2.6531447814857954,4.7720607349639605,4.648091693252984
2019-12-01,3.18794331628433,4.936895899799126,6.869703414864706
2019-12-02,1.3683462466872605,6.955210918114144,3.896260191421482
2019-12-03,1.0514964298374436,15.95154791445114,-3.3995273543660645
2019-12-04,-1.773967353690856,3.2092756705659933,9.790535271180433
2019-12-05,-0.6062254182069848,12.422178896372445,16.203438496986884
2019-12-06,-0.8807380023969884,11.752829965733191,3.991498286659577
2019-12-07,2.6531447814857954,4.7720607349639605,4.648091693252984
2019-12-08,3.18794331628433,4.936895899799126,5.869703414864706
2019-12-09,3.3683462466872607,4.955210918114144,19.896260191421483
2019-12-10,2.0514964298374436,9.95154791445114,2.6004726456339355
2019-12-11,-0.773967353690856,1.2092756705659933,-2.2094647288195675
2019-12-12,1.3937745817930152,7.422178896372445,7.203438496986885
2019-12-13,1.1192619976030116,-0.24717003426680817,7.991498286659577
2019-12-14,2.6531447814857954,4.7720607349639605,7.648091693252984
2019-12-15,3.18794331628433,4.936895899799126,5.869703414864706
2019-12-16,4.368346246687261,1.9552109181141442,9.896260191421481
2019-12-17,5.051496429837444,6.95154791445114,-1.3995273543660645
2019-12-18,-0.773967353690856,-2.7907243294340067,3.7905352711804325
2019-12-19,-0.6062254182069848,1.4221788963724449,-1.7965615030131155
2019-12-20,4.119261997603012,-1.2471700342668082,-0.008501713340422823
2019-12-21,4.653144781485795,5.7720607349639605,4.648091693252984
2019-12-22,5.18794331628433,4.936895899799126,5.869703414864706
2019-12-23,1.3683462466872605,-1.0447890818858558,-0.10373980857851817
2019-12-24,-0.9485035701625564,-0.048452085548859714,-2.3995273543660645
2019-12-25,-2.773967353690856,-3.7907243294340067,0.7905352711804325
2019-12-26,-1.6062254182069848,-1.5778211036275551,-1.7965615030131155
2019-12-27,-0.8807380023969884,-2.247170034266808,7.991498286659577
2019-12-28,2.6531447814857954,4.7720607349639605,7.648091693252984
2019-12-29,3.18794331628433,4.936895899799126,5.869703414864706
2019-12-30,1.3683462466872605,-1.0447890818858558,8.896260191421481
2019-12-31,-0.9485035701625564,-1.0484520855488597,-3.3995273543660645
2020-01-01,-2.773967353690856,-3.7907243294340067,-3.2094647288195675
2020-01-02,-0.6062254182069848,-1.5778211036275551,-1.7965615030131155
2020-01-03,0.1192619976030116,-2.247170034266808,2.991498286659577
2020-01-04,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-01-05,3.18794331628433,4.936895899799126,5.869703414864706
2020-01-06,1.3683462466872605,3.955210918114144,-1.1037398085785182
2020-01-07,0.051496429837443625,13.95154791445114,-3.3995273543660645
2020-01-08,-1.773967353690856,2.2092756705659933,-1.2094647288195675
2020-01-09,-1.6062254182069848,-0.5778211036275551,2.2034384969868848
2020-01-10,0.1192619976030116,14.752829965733191,-1.0085017133404228
2020-01-11,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-01-12,3.18794331628433,4.936895899799126,5.869703414864706
2020-01-13,2.3683462466872607,15.955210918114144,12.896260191421481
2020-01-14,-0.9485035701625564,0.9515479144511403,8.600472645633936
2020-01-15,-2.773967353690856,1.2092756705659933,-3.2094647288195675
2020-01-16,1.3937745817930152,-0.5778211036275551,14.203438496986884
2020-01-17,6.119261997603012,-1.2471700342668082,9.991498286659578
2020-01-18,3.6531447814857954,4.7720607349639605,5.648091693252984
2020-01-19,3.18794331628433,4.936895899799126,5.869703414864706
2020-01-20,0.3683462466872605,-1.0447890818858558,-1.1037398085785182
2020-01-21,3.0514964298374436,-1.0484520855488597,12.600472645633936
2020-01-22,-0.773967353690856,10.209275670565994,20.79053527118043
2020-01-23,1.3937745817930152,0.4221788963724449,11.203438496986884
2020-01-24,3.1192619976030116,1.7528299657331918,17.991498286659578
2020-01-25,3.6531447814857954,4.7720607349639605,10.648091693252983
2020-01-26,5.18794331628433,4.936895899799126,6.869703414864706
2020-01-27,8.36834624668726,-1.0447890818858558,17.896260191421483
2020-01-28,-0.9485035701625564,6.95154791445114,13.600472645633936
2020-01-29,1.226032646309144,-3.7907243294340067,8.790535271180433
2020-01-30,4.393774581793015,1.4221788963724449,18.203438496986884
2020-01-31,-0.8807380023969884,-0.24717003426680817,3.991498286659577
2020-02-01,2.6531447814857954,4.7720607349639605,6.648091693252984
2020-02-02,3.18794331628433,4.936895899799126,7.869703414864706
2020-02-03,1.3683462466872605,2.955210918114144,12.896260191421481
2020-02-04,0.051496429837443625,4.95154791445114,8.600472645633936
2020-02-05,2.226032646309144,4.209275670565994,14.790535271180433
2020-02-06,8.393774581793014,6.422178896372445,19.203438496986884
2020-02-07,3.1192619976030116,-1.2471700342668082,3.991498286659577
2020-02-08,3.6531447814857954,4.7720607349639605,4.648091693252984
2020-02-09,3.18794331628433,4.936895899799126,5.869703414864706
2020-02-10,3.3683462466872607,1.9552109181141442,2.896260191421482
2020-02-11,1.0514964298374436,0.9515479144511403,-1.3995273543660645
2020-02-12,-0.773967353690856,6.209275670565994,1.7905352711804325
2020-02-13,1.3937745817930152,21.422178896372444,13.203438496986884
2020-02-14,0.1192619976030116,31.75282996573319,4.991498286659577
2020-02-15,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-02-16,3.18794331628433,4.936895899799126,5.869703414864706
2020-02-17,1.3683462466872605,-1.0447890818858558,-1.1037398085785182
2020-02-18,-0.9485035701625564,8.95154791445114,-0.39952735436606446
2020-02-19,-0.773967353690856,16.209275670565994,2.7905352711804325
2020-02-20,-0.6062254182069848,3.422178896372445,8.203438496986884
2020-02-21,4.119261997603012,-1.2471700342668082,8.991498286659578
2020-02-22,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-02-23,4.18794331628433,4.936895899799126,5.869703414864706
2020-02-24,1.3683462466872605,-0.04478908188585584,17.896260191421483
2020-02-25,3.0514964298374436,8.95154791445114,15.600472645633936
2020-02-26,3.226032646309144,-2.7907243294340067,16.79053527118043
2020-02-27,1.3937745817930152,-1.5778211036275551,4.203438496986885
2020-02-28,6.119261997603012,-2.247170034266808,26.991498286659578
2020-02-29,4.653144781485795,4.7720607349639605,13.648091693252983
2020-03-01,4.18794331628433,4.936895899799126,5.869703414864706
2020-03-02,6.368346246687261,4.955210918114144,17.896260191421483
2020-03-03,0.051496429837443625,11.95154791445114,6.6004726456339355
2020-03-04,0.226032646309144,5.209275670565994,0.7905352711804325
2020-03-05,1.3937745817930152,5.422178896372445,13.203438496986884
2020-03-06,2.1192619976030116,1.7528299657331918,27.991498286659578
2020-03-07,3.6531447814857954,4.7720607349639605,17.648091693252983
2020-03-08,4.18794331628433,5.936895899799126,5.869703414864706
2020-03-09,5.368346246687261,5.955210918114144,20.896260191421483
2020-03-10,1.0514964298374436,18.95154791445114,1.6004726456339355
2020-03-11,2.226032646309144,5.209275670565994,3.7905352711804325
2020-03-12,4.393774581793015,4.422178896372445,14.203438496986884
2020-03-13,2.1192619976030116,3.752829965733192,10.991498286659578
2020-03-14,2.6531447814857954,4.7720607349639605,8.648091693252983
2020-03-15,4.18794331628433,4.936895899799126,6.869703414864706
2020-03-16,3.3683462466872607,7.955210918114144,25.896260191421483
2020-03-17,3.0514964298374436,2.9515479144511403,2.6004726456339355
2020-03-18,40.22603264630914,1.2092756705659933,6.790535271180433
2020-03-19,24.393774581793014,3.422178896372445,4.203438496986885
2020-03-20,7.119261997603012,-0.24717003426680817,11.991498286659578
2020-03-21,3.6531447814857954,4.7720607349639605,6.648091693252984
2020-03-22,4.18794331628433,4.936895899799126,5.869703414864706
2020-03-23,2.3683462466872607,1.9552109181141442,43.89626019142148
2020-03-24,2.0514964298374436,1.9515479144511403,17.600472645633936
2020-03-25,2.226032646309144,28.209275670565994,8.790535271180433
2020-03-26,14.393774581793014,4.422178896372445,5.203438496986885
2020-03-27,17.11926199760301,16.75282996573319,13.991498286659578
2020-03-28,4.653144781485795,4.7720607349639605,4.648091693252984
2020-03-29,4.18794331628433,4.936895899799126,5.869703414864706
2020-03-30,8.36834624668726,-1.0447890818858558,14.896260191421481
2020-03-31,5.051496429837444,0.9515479144511403,19.600472645633936
2020-04-01,7.226032646309144,5.209275670565994,14.790535271180433
2020-04-02,4.393774581793015,13.422178896372445,18.203438496986884
2020-04-03,16.11926199760301,8.752829965733191,7.991498286659577
2020-04-04,2.6531447814857954,5.7720607349639605,15.648091693252983
2020-04-05,3.18794331628433,6.936895899799126,11.869703414864706
2020-04-06,2.3683462466872607,63.95521091811415,13.896260191421481
2020-04-07,9.051496429837444,7.95154791445114,7.6004726456339355
2020-04-08,-1.773967353690856,8.209275670565994,17.79053527118043
2020-04-09,8.393774581793014,10.422178896372445,11.203438496986884
2020-04-10,6.119261997603012,7.752829965733191,23.991498286659578
2020-04-11,3.6531447814857954,4.7720607349639605,4.648091693252984
2020-04-12,8.18794331628433,7.936895899799126,5.869703414864706
2020-04-13,4.368346246687261,12.955210918114144,16.896260191421483
2020-04-14,14.051496429837444,7.95154791445114,7.6004726456339355
2020-04-15,2.226032646309144,0.20927567056599328,4.790535271180433
2020-04-16,5.393774581793015,3.422178896372445,23.203438496986884
2020-04-17,6.119261997603012,-0.24717003426680817,28.991498286659578
2020-04-18,9.653144781485796,5.7720607349639605,23.648091693252983
2020-04-19,3.18794331628433,4.936895899799126,5.869703414864706
2020-04-20,4.368346246687261,1.9552109181141442,12.896260191421481
2020-04-21,8.051496429837444,7.95154791445114,8.600472645633936
2020-04-22,3.226032646309144,2.2092756705659933,4.790535271180433
2020-04-23,13.393774581793014,20.422178896372444,14.203438496986884
2020-04-24,11.119261997603012,2.752829965733192,8.991498286659578
2020-04-25,8.653144781485796,7.7720607349639605,26.648091693252983
2020-04-26,3.18794331628433,5.936895899799126,5.869703414864706
2020-04-27,4.368346246687261,5.955210918114144,85.89626019142148
2020-04-28,7.051496429837444,4.95154791445114,63.600472645633936
2020-04-29,2.226032646309144,-3.7907243294340067,23.79053527118043
2020-04-30,11.393774581793014,7.422178896372445,15.203438496986884
2020-05-01,9.119261997603012,-0.24717003426680817,20.991498286659578
2020-05-02,4.653144781485795,4.7720607349639605,13.648091693252983
2020-05-03,4.18794331628433,5.936895899799126,10.869703414864706
2020-05-04,3.3683462466872607,3.955210918114144,19.896260191421483
2020-05-05,5.051496429837444,6.95154791445114,4.6004726456339355
2020-05-06,1.226032646309144,1.2092756705659933,15.790535271180433
2020-05-07,2.393774581793015,8.422178896372445,36.203438496986884
2020-05-08,3.1192619976030116,11.752829965733191,5.991498286659577
2020-05-09,4.653144781485795,4.7720607349639605,4.648091693252984
2020-05-10,3.18794331628433,4.936895899799126,7.869703414864706
2020-05-11,4.368346246687261,4.955210918114144,2.896260191421482
2020-05-12,0.051496429837443625,6.95154791445114,5.6004726456339355
2020-05-13,6.226032646309144,25.209275670565994,17.79053527118043
2020-05-14,8.393774581793014,12.422178896372445,11.203438496986884
2020-05-15,5.119261997603012,1.7528299657331918,8.991498286659578
2020-05-16,3.6531447814857954,5.7720607349639605,5.648091693252984
2020-05-17,3.18794331628433,4.936895899799126,5.869703414864706
2020-05-18,4.368346246687261,3.955210918114144,6.896260191421482
2020-05-19,7.051496429837444,8.95154791445114,29.600472645633936
2020-05-20,0.226032646309144,5.209275670565994,9.790535271180433
2020-05-21,0.39377458179301517,11.422178896372445,9.203438496986884
2020-05-22,3.1192619976030116,-1.2471700342668082,12.991498286659578
2020-05-23,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-05-24,3.18794331628433,4.936895899799126,5.869703414864706
2020-05-25,2.3683462466872607,0.9552109181141442,-1.1037398085785182
2020-05-26,5.051496429837444,1.9515479144511403,5.6004726456339355
2020-05-27,2.226032646309144,0.20927567056599328,18.79053527118043
2020-05-28,3.393774581793015,6.422178896372445,13.203438496986884
2020-05-29,5.119261997603012,32.75282996573319,13.991498286659578
2020-05-30,2.6531447814857954,5.7720607349639605,17.648091693252983
2020-05-31,3.18794331628433,5.936895899799126,5.869703414864706
2020-06-01,2.3683462466872607,7.955210918114144,-1.1037398085785182
2020-06-02,1.0514964298374436,0.9515479144511403,-2.3995273543660645
2020-06-03,-0.773967353690856,3.2092756705659933,21.79053527118043
2020-06-04,1.3937745817930152,11.422178896372445,12.203438496986884
2020-06-05,1.1192619976030116,12.752829965733191,28.991498286659578
2020-06-06,3.6531447814857954,4.7720607349639605,4.648091693252984
2020-06-07,4.18794331628433,7.936895899799126,5.869703414864706
2020-06-08,3.3683462466872607,11.955210918114144,6.896260191421482
2020-06-09,2.0514964298374436,0.9515479144511403,2.6004726456339355
2020-06-10,1.226032646309144,7.209275670565994,24.79053527118043
2020-06-11,3.393774581793015,17.422178896372444,21.203438496986884
2020-06-12,2.1192619976030116,11.752829965733191,-1.0085017133404228
2020-06-13,2.6531447814857954,5.7720607349639605,4.648091693252984
2020-06-14,3.18794331628433,4.936895899799126,12.869703414864706
2020-06-15,2.3683462466872607,2.955210918114144,30.896260191421483
2020-06-16,0.051496429837443625,18.95154791445114,21.600472645633936
2020-06-17,4.226032646309144,17.209275670565994,41.79053527118043
2020-06-18,9.393774581793014,9.422178896372445,12.203438496986884
2020-06-19,2.1192619976030116,-2.247170034266808,3.991498286659577
2020-06-20,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-06-21,3.18794331628433,4.936895899799126,6.869703414864706
2020-06-22,5.368346246687261,8.955210918114144,5.896260191421482
2020-06-23,4.051496429837444,2.9515479144511403,20.600472645633936
2020-06-24,1.226032646309144,19.209275670565994,8.790535271180433
2020-06-25,2.393774581793015,18.422178896372444,15.203438496986884
2020-06-26,3.1192619976030116,9.752829965733191,24.991498286659578
2020-06-27,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-06-28,3.18794331628433,4.936895899799126,5.869703414864706
2020-06-29,2.3683462466872607,8.955210918114144,10.896260191421481
2020-06-30,3.0514964298374436,1.9515479144511403,12.600472645633936
2020-07-01,1.226032646309144,13.209275670565994,4.790535271180433
2020-07-02,2.393774581793015,2.422178896372445,15.203438496986884
2020-07-03,-0.8807380023969884,-2.247170034266808,0.9914982866595772
2020-07-04,2.6531447814857954,4.7720607349639605,4.648091693252984
2020-07-05,3.18794331628433,4.936895899799126,5.869703414864706
2020-07-06,1.3683462466872605,-0.04478908188585584,6.896260191421482
2020-07-07,7.051496429837444,10.95154791445114,4.6004726456339355
2020-07-08,0.226032646309144,6.209275670565994,27.79053527118043
2020-07-09,2.393774581793015,0.4221788963724449,5.203438496986885
2020-07-10,3.1192619976030116,1.7528299657331918,10.991498286659578
2020-07-11,2.6531447814857954,4.7720607349639605,7.648091693252984
2020-07-12,3.18794331628433,4.936895899799126,7.869703414864706
2020-07-13,1.3683462466872605,2.955210918114144,14.896260191421481
2020-07-14,4.051496429837444,3.9515479144511403,17.600472645633936
2020-07-15,1.226032646309144,-2.7907243294340067,22.79053527118043
2020-07-16,3.393774581793015,1.4221788963724449,1.2034384969868845
2020-07-17,7.119261997603012,0.7528299657331918,1.9914982866595772
2020-07-18,5.653144781485795,4.7720607349639605,4.648091693252984
2020-07-19,3.18794331628433,4.936895899799126,5.869703414864706
2020-07-20,0.3683462466872605,10.955210918114144,45.89626019142148
2020-07-21,7.051496429837444,6.95154791445114,15.600472645633936
2020-07-22,5.226032646309144,1.2092756705659933,16.79053527118043
2020-07-23,-0.6062254182069848,8.422178896372445,36.203438496986884
2020-07-24,1.1192619976030116,2.752829965733192,22.991498286659578
2020-07-25,4.653144781485795,4.7720607349639605,10.648091693252983
2020-07-26,5.18794331628433,4.936895899799126,5.869703414864706
2020-07-27,4.368346246687261,-1.0447890818858558,13.896260191421481
2020-07-28,4.051496429837444,-1.0484520855488597,15.600472645633936
2020-07-29,0.226032646309144,-2.7907243294340067,11.790535271180433
2020-07-30,1.3937745817930152,-0.5778211036275551,15.203438496986884
2020-07-31,0.1192619976030116,4.752829965733191,16.991498286659578
2020-08-01,3.6531447814857954,4.7720607349639605,5.648091693252984
2020-08-02,3.18794331628433,5.936895899799126,7.869703414864706
2020-08-03,1.3683462466872605,-1.0447890818858558,17.896260191421483
2020-08-04,2.0514964298374436,-1.0484520855488597,32.600472645633936
2020-08-05,11.226032646309143,-1.7907243294340067,13.790535271180433
2020-08-06,3.393774581793015,-0.5778211036275551,5.203438496986885
2020-08-07,6.119261997603012,3.752829965733192,12.991498286659578
2020-08-08,2.6531447814857954,6.7720607349639605,11.648091693252983
2020-08-09,3.18794331628433,4.936895899799126,5.869703414864706
2020-08-10,4.368346246687261,11.955210918114144,2.896260191421482
2020-08-11,6.051496429837444,17.95154791445114,-1.3995273543660645
2020-08-12,2.226032646309144,9.209275670565994,19.79053527118043
2020-08-13,-1.6062254182069848,3.422178896372445,4.203438496986885
2020-08-14,1.1192619976030116,6.752829965733191,23.991498286659578
2020-08-15,2.6531447814857954,4.7720607349639605,6.648091693252984
2020-08-16,3.18794331628433,4.936895899799126,5.869703414864706
2020-08-17,2.3683462466872607,1.9552109181141442,25.896260191421483
2020-08-18,3.0514964298374436,5.95154791445114,28.600472645633936
2020-08-19,6.226032646309144,16.209275670565994,15.790535271180433
2020-08-20,0.39377458179301517,1.4221788963724449,1.2034384969868845
2020-08-21,8.119261997603012,0.7528299657331918,14.991498286659578
2020-08-22,5.653144781485795,4.7720607349639605,4.648091693252984
2020-08-23,4.18794331628433,4.936895899799126,6.869703414864706
2020-08-24,3.3683462466872607,6.955210918114144,12.896260191421481
2020-08-25,4.051496429837444,10.95154791445114,29.600472645633936
2020-08-26,-2.773967353690856,8.209275670565994,21.79053527118043
2020-08-27,2.393774581793015,0.4221788963724449,12.203438496986884
2020-08-28,7.119261997603012,10.752829965733191,3.991498286659577
2020-08-29,7.653144781485795,4.7720607349639605,4.648091693252984
2020-08-30,3.18794331628433,4.936895899799126,5.869703414864706
2020-08-31,6.368346246687261,2.955210918114144,-1.1037398085785182
2020-09-01,6.051496429837444,13.95154791445114,2.6004726456339355
2020-09-02,1.226032646309144,7.209275670565994,-1.2094647288195675
2020-09-03,2.393774581793015,4.422178896372445,1.2034384969868845
2020-09-04,-0.8807380023969884,5.752829965733191,13.991498286659578
2020-09-05,2.6531447814857954,4.7720607349639605,7.648091693252984
2020-09-06,3.18794331628433,4.936895899799126,9.869703414864706
2020-09-07,0.3683462466872605,-0.04478908188585584,-1.1037398085785182
2020-09-08,0.051496429837443625,15.95154791445114,18.600472645633936
2020-09-09,2.226032646309144,6.209275670565994,33.79053527118043
