,laravel/framework,django/django,rails/rails
2017-01-10,39.11101433129083,5.18904052936311,10.272718218801169
2017-01-11,13.263088064009722,1.601943755169562,10.469953241842642
2017-01-12,9.030829999493594,4.238810114616566,10.636773518340338
2017-01-13,18.539792542327106,5.722633817795108,14.490761465876673
2017-01-14,5.3346643371989,9.240033085194376,17.81768454279975
2017-01-15,14.707374959909522,4.8764799716412615,23.742592967708177
2017-01-16,14.013235765770329,7.131058726220017,21.569516044631253
2017-01-17,20.11101433129083,18.189040529363112,12.272718218801169
2017-01-18,21.26308806400972,50.601943755169565,45.469953241842646
2017-01-19,8.030829999493594,17.238810114616566,16.636773518340338
2017-01-20,9.539792542327104,10.722633817795108,4.490761465876673
2017-01-21,10.3346643371989,6.2400330851943755,8.81768454279975
2017-01-22,11.707374959909522,5.8764799716412615,12.742592967708175
2017-01-23,12.013235765770329,5.131058726220017,5.569516044631252
2017-01-24,8.111014331290828,5.18904052936311,2.2727182188011676
2017-01-25,12.263088064009722,10.601943755169561,16.469953241842642
2017-01-26,17.030829999493594,6.238810114616566,2.6367735183403385
2017-01-27,17.539792542327106,8.722633817795108,11.490761465876673
2017-01-28,9.3346643371989,7.2400330851943755,14.81768454279975
2017-01-29,4.707374959909522,3.8764799716412615,5.742592967708175
2017-01-30,11.013235765770329,7.131058726220017,26.569516044631253
2017-01-31,17.11101433129083,4.18904052936311,33.27271821880117
2017-02-01,12.263088064009722,2.601943755169562,1.4699532418426424
2017-02-02,9.030829999493594,4.238810114616566,10.636773518340338
2017-02-03,14.539792542327104,3.722633817795108,7.490761465876673
2017-02-04,12.3346643371989,11.240033085194376,12.81768454279975
2017-02-05,7.707374959909522,2.8764799716412615,5.742592967708175
2017-02-06,12.013235765770329,3.1310587262200165,10.569516044631252
2017-02-07,11.111014331290828,8.18904052936311,23.272718218801167
2017-02-08,16.26308806400972,2.601943755169562,5.469953241842642
2017-02-09,3.030829999493594,7.238810114616566,4.6367735183403385
2017-02-10,18.539792542327106,3.722633817795108,10.490761465876673
2017-02-11,10.3346643371989,9.240033085194376,7.81768454279975
2017-02-12,11.707374959909522,2.8764799716412615,9.742592967708175
2017-02-13,9.013235765770329,2.1310587262200165,25.569516044631253
2017-02-14,5.111014331290829,1.18904052936311,14.272718218801169
2017-02-15,11.263088064009722,0.6019437551695619,8.469953241842642
2017-02-16,6.030829999493594,4.238810114616566,1.6367735183403385
2017-02-17,10.539792542327104,2.722633817795108,9.490761465876673
2017-02-18,4.3346643371989,1.2400330851943755,9.81768454279975
2017-02-19,4.707374959909522,2.8764799716412615,10.742592967708175
2017-02-20,3.013235765770328,1.1310587262200165,55.56951604463125
2017-02-21,6.111014331290829,4.18904052936311,40.27271821880117
2017-02-22,11.263088064009722,4.601943755169562,19.469953241842642
2017-02-23,-0.9691700005064061,4.238810114616566,36.63677351834034
2017-02-24,8.539792542327104,9.722633817795108,19.490761465876673
2017-02-25,7.3346643371989,3.2400330851943755,21.81768454279975
2017-02-26,7.707374959909522,2.8764799716412615,40.74259296770818
2017-02-27,13.013235765770329,2.1310587262200165,13.569516044631252
2017-02-28,2.1110143312908294,3.18904052936311,21.272718218801167
2017-03-01,22.26308806400972,7.601943755169562,9.469953241842642
