,spring-projects/spring-boot,playframework/playframework,apache/struts
2019-10-21,-0.008798804881754219,2.535049205786533,-0.20992049425229145
2019-10-22,20.268579193463985,7.2942362552961635,0.01820782903732211
2019-10-23,4.906367211897166,5.725572660826117,0.2182078290373221
2019-10-24,17.67709863101568,18.009408180145506,0.13073884640704916
2019-10-25,14.216475920392972,0.9233275940649213,0.11700258267078543
2019-10-26,15.043398997316046,1.8390785098158369,0.06572053138873413
2019-10-27,19.8968788507959,1.6733275940649213,-0.33995712428892155
2019-10-28,7.991201195118245,0.535049205786533,-0.20992049425229145
2019-10-29,25.268579193463985,5.2942362552961635,0.01820782903732211
2019-10-30,-4.093632788102834,3.725572660826117,0.2182078290373221
2019-10-31,0.6770986310156815,1.0094081801455073,0.13073884640704916
2019-11-01,9.216475920392972,-0.07667240593507874,0.11700258267078543
2019-11-02,14.043398997316046,1.8390785098158369,0.06572053138873413
2019-11-03,12.896878850795902,0.6733275940649212,-0.33995712428892155
2019-11-04,29.991201195118247,0.535049205786533,0.7900795057477086
2019-11-05,29.268579193463985,2.294236255296163,0.01820782903732211
2019-11-06,10.906367211897166,2.725572660826117,0.2182078290373221
2019-11-07,2.6770986310156815,6.009408180145507,0.13073884640704916
2019-11-08,23.21647592039297,4.923327594064921,2.1170025826707852
2019-11-09,11.043398997316046,0.839078509815837,0.06572053138873413
2019-11-10,12.896878850795902,0.6733275940649212,-0.33995712428892155
2019-11-11,-1.0087988048817542,0.535049205786533,1.7900795057477086
2019-11-12,1.268579193463987,1.294236255296163,0.01820782903732211
2019-11-13,9.906367211897166,-0.27442733917388296,2.218207829037322
2019-11-14,-6.3229013689843185,0.009408180145507365,0.13073884640704916
2019-11-15,0.21647592039297112,-0.07667240593507874,0.11700258267078543
2019-11-16,19.043398997316046,0.839078509815837,0.06572053138873413
2019-11-17,12.896878850795902,0.6733275940649212,-0.33995712428892155
2019-11-18,-3.008798804881754,-0.46495079421346697,8.790079505747709
2019-11-19,3.268579193463987,0.29423625529616315,3.018207829037322
2019-11-20,5.906367211897166,0.725572660826117,0.2182078290373221
2019-11-21,15.677098631015681,1.0094081801455073,0.13073884640704916
2019-11-22,8.216475920392972,0.9233275940649213,0.11700258267078543
2019-11-23,14.043398997316046,1.8390785098158369,0.06572053138873413
2019-11-24,12.896878850795902,0.6733275940649212,-0.33995712428892155
2019-11-25,32.991201195118244,13.535049205786533,0.7900795057477086
2019-11-26,-2.731420806536013,5.2942362552961635,0.01820782903732211
2019-11-27,28.906367211897166,5.725572660826117,0.2182078290373221
2019-11-28,4.6770986310156815,1.0094081801455073,0.13073884640704916
2019-11-29,10.216475920392972,6.923327594064921,0.11700258267078543
2019-11-30,11.043398997316046,1.8390785098158369,0.06572053138873413
2019-12-01,12.896878850795902,0.6733275940649212,0.6600428757110784
2019-12-02,-0.008798804881754219,6.5350492057865335,0.7900795057477086
2019-12-03,0.26857919346398695,13.294236255296163,0.01820782903732211
2019-12-04,62.90636721189716,2.725572660826117,0.2182078290373221
2019-12-05,43.67709863101568,1.0094081801455073,0.13073884640704916
2019-12-06,5.216475920392971,1.9233275940649213,0.11700258267078543
2019-12-07,11.043398997316046,2.839078509815837,0.06572053138873413
2019-12-08,12.896878850795902,0.6733275940649212,-0.33995712428892155
2019-12-09,2.991201195118246,1.535049205786533,-0.20992049425229145
2019-12-10,-7.731420806536013,2.294236255296163,0.01820782903732211
2019-12-11,-7.093632788102834,7.725572660826117,0.2182078290373221
2019-12-12,7.6770986310156815,7.009408180145507,0.13073884640704916
2019-12-13,13.216475920392972,9.923327594064922,1.1170025826707854
2019-12-14,13.043398997316046,2.839078509815837,1.0657205313887341
2019-12-15,14.896878850795902,1.6733275940649213,1.6600428757110786
2019-12-16,-3.008798804881754,3.535049205786533,-0.20992049425229145
2019-12-17,-3.731420806536013,9.294236255296163,1.0182078290373222
2019-12-18,-7.093632788102834,5.725572660826117,0.2182078290373221
2019-12-19,-0.32290136898431854,6.009408180145507,0.13073884640704916
2019-12-20,19.21647592039297,7.923327594064921,0.11700258267078543
2019-12-21,21.043398997316046,0.839078509815837,4.065720531388735
2019-12-22,19.8968788507959,0.6733275940649212,-0.33995712428892155
2019-12-23,13.991201195118245,0.535049205786533,-0.20992049425229145
2019-12-24,4.268579193463987,0.29423625529616315,3.018207829037322
2019-12-25,-3.093632788102834,-0.27442733917388296,0.2182078290373221
2019-12-26,2.6770986310156815,0.009408180145507365,0.13073884640704916
2019-12-27,0.21647592039297112,0.9233275940649213,3.1170025826707852
2019-12-28,18.043398997316046,0.839078509815837,1.0657205313887341
2019-12-29,15.896878850795902,0.6733275940649212,14.660042875711078
2019-12-30,4.991201195118245,-0.46495079421346697,-0.20992049425229145
2019-12-31,5.268579193463987,0.29423625529616315,0.01820782903732211
2020-01-01,-2.093632788102834,4.725572660826117,0.2182078290373221
2020-01-02,-3.3229013689843185,4.009408180145507,0.13073884640704916
2020-01-03,14.216475920392972,5.923327594064921,0.11700258267078543
2020-01-04,21.043398997316046,0.839078509815837,0.06572053138873413
2020-01-05,12.896878850795902,0.6733275940649212,-0.33995712428892155
2020-01-06,2.991201195118246,4.5350492057865335,-0.20992049425229145
2020-01-07,4.268579193463987,7.2942362552961635,0.01820782903732211
2020-01-08,11.906367211897166,4.725572660826117,0.2182078290373221
2020-01-09,1.6770986310156815,5.009408180145507,0.13073884640704916
2020-01-10,25.21647592039297,1.9233275940649213,0.11700258267078543
2020-01-11,15.043398997316046,0.839078509815837,2.065720531388734
2020-01-12,31.8968788507959,0.6733275940649212,2.6600428757110786
2020-01-13,50.991201195118244,3.535049205786533,-0.20992049425229145
2020-01-14,12.268579193463987,2.294236255296163,0.01820782903732211
2020-01-15,64.90636721189716,0.725572660826117,0.2182078290373221
2020-01-16,27.67709863101568,6.009408180145507,0.13073884640704916
2020-01-17,14.216475920392972,0.9233275940649213,0.11700258267078543
2020-01-18,14.043398997316046,0.839078509815837,0.06572053138873413
2020-01-19,13.896878850795902,1.6733275940649213,-0.33995712428892155
2020-01-20,15.991201195118245,-0.46495079421346697,-0.20992049425229145
2020-01-21,13.268579193463987,1.294236255296163,0.01820782903732211
2020-01-22,9.906367211897166,-0.27442733917388296,0.2182078290373221
2020-01-23,37.67709863101568,0.009408180145507365,0.13073884640704916
2020-01-24,16.21647592039297,-0.07667240593507874,0.11700258267078543
2020-01-25,27.043398997316046,1.8390785098158369,0.06572053138873413
2020-01-26,23.8968788507959,0.6733275940649212,-0.33995712428892155
2020-01-27,16.991201195118247,6.5350492057865335,-0.20992049425229145
