,mongodb/mongo,apache/cassandra,apache/couchdb
2013-03-02,10.802678887932343,11.355995847470503,2.8972510592326257
2013-03-03,10.18576408230786,8.137107746324336,4.997906855049712
2013-03-04,7.994980672169612,10.825587008997147,1.795141878091187
2013-03-05,7.339308924562381,8.135299876774532,3.2507309127124797
2013-03-06,-3.75226616701271,15.772662514137169,33.50988842186999
2013-03-07,-2.4638046285511717,14.73420097567563,4.34139025337182
2013-03-08,12.893338228591684,-1.9608539693793157,-0.7923093803278131
2013-03-09,11.802678887932343,7.355995847470503,3.8972510592326257
2013-03-10,10.18576408230786,10.137107746324336,8.997906855049713
2013-03-11,31.99498067216961,18.825587008997147,9.795141878091187
2013-03-12,11.339308924562381,-0.8647001232254685,5.25073091271248
2013-03-13,8.24773383298729,1.7726625141371688,6.509888421869989
2013-03-14,10.536195371448828,3.7342009756756305,6.34139025337182
2013-03-15,2.893338228591685,-3.9608539693793157,7.207690619672187
2013-03-16,34.802678887932345,8.355995847470503,6.897251059232626
2013-03-17,11.18576408230786,9.137107746324336,4.997906855049712
2013-03-18,9.994980672169612,4.825587008997147,3.795141878091187
2013-03-19,-0.6606910754376192,2.1352998767745315,22.25073091271248
2013-03-20,-1.75226616701271,6.772662514137169,237.50988842187
2013-03-21,-0.46380462855117166,5.7342009756756305,-0.6586097466281802
2013-03-22,1.893338228591685,10.039146030620685,-0.7923093803278131
2013-03-23,13.802678887932343,15.355995847470503,3.8972510592326257
2013-03-24,10.18576408230786,20.137107746324336,2.9979068550497123
2013-03-25,2.9949806721696124,12.825587008997147,0.7951418780911869
2013-03-26,-0.6606910754376192,2.1352998767745315,0.2507309127124795
2013-03-27,0.24773383298729001,7.772662514137169,0.5098884218699888
2013-03-28,-0.46380462855117166,-1.2657990243243695,-1.6586097466281802
2013-03-29,6.893338228591685,11.039146030620685,0.20769061967218694
2013-03-30,10.802678887932343,8.355995847470503,6.897251059232626
2013-03-31,10.18576408230786,8.137107746324336,2.9979068550497123
2013-04-01,2.9949806721696124,6.825587008997147,0.7951418780911869
2013-04-02,6.339308924562381,11.135299876774532,0.2507309127124795
