,mongodb/mongo,apache/cassandra,apache/couchdb
2009-03-02,33.28202478440403,1.0328809009275473,5.8337163583062335
2009-03-03,5.925976693815177,0.8277221949126029,4.1434873798537435
2009-03-04,3.761452131569,0.5245677447202666,5.343313210064476
2009-03-05,4.6986211450782704,0.07893732204295636,5.978670169697491
2009-03-06,9.454706440198581,0.2697333968347415,5.2306920404206245
2009-03-07,6.344791830574525,-0.4105824909764836,4.071137024604774
2009-03-08,6.858802689410126,-0.1221317841716068,3.7199841111646808
2009-03-09,9.170648765136857,-0.3376765389146474,3.061856503311227
2009-03-10,5.219438147318366,0.11318821388214317,4.080393564782398
2009-03-11,11.242339119812465,0.12444084604757633,0.7473071116136362
2009-03-12,7.485102980223109,0.2687497936787005,-0.8241425214956378
2009-03-13,4.670603792996651,-0.3881660401259798,-0.43311329518828146
2009-03-14,8.736230611984608,1.2547289131896324,-0.2029848336605057
2009-03-15,8.806932002046873,0.23212769847450498,10.714921608084072
2009-03-16,3.898149422229149,0.25203529604419983,13.25929146923032
2009-03-17,11.55165528819949,-0.61972475586474,2.342328259864385
2009-03-18,8.652224820192917,0.6868656631369227,6.1210980610816765
2009-03-19,12.693797054518164,1.452921667222927,2.315655001005233
2009-03-20,7.661075150867657,5.039733839034265,8.83857965145776
2009-03-21,11.05200757721876,0.8873082764802127,4.525078733568011
2009-03-22,10.72702978220113,1.643105015699988,1.6154373004819955
2009-03-23,14.795557892766867,0.7499822845080552,13.370105089450263
2009-03-24,12.528085095338803,1.7178092271103305,13.170709166489758
2009-03-25,12.369456275643614,0.25968749719951323,1.3335519830977898
2009-03-26,23.53435662226161,0.6300225993016983,2.2481876909206124
2009-03-27,16.112230618527274,71.29983260452157,2.054621043909874
2009-03-28,13.445441393515793,1.5864413855050028,1.083191179472101
2009-03-29,15.798327176353084,8.06361461130461,1.5064069207934307
2009-03-30,15.087607870333187,3.1963065860744453,1.6162519245513902
2009-03-31,8.46447262480072,4.1815525687527595,8.591137235365416
2009-04-01,14.07645096423725,5.066589821378812,1.2566580196048895
2009-04-02,11.675609725858731,10.415505059590977,2.7857637093570693
2009-04-03,26.770163266431254,2.7620955264483844,0.34356657184326805
2009-04-04,15.06614182307042,2.0786001012731523,2.255077774034914
2009-04-05,14.068184807265153,1.7586045088304094,3.1724209874319684
2009-04-06,19.15539971662351,16.15336494565462,1.496542956477302
2009-04-07,21.62621474976708,-0.3442534333365921,1.9292167613604065
2009-04-08,-5.5498311521931605,0.9873960320207291,0.08217728942432413
2009-04-09,-1.8983020792889143,0.7938375398133367,3.7352873588804907
2009-04-10,17.474940840940178,0.34690381736493214,2.5646723413759482
2009-04-11,16.374149600244092,2.128669037871182,1.4848375291323297
2009-04-12,16.631100912459676,2.726525879307133,1.2553604338667272
