,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2001-05-23,1.21314907938043,5.18646655697309,7.491393369904061
2001-05-24,0.7543719733804435,5.131033437851565,7.5882765324793615
2001-05-25,0.3023032593203717,4.929747959109208,4.956162258210663
2001-05-26,0.23001918879491545,4.156157624519188,5.318711046152993
2001-05-27,0.16572342552673433,7.138926088603605,7.072853260810343
2001-05-28,0.10763777359115553,6.510262945291318,3.078487844821914
2001-05-29,0.051377823821461624,5.367150247686243,2.6421860353143574
2001-05-30,-0.49492999099014967,27.31816318237408,5.0295333087675225
2001-05-31,-0.1591594538276065,6.971567577223919,17.56094615032653
2001-06-01,0.18046257778241592,7.880523298196435,24.11120358863956
2001-06-02,0.13432618679636965,9.35236497027951,8.50746453978168
2001-06-03,0.09468255698748933,1.6278124617488992,8.15368092300357
2001-06-04,0.059950690644165,5.988403530671366,14.248487152613814
2001-06-05,0.026232540113468716,6.430355183097783,12.737094026303762
2001-06-06,-0.22350717374967838,6.416580624979123,5.59240816351378
2001-06-07,-0.07878735955798041,6.782173731273697,4.350435726299463
2001-06-08,0.06775273616093712,-1.3405059609044652,10.348719967472524
2001-06-09,0.046903233549527926,8.439599481609894,5.69285490862725
2001-06-10,0.03106136075827641,10.103175318225485,1.957081264561076
2001-06-11,0.018697017586585075,7.542116344122734,6.45653885197344
2001-06-12,0.006737027894754066,12.666715264284234,13.810262383010533
2001-06-13,-0.006528144211127206,7.501807371938899,9.192315035504397
2001-06-14,-0.009805040144207102,7.566309478640402,3.3616115223830336
2001-06-15,-0.011535464192467381,0.6474682180865492,2.5411779379002493
2001-06-16,-0.010477579250019825,3.6119939483922234,4.037131430252505
2001-06-17,-0.006756357688081702,5.270603473188877,1.7315645950022682
2001-06-18,-0.0022428920314923836,11.173563632073938,3.045461032777184
2001-06-19,0.0009834433104588267,7.805355320151145,2.921737605874715
2001-06-20,0.0015322651852973075,7.7177448440717615,2.4768982684214893
2001-06-21,0.0011647939148414577,6.143865784397829,4.933377782052391
2001-06-22,0.0023107486855177195,6.590021200704032,3.7644015111213727
2001-06-23,0.005670525159832106,7.197750183851022,3.249480710809841
2001-06-24,0.010906223087795944,4.780330462540739,8.271649981254644
2001-06-25,0.016666831288379064,3.484393644947027,2.568091823672408
2001-06-26,-0.07565258010115464,3.702131233519276,0.9972862333331247
2001-06-27,0.02532424916591003,5.767143188838726,1.4695148028288982
2001-06-28,0.008249635694276905,4.312135431871924,7.978732719047405
2001-06-29,0.03575109174283818,7.173565914013151,17.82847128197586
2001-06-30,-0.05353047985893093,7.357929060774222,4.101103602154589
2001-07-01,0.05088855479551855,4.398857571041787,2.8232107569784524
2001-07-02,0.05985358737580553,1.2135639469117045,4.7823228784082215
2001-07-03,-0.1819228257908254,5.349250194989853,3.2396662717929083
2001-07-04,0.0746856245898321,5.029802716569348,2.845445029994835
2001-07-05,0.03202673974215395,3.5028323658195775,-0.925314291407588
2001-07-06,0.08298538382769248,6.225225436239981,1.479955370281953
2001-07-07,-0.16084440466293645,5.6203483249015616,6.03888152491473
2001-07-08,0.09073439451079426,4.820291733967631,4.563329241339273
2001-07-09,0.0007233926777145518,8.268830067397747,1.1970614486596869
2001-07-10,0.8221735174507381,6.629814059768532,4.23306523353917
2001-07-11,0.10527321344598564,16.28419121962878,7.845496581504067
2001-07-12,6.061546545040001,10.901106418177719,9.810363410142166
2001-07-13,0.124259827664057,2.875564053252198,8.037665697557623
2001-07-14,0.8697600136413157,3.406386210473615,2.514331772429139
2001-07-15,0.12182613250656593,8.928602738191362,5.313304135931101
2001-07-16,-0.07887111150344647,6.5453366612604835,8.822760003129893
2001-07-17,-0.23629585258776853,2.291318824814454,7.434532412980266
2001-07-18,-0.0246947325107857,2.1537106773501047,5.45163550046145
2001-07-19,0.12076460015357146,2.1879547466538325,3.5396222527267307
2001-07-20,0.3083813502950336,6.446861996192255,5.411538074605079
2001-07-21,-0.08232592044832346,11.93951878443276,3.7465116001398613
2001-07-22,0.21703440143017064,1.7927530173958934,4.991067446109993
2001-07-23,0.8144708384256848,-3.627766230754535,3.472326263161144
2001-07-24,-0.4314170510277618,-0.7141769214926905,5.9709791383852195
2001-07-25,-0.28588140540761253,0.5072142444886765,3.4994935704265613
2001-07-26,0.2536231283954517,-0.07843137405872883,-1.0403997330981007
2001-07-27,0.598330658262342,0.7028369419196325,2.1304959139529487
2001-07-28,0.05757162714233939,1.9104690377266071,4.797179616758003
2001-07-29,4.345689299314323,2.6260702460299647,3.5168992862078943
2001-07-30,-0.4480499293674688,5.002307519277071,5.0936956200202745
2001-07-31,1.2940123920218611,7.170079197137486,3.4918357624047145
2001-08-01,2.4807206589845365,10.200596236144671,0.907897981301149
2001-08-02,1.4680803661317636,6.388400642635171,7.293817130712647
2001-08-03,0.76462403132076,4.398508336776082,5.125771918868473
2001-08-04,2.2400964215729333,11.343946033747352,3.3242153615751766
2001-08-05,1.448718850062453,5.6333462324713635,3.6105664252057355
2001-08-06,2.485889518615483,8.893943142879865,3.8380887779698396
2001-08-07,2.104423046450572,7.647840582404093,2.700712076896327
2001-08-08,0.3244946135933644,2.3637699754036126,9.965565886170799
2001-08-09,0.5527095429320257,5.697876570249063,9.598068001576923
2001-08-10,0.7950492667252833,16.258391341819763,22.403536842009355
2001-08-11,0.2804447845392672,3.5650702858032486,9.939501080183794
2001-08-12,0.49829619455224866,4.854609441879635,7.281703900785477
2001-08-13,0.31320889621388914,2.35932950325613,7.442729632055636
2001-08-14,0.17615129719187606,3.4547780984315444,7.157677301761925
2001-08-15,2.5783454041012455,13.785032876949861,4.2014150629035605
2001-08-16,0.49990932919985015,5.594704796628695,-0.5371473623621568
2001-08-17,0.5532114957621277,8.06394848810583,6.592798402105182
