,spring-projects/spring-boot,playframework/playframework,apache/struts
2012-10-21,5.622308029911717,2.7223941189378977,0.25347478941948987
2012-10-22,-1.1417472696274544,-0.35963353083168736,3.8599264023227158
2012-10-23,-2.809950034604412,0.8256199253895105,-0.26910585574180035
2012-10-24,-2.271819348086629,2.6683352745564726,-0.14193463986090715
2012-10-25,-2.1152259414932226,4.969617325838524,-0.12911412704039438
2012-10-26,-0.6362882125554936,8.911009267230465,-0.15658665451292184
2012-10-27,4.352722776455495,4.2626576188788174,0.5833400854138181
2012-10-28,4.622308029911717,2.7223941189378977,0.25347478941948987
2012-10-29,-1.1417472696274544,7.640366469168312,-0.1400735976772843
2012-10-30,-2.809950034604412,6.8256199253895105,-0.26910585574180035
2012-10-31,-2.271819348086629,13.668335274556473,-0.14193463986090715
2012-11-01,-2.1152259414932226,-0.030382674161475887,-0.12911412704039438
2012-11-02,-0.6362882125554936,6.911009267230465,-0.15658665451292184
2012-11-03,4.352722776455495,3.262657618878817,0.5833400854138181
2012-11-04,4.622308029911717,2.7223941189378977,0.25347478941948987
2012-11-05,-1.1417472696274544,4.640366469168312,0.8599264023227157
2012-11-06,-2.809950034604412,8.82561992538951,13.7308941442582
2012-11-07,-2.271819348086629,3.6683352745564726,-0.14193463986090715
2012-11-08,-2.1152259414932226,3.969617325838524,-0.12911412704039438
2012-11-09,-0.6362882125554936,11.911009267230465,-0.15658665451292184
2012-11-10,4.352722776455495,5.2626576188788174,0.5833400854138181
2012-11-11,4.622308029911717,3.7223941189378977,0.25347478941948987
2012-11-12,-1.1417472696274544,2.6403664691683124,-0.1400735976772843
2012-11-13,-2.809950034604412,5.8256199253895105,-0.26910585574180035
2012-11-14,-2.271819348086629,4.668335274556473,-0.14193463986090715
2012-11-15,-2.1152259414932226,5.969617325838524,-0.12911412704039438
2012-11-16,-0.6362882125554936,3.9110092672304653,-0.15658665451292184
2012-11-17,4.352722776455495,9.262657618878817,0.5833400854138181
2012-11-18,4.622308029911717,5.722394118937897,0.25347478941948987
2012-11-19,-1.1417472696274544,5.640366469168312,0.8599264023227157
2012-11-20,-2.809950034604412,4.8256199253895105,-0.26910585574180035
2012-11-21,-2.271819348086629,9.668335274556473,3.8580653601390926
2012-11-22,-2.1152259414932226,2.969617325838524,2.8708858729596054
2012-11-23,-0.6362882125554936,19.911009267230465,-0.15658665451292184
2012-11-24,4.352722776455495,4.2626576188788174,0.5833400854138181
2012-11-25,4.622308029911717,3.7223941189378977,0.25347478941948987
2012-11-26,-1.1417472696274544,3.6403664691683124,-0.1400735976772843
2012-11-27,-2.809950034604412,1.8256199253895105,0.7308941442581997
2012-11-28,-2.271819348086629,5.668335274556473,0.8580653601390928
2012-11-29,-2.1152259414932226,6.969617325838524,-0.12911412704039438
2012-11-30,-0.6362882125554936,2.9110092672304653,1.8434133454870782
2012-12-01,4.352722776455495,5.2626576188788174,0.5833400854138181
2012-12-02,4.622308029911717,3.7223941189378977,0.25347478941948987
2012-12-03,-1.1417472696274544,2.6403664691683124,-0.1400735976772843
2012-12-04,-2.809950034604412,7.8256199253895105,-0.26910585574180035
2012-12-05,-2.271819348086629,-0.3316647254435272,2.8580653601390926
2012-12-06,-2.1152259414932226,4.969617325838524,-0.12911412704039438
2012-12-07,-0.6362882125554936,1.9110092672304655,-0.15658665451292184
2012-12-08,4.352722776455495,3.262657618878817,0.5833400854138181
2012-12-09,4.622308029911717,2.7223941189378977,6.2534747894194895
2012-12-10,-1.1417472696274544,2.6403664691683124,-0.1400735976772843
2012-12-11,-2.809950034604412,12.82561992538951,-0.26910585574180035
2012-12-12,-2.271819348086629,6.668335274556473,3.8580653601390926
2012-12-13,-2.1152259414932226,-0.030382674161475887,1.8708858729596056
2012-12-14,-0.6362882125554936,8.911009267230465,0.8434133454870781
2012-12-15,4.352722776455495,3.262657618878817,0.5833400854138181
2012-12-16,4.622308029911717,3.7223941189378977,5.2534747894194895
2012-12-17,-1.1417472696274544,4.640366469168312,1.8599264023227158
2012-12-18,-2.809950034604412,0.8256199253895105,5.730894144258199
2012-12-19,-2.271819348086629,0.6683352745564728,-0.14193463986090715
2012-12-20,-2.1152259414932226,0.9696173258385241,3.8708858729596054
2012-12-21,-0.6362882125554936,0.9110092672304655,-0.15658665451292184
2012-12-22,4.352722776455495,7.2626576188788174,1.583340085413818
2012-12-23,4.622308029911717,3.7223941189378977,0.25347478941948987
2012-12-24,-1.1417472696274544,-1.3596335308316874,-0.1400735976772843
2012-12-25,-2.809950034604412,-2.1743800746104895,-0.26910585574180035
2012-12-26,-2.271819348086629,0.6683352745564728,-0.14193463986090715
2012-12-27,-2.1152259414932226,2.969617325838524,-0.12911412704039438
2012-12-28,-0.6362882125554936,2.9110092672304653,-0.15658665451292184
2012-12-29,4.352722776455495,3.262657618878817,1.583340085413818
2012-12-30,4.622308029911717,2.7223941189378977,0.25347478941948987
2012-12-31,-1.1417472696274544,-1.3596335308316874,-0.1400735976772843
2013-01-01,-2.809950034604412,-2.1743800746104895,-0.26910585574180035
2013-01-02,-2.271819348086629,6.668335274556473,6.858065360139093
2013-01-03,-2.1152259414932226,10.969617325838524,15.870885872959606
2013-01-04,-0.6362882125554936,0.9110092672304655,-0.15658665451292184
2013-01-05,4.352722776455495,4.2626576188788174,0.5833400854138181
2013-01-06,4.622308029911717,6.722394118937897,0.25347478941948987
2013-01-07,-1.1417472696274544,10.640366469168313,-0.1400735976772843
2013-01-08,-2.809950034604412,5.8256199253895105,-0.26910585574180035
2013-01-09,-2.271819348086629,8.668335274556473,1.8580653601390928
2013-01-10,-2.1152259414932226,1.9696173258385241,1.8708858729596056
2013-01-11,-0.6362882125554936,1.9110092672304655,-0.15658665451292184
2013-01-12,4.352722776455495,3.262657618878817,0.5833400854138181
2013-01-13,4.622308029911717,5.722394118937897,8.25347478941949
2013-01-14,-1.1417472696274544,5.640366469168312,-0.1400735976772843
2013-01-15,-2.809950034604412,5.8256199253895105,2.7308941442581998
2013-01-16,-2.271819348086629,3.6683352745564726,2.8580653601390926
2013-01-17,-2.1152259414932226,3.969617325838524,1.8708858729596056
2013-01-18,-0.6362882125554936,2.9110092672304653,-0.15658665451292184
2013-01-19,4.352722776455495,4.2626576188788174,0.5833400854138181
2013-01-20,4.622308029911717,3.7223941189378977,3.25347478941949
2013-01-21,-1.1417472696274544,2.6403664691683124,6.859926402322715
2013-01-22,-2.809950034604412,18.82561992538951,5.730894144258199
2013-01-23,-2.271819348086629,4.668335274556473,-0.14193463986090715
2013-01-24,-2.1152259414932226,1.9696173258385241,-0.12911412704039438
2013-01-25,-0.6362882125554936,4.911009267230465,-0.15658665451292184
2013-01-26,4.352722776455495,4.2626576188788174,0.5833400854138181
2013-01-27,4.622308029911717,8.722394118937897,4.2534747894194895
2013-01-28,-1.1417472696274544,13.640366469168313,3.8599264023227158
2013-01-29,-2.809950034604412,3.8256199253895105,-0.26910585574180035
2013-01-30,-2.271819348086629,2.6683352745564726,-0.14193463986090715
2013-01-31,-2.1152259414932226,-0.030382674161475887,-0.12911412704039438
2013-02-01,-0.6362882125554936,0.9110092672304655,0.8434133454870781
2013-02-02,4.352722776455495,4.2626576188788174,0.5833400854138181
2013-02-03,4.622308029911717,4.722394118937897,1.25347478941949
2013-02-04,-1.1417472696274544,4.640366469168312,3.8599264023227158
2013-02-05,-2.809950034604412,-0.17438007461048954,0.7308941442581997
2013-02-06,-2.271819348086629,-0.3316647254435272,-0.14193463986090715
2013-02-07,-2.1152259414932226,1.9696173258385241,2.8708858729596054
2013-02-08,-0.6362882125554936,5.911009267230465,-0.15658665451292184
2013-02-09,4.352722776455495,4.2626576188788174,0.5833400854138181
2013-02-10,4.622308029911717,3.7223941189378977,0.25347478941948987
2013-02-11,-1.1417472696274544,2.6403664691683124,-0.1400735976772843
2013-02-12,-2.809950034604412,1.8256199253895105,-0.26910585574180035
2013-02-13,-2.271819348086629,0.6683352745564728,0.8580653601390928
2013-02-14,-2.1152259414932226,1.9696173258385241,-0.12911412704039438
2013-02-15,-0.6362882125554936,5.911009267230465,-0.15658665451292184
2013-02-16,4.352722776455495,5.2626576188788174,0.5833400854138181
2013-02-17,4.622308029911717,2.7223941189378977,0.25347478941948987
2013-02-18,-1.1417472696274544,7.640366469168312,1.8599264023227158
2013-02-19,-2.809950034604412,18.82561992538951,2.7308941442581998
2013-02-20,-2.271819348086629,4.668335274556473,-0.14193463986090715
2013-02-21,-2.1152259414932226,23.969617325838524,1.8708858729596056
2013-02-22,-0.6362882125554936,6.911009267230465,-0.15658665451292184
2013-02-23,4.352722776455495,4.2626576188788174,0.5833400854138181
2013-02-24,4.622308029911717,2.7223941189378977,0.25347478941948987
2013-02-25,-1.1417472696274544,3.6403664691683124,-0.1400735976772843
2013-02-26,-2.809950034604412,-1.1743800746104895,-0.26910585574180035
2013-02-27,-2.271819348086629,-1.3316647254435272,-0.14193463986090715
2013-02-28,-2.1152259414932226,-1.0303826741614759,3.8708858729596054
2013-03-01,-0.6362882125554936,1.9110092672304655,-0.15658665451292184
2013-03-02,4.352722776455495,7.2626576188788174,0.5833400854138181
2013-03-03,4.622308029911717,3.7223941189378977,0.25347478941948987
2013-03-04,-1.1417472696274544,0.6403664691683126,1.8599264023227158
2013-03-05,-2.809950034604412,3.8256199253895105,-0.26910585574180035
