,nodejs/node,ruby/ruby,python/cpython
2017-02-16,16.466211745244003,5.554805793285055,5.021123039786635
2017-02-17,18.181419118515894,6.1824555628703095,-0.81205668371567
2017-02-18,11.696626491787782,6.719782751810402,5.1363304130585234
2017-02-19,15.668285477962897,2.5063891561587415,5.305821137387958
2017-02-20,6.9833037929812125,13.071407471177057,5.988055569622389
2017-02-21,7.703999763677183,8.489905639675225,5.370839452406273
2017-02-22,17.30015360983103,10.47525362502321,4.989887071453892
2017-02-23,3.4662117452440033,7.554805793285055,6.021123039786635
2017-02-24,38.18141911851589,12.18245556287031,6.18794331628433
2017-02-25,11.696626491787782,7.719782751810402,11.136330413058523
2017-02-26,5.668285477962898,4.5063891561587415,12.305821137387959
2017-02-27,9.983303792981213,18.071407471177057,4.988055569622389
2017-02-28,2.7039997636771833,4.489905639675225,4.370839452406273
2017-03-01,17.30015360983103,11.47525362502321,11.989887071453891
2017-03-02,13.466211745244003,5.554805793285055,14.021123039786634
2017-03-03,6.181419118515892,7.1824555628703095,16.18794331628433
2017-03-04,9.696626491787782,10.719782751810401,10.136330413058523
2017-03-05,6.668285477962898,6.5063891561587415,8.305821137387959
2017-03-06,19.98330379298121,8.071407471177057,8.98805556962239
2017-03-07,3.7039997636771833,12.489905639675225,3.3708394524062726
2017-03-08,4.300153609831029,7.4752536250232104,11.989887071453891
2017-03-09,19.466211745244003,10.554805793285055,6.021123039786635
2017-03-10,6.181419118515892,5.1824555628703095,4.18794331628433
2017-03-11,19.696626491787782,11.719782751810401,9.136330413058523
2017-03-12,3.6682854779628977,7.5063891561587415,21.30582113738796
2017-03-13,4.9833037929812125,14.071407471177057,1.9880555696223896
2017-03-14,9.703999763677183,9.489905639675225,5.370839452406273
2017-03-15,16.30015360983103,6.4752536250232104,1.9898870714538919
2017-03-16,7.466211745244003,11.554805793285055,1.0211230397866344
2017-03-17,20.181419118515894,11.18245556287031,4.18794331628433
2017-03-18,3.6966264917877822,9.719782751810401,3.1363304130585234
2017-03-19,3.6682854779628977,6.5063891561587415,13.305821137387959
2017-03-20,11.983303792981213,5.071407471177056,2.9880555696223894
2017-03-21,7.703999763677183,3.489905639675225,3.3708394524062726
2017-03-22,26.30015360983103,8.47525362502321,0.9898870714538919
2017-03-23,2.4662117452440033,7.554805793285055,5.021123039786635
