,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-07-09,2.1236271215491733,-0.2779486399630904,8.902893399779174
2020-07-10,2.256209588327523,-0.2288359251211091,5.621111907938391
2020-07-11,1.7199985904407522,0.17560060677257136,5.453478490201224
2020-07-12,0.8499081301322101,0.1970786810182517,6.984552194591179
2020-07-13,0.6972064432442593,0.21959094639676144,6.445855769914649
2020-07-14,0.06529962132123403,0.22623449012885744,8.504061032396866
2020-07-15,-0.015091536893120476,0.6581368048524117,10.996046591568572
2020-07-16,-0.6487202812332115,0.7878281136090785,6.4706425384873185
2020-07-17,-0.3806502921198047,0.8185700872187558,11.587249139333387
2020-07-18,-0.09566837202935065,0.14318864997329847,10.333898389753378
2020-07-19,0.4767878874805669,0.16617133242000998,9.812905209614922
2020-07-20,3.3415929263153337,0.167331378415968,10.29591798386487
2020-07-21,2.0346857528426185,0.17983884048814533,5.472540944065843
2020-07-22,0.9932050572256209,-0.3051265800328039,2.887690528352808
2020-07-23,1.5927521514230356,-0.14942385601943217,0.0007678568482418768
2020-07-24,-0.05655428677836615,-0.13565546583892754,5.517438393720231
2020-07-25,0.06402169326508773,0.11626239394398213,9.248782239132233
2020-07-26,0.14869948325460566,0.13760615899952544,6.543562271457196
2020-07-27,0.028921509423287868,0.11696474798253689,8.11471415171316
2020-07-28,-0.004931346923803384,0.1360558159654252,13.645170941012193
2020-07-29,0.0013378868239410438,2.7057116327702344,19.69167111913836
2020-07-30,-0.22613068149900642,2.943363729847008,9.481002078366851
2020-07-31,0.22237180508410112,2.9430293035403414,9.554294626223856
2020-08-01,0.19794183399897483,0.07122346713118534,6.234296896086921
2020-08-02,1.8890442071497393,2.095868784310013,8.253803502552188
2020-08-03,1.721072673451369,0.06813858892818124,7.1316118881178605
2020-08-04,0.03240318730379613,6.104839909224468,7.9008075254951144
2020-08-05,0.0607497361011696,-0.3134881612593328,30.406285227111017
2020-08-06,-0.00738918124603755,0.034427833759123116,7.6928852548654305
2020-08-07,0.1474203546475353,0.03689535131839573,6.593943577893962
2020-08-08,0.12375681886740944,0.047935368810727914,8.692726599635723
