,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2019-01-30,16.174469539676913,3.1152808021471614,-0.22644705524889847
2019-01-31,-2.854869938049661,3.8717914957546298,-0.44818284633952815
2019-02-01,9.492595499738357,11.525247716952785,1.4421397343056328
2019-02-02,7.721172836380209,7.9367093735757335,2.216776387974545
2019-02-03,12.169890785098158,6.358870545736905,2.287289208487365
2019-02-04,10.655238770446143,15.431214868081227,-2.1028206816225246
2019-02-05,16.64150250670988,12.760885197751557,-1.168754747556591
2019-02-06,12.174469539676913,10.115280802147161,-0.22644705524889847
2019-02-07,0.14513006195033906,7.87179149575463,-0.44818284633952815
2019-02-08,13.492595499738357,3.525247716952786,0.4421397343056329
2019-02-09,11.721172836380209,8.936709373575734,2.216776387974545
2019-02-10,11.169890785098158,7.358870545736905,2.287289208487365
2019-02-11,8.655238770446143,20.431214868081227,-1.1028206816225246
2019-02-12,18.64150250670988,17.760885197751556,4.831245252443409
2019-02-13,13.174469539676913,12.115280802147161,-0.22644705524889847
2019-02-14,0.14513006195033906,14.87179149575463,0.5518171536604719
2019-02-15,15.492595499738357,25.525247716952787,-0.5578602656943671
2019-02-16,12.721172836380209,5.9367093735757335,2.216776387974545
2019-02-17,11.169890785098158,14.358870545736906,2.287289208487365
2019-02-18,0.6552387704461435,5.431214868081228,-2.1028206816225246
2019-02-19,-4.35849749329012,12.760885197751557,0.8312452524434091
2019-02-20,7.174469539676913,18.11528080214716,0.7735529447511016
2019-02-21,9.14513006195034,22.87179149575463,-0.44818284633952815
2019-02-22,13.492595499738357,23.525247716952787,0.4421397343056329
2019-02-23,20.72117283638021,5.9367093735757335,2.216776387974545
2019-02-24,16.169890785098158,10.358870545736906,2.287289208487365
2019-02-25,12.655238770446143,21.431214868081227,-2.1028206816225246
2019-02-26,13.64150250670988,10.760885197751557,-1.168754747556591
2019-02-27,6.174469539676913,6.115280802147161,7.773552944751102
2019-02-28,4.145130061950339,17.87179149575463,1.551817153660472
2019-03-01,16.492595499738357,9.525247716952785,2.442139734305633
2019-03-02,10.721172836380209,12.936709373575734,2.216776387974545
2019-03-03,12.169890785098158,25.358870545736906,2.287289208487365
2019-03-04,8.655238770446143,19.431214868081227,6.897179318377475
2019-03-05,-4.35849749329012,18.760885197751556,-1.168754747556591
2019-03-06,10.174469539676913,4.115280802147161,1.7735529447511016
2019-03-07,3.145130061950339,1.8717914957546298,3.5518171536604717
2019-03-08,10.492595499738357,4.525247716952785,7.442139734305633
2019-03-09,22.72117283638021,3.9367093735757335,2.216776387974545
2019-03-10,17.169890785098158,6.358870545736905,2.287289208487365
2019-03-11,9.655238770446143,2.4312148680812276,1.8971793183774754
2019-03-12,9.64150250670988,6.760885197751557,-0.16875474755659092
2019-03-13,2.174469539676913,21.11528080214716,0.7735529447511016
2019-03-14,4.145130061950339,6.87179149575463,-0.44818284633952815
2019-03-15,20.492595499738357,21.525247716952787,4.442139734305633
2019-03-16,13.721172836380209,8.936709373575734,2.216776387974545
2019-03-17,13.169890785098158,7.358870545736905,2.287289208487365
2019-03-18,11.655238770446143,18.431214868081227,-0.10282068162252456
2019-03-19,8.64150250670988,26.760885197751556,-0.16875474755659092
2019-03-20,9.174469539676913,12.115280802147161,0.7735529447511016
2019-03-21,15.14513006195034,11.87179149575463,2.5518171536604717
2019-03-22,3.4925954997383566,10.525247716952785,0.4421397343056329
2019-03-23,11.721172836380209,10.936709373575734,2.216776387974545
2019-03-24,13.169890785098158,9.358870545736906,2.287289208487365
2019-03-25,6.655238770446143,10.431214868081227,5.897179318377475
2019-03-26,7.64150250670988,12.760885197751557,-0.16875474755659092
2019-03-27,11.174469539676913,7.115280802147161,7.773552944751102
2019-03-28,5.145130061950339,1.8717914957546298,1.551817153660472
2019-03-29,13.492595499738357,11.525247716952785,-0.5578602656943671
2019-03-30,15.721172836380209,6.9367093735757335,2.216776387974545
2019-03-31,14.169890785098158,8.358870545736906,2.287289208487365
2019-04-01,6.655238770446143,17.431214868081227,8.897179318377475
2019-04-02,9.64150250670988,7.760885197751557,2.8312452524434093
2019-04-03,5.174469539676913,15.115280802147161,4.773552944751102
2019-04-04,13.14513006195034,15.87179149575463,-0.44818284633952815
2019-04-05,13.492595499738357,4.525247716952785,0.4421397343056329
2019-04-06,10.721172836380209,5.9367093735757335,2.216776387974545
2019-04-07,13.169890785098158,9.358870545736906,2.287289208487365
2019-04-08,9.655238770446143,9.431214868081227,25.897179318377475
2019-04-09,8.64150250670988,4.760885197751557,-1.168754747556591
2019-04-10,10.174469539676913,20.11528080214716,-0.22644705524889847
2019-04-11,11.14513006195034,5.87179149575463,-0.44818284633952815
2019-04-12,-1.5074045002616434,5.525247716952785,5.442139734305633
2019-04-13,9.721172836380209,3.9367093735757335,2.216776387974545
2019-04-14,11.169890785098158,8.358870545736906,2.287289208487365
2019-04-15,12.655238770446143,17.431214868081227,5.897179318377475
2019-04-16,11.64150250670988,8.760885197751557,1.831245252443409
2019-04-17,7.174469539676913,9.115280802147161,4.773552944751102
2019-04-18,12.14513006195034,3.8717914957546298,1.551817153660472
2019-04-19,9.492595499738357,0.5252477169527858,-0.5578602656943671
2019-04-20,8.721172836380209,7.9367093735757335,2.216776387974545
2019-04-21,11.169890785098158,7.358870545736905,2.287289208487365
2019-04-22,19.655238770446143,3.4312148680812276,3.8971793183774754
2019-04-23,10.64150250670988,15.760885197751557,-0.16875474755659092
2019-04-24,11.174469539676913,9.115280802147161,0.7735529447511016
2019-04-25,23.14513006195034,12.87179149575463,1.551817153660472
2019-04-26,13.492595499738357,9.525247716952785,1.4421397343056328
2019-04-27,13.721172836380209,6.9367093735757335,2.216776387974545
2019-04-28,12.169890785098158,6.358870545736905,2.287289208487365
2019-04-29,21.655238770446143,15.431214868081227,-2.1028206816225246
2019-04-30,12.64150250670988,25.760885197751556,-1.168754747556591
2019-05-01,17.174469539676913,8.115280802147161,5.773552944751102
2019-05-02,16.14513006195034,1.8717914957546298,0.5518171536604719
2019-05-03,13.492595499738357,21.525247716952787,0.4421397343056329
2019-05-04,16.72117283638021,5.9367093735757335,2.216776387974545
2019-05-05,11.169890785098158,6.358870545736905,2.287289208487365
2019-05-06,16.655238770446143,5.431214868081228,-2.1028206816225246
2019-05-07,3.6415025067098803,20.760885197751556,-1.168754747556591
2019-05-08,3.174469539676913,17.11528080214716,1.7735529447511016
2019-05-09,7.145130061950339,21.87179149575463,0.5518171536604719
2019-05-10,16.492595499738357,9.525247716952785,1.4421397343056328
2019-05-11,9.721172836380209,4.9367093735757335,2.216776387974545
2019-05-12,14.169890785098158,7.358870545736905,2.287289208487365
2019-05-13,13.655238770446143,14.431214868081227,-1.1028206816225246
2019-05-14,14.64150250670988,8.760885197751557,-0.16875474755659092
2019-05-15,8.174469539676913,12.115280802147161,3.7735529447511014
2019-05-16,7.145130061950339,17.87179149575463,1.551817153660472
2019-05-17,6.492595499738357,3.525247716952786,2.442139734305633
2019-05-18,10.721172836380209,7.9367093735757335,2.216776387974545
2019-05-19,13.169890785098158,6.358870545736905,2.287289208487365
2019-05-20,20.655238770446143,26.431214868081227,4.897179318377475
2019-05-21,17.64150250670988,10.760885197751557,0.8312452524434091
2019-05-22,2.174469539676913,24.11528080214716,1.7735529447511016
2019-05-23,2.145130061950339,7.87179149575463,6.551817153660472
2019-05-24,5.492595499738357,25.525247716952787,1.4421397343056328
2019-05-25,10.721172836380209,5.9367093735757335,2.216776387974545
2019-05-26,13.169890785098158,7.358870545736905,2.287289208487365
2019-05-27,2.6552387704461435,0.43121486808122766,-2.1028206816225246
2019-05-28,8.64150250670988,9.760885197751557,-1.168754747556591
2019-05-29,9.174469539676913,5.115280802147161,5.773552944751102
2019-05-30,25.14513006195034,16.87179149575463,15.551817153660473
2019-05-31,10.492595499738357,27.525247716952787,3.442139734305633
2019-06-01,15.721172836380209,9.936709373575734,2.216776387974545
2019-06-02,12.169890785098158,9.358870545736906,2.287289208487365
2019-06-03,25.655238770446143,10.431214868081227,2.8971793183774754
2019-06-04,18.64150250670988,12.760885197751557,-0.16875474755659092
2019-06-05,8.174469539676913,7.115280802147161,4.773552944751102
2019-06-06,17.14513006195034,14.87179149575463,0.5518171536604719
2019-06-07,15.492595499738357,18.525247716952787,-0.5578602656943671
2019-06-08,20.72117283638021,4.9367093735757335,2.216776387974545
2019-06-09,17.169890785098158,9.358870545736906,2.287289208487365
2019-06-10,19.655238770446143,14.431214868081227,-1.1028206816225246
2019-06-11,13.64150250670988,12.760885197751557,0.8312452524434091
2019-06-12,9.174469539676913,11.115280802147161,1.7735529447511016
2019-06-13,10.14513006195034,14.87179149575463,0.5518171536604719
2019-06-14,12.492595499738357,6.525247716952785,-0.5578602656943671
2019-06-15,14.721172836380209,6.9367093735757335,2.216776387974545
2019-06-16,15.169890785098158,6.358870545736905,2.287289208487365
2019-06-17,5.655238770446143,5.431214868081228,-1.1028206816225246
2019-06-18,11.64150250670988,9.760885197751557,-0.16875474755659092
2019-06-19,17.174469539676913,9.115280802147161,6.773552944751102
2019-06-20,13.14513006195034,8.87179149575463,-0.44818284633952815
2019-06-21,7.492595499738357,29.525247716952787,0.4421397343056329
2019-06-22,14.721172836380209,5.9367093735757335,2.216776387974545
2019-06-23,15.169890785098158,9.358870545736906,2.287289208487365
2019-06-24,9.655238770446143,23.431214868081227,-1.1028206816225246
2019-06-25,8.64150250670988,4.760885197751557,-1.168754747556591
2019-06-26,8.174469539676913,21.11528080214716,3.7735529447511014
2019-06-27,11.14513006195034,14.87179149575463,0.5518171536604719
2019-06-28,22.492595499738357,11.525247716952785,1.4421397343056328
2019-06-29,7.721172836380209,6.9367093735757335,2.216776387974545
2019-06-30,11.169890785098158,6.358870545736905,2.287289208487365
2019-07-01,8.655238770446143,15.431214868081227,6.897179318377475
2019-07-02,0.6415025067098803,14.760885197751557,-0.16875474755659092
2019-07-03,7.174469539676913,2.1152808021471614,-0.22644705524889847
2019-07-04,-3.854869938049661,13.87179149575463,1.551817153660472
2019-07-05,-2.5074045002616434,2.525247716952786,-0.5578602656943671
2019-07-06,7.721172836380209,4.9367093735757335,2.216776387974545
2019-07-07,11.169890785098158,7.358870545736905,2.287289208487365
2019-07-08,17.655238770446143,15.431214868081227,0.8971793183774754
2019-07-09,11.64150250670988,4.760885197751557,3.8312452524434093
2019-07-10,7.174469539676913,11.115280802147161,-0.22644705524889847
2019-07-11,9.14513006195034,14.87179149575463,0.5518171536604719
2019-07-12,12.492595499738357,7.525247716952785,16.442139734305634
2019-07-13,12.721172836380209,11.936709373575734,2.216776387974545
2019-07-14,11.169890785098158,6.358870545736905,2.287289208487365
2019-07-15,7.655238770446143,13.431214868081227,-1.1028206816225246
2019-07-16,8.64150250670988,3.7608851977515574,1.831245252443409
2019-07-17,21.174469539676913,26.11528080214716,0.7735529447511016
2019-07-18,8.14513006195034,19.87179149575463,0.5518171536604719
2019-07-19,19.492595499738357,14.525247716952785,0.4421397343056329
2019-07-20,10.721172836380209,7.9367093735757335,2.216776387974545
2019-07-21,17.169890785098158,6.358870545736905,2.287289208487365
2019-07-22,19.655238770446143,7.431214868081228,-2.1028206816225246
2019-07-23,11.64150250670988,6.760885197751557,-1.168754747556591
2019-07-24,11.174469539676913,22.11528080214716,-0.22644705524889847
2019-07-25,5.145130061950339,10.87179149575463,0.5518171536604719
2019-07-26,11.492595499738357,7.525247716952785,2.442139734305633
2019-07-27,16.72117283638021,4.9367093735757335,2.216776387974545
2019-07-28,13.169890785098158,6.358870545736905,2.287289208487365
2019-07-29,11.655238770446143,12.431214868081227,-0.10282068162252456
2019-07-30,11.64150250670988,3.7608851977515574,2.8312452524434093
2019-07-31,9.174469539676913,11.115280802147161,0.7735529447511016
2019-08-01,13.14513006195034,6.87179149575463,1.551817153660472
