,pulumi/pulumi,hashicorp/terraform,chef/chef
2016-10-08,2.91645988420182,12.867931837747506,6.607358923718371
2016-10-09,2.0980267044783174,16.330604648807416,5.614732195607772
2016-10-10,-0.22824057662767352,20.30848483313921,6.368649246299016
2016-10-11,3.368456812005199,83.11431609864789,7.497232491011294
2016-10-12,-0.49875930521091805,13.88537836971017,4.96426545804426
2016-10-13,-0.748759305210918,23.717795952127748,8.432214175992979
2016-10-14,1.0928157863641736,26.775488259820058,6.515547509326311
2016-10-15,4.91645988420182,12.867931837747506,5.607358923718371
2016-10-16,2.0980267044783174,11.330604648807416,5.614732195607772
2016-10-17,-0.22824057662767352,12.308484833139211,-1.6313507537009841
2016-10-18,-0.6315431879948009,41.1143160986479,13.497232491011294
2016-10-19,0.501240694789082,90.88537836971017,13.96426545804426
2016-10-20,-0.748759305210918,17.717795952127748,10.432214175992979
2016-10-21,-0.9071842136358264,22.775488259820058,8.51554750932631
2016-10-22,0.9164598842018198,31.867931837747506,4.607358923718371
2016-10-23,2.0980267044783174,63.330604648807416,5.614732195607772
2016-10-24,-0.22824057662767352,60.30848483313921,3.368649246299016
2016-10-25,-0.6315431879948009,80.11431609864789,7.497232491011294
2016-10-26,1.501240694789082,23.885378369710168,-0.035734541955739996
2016-10-27,-0.748759305210918,51.71779595212775,1.432214175992978
2016-10-28,-0.9071842136358264,26.775488259820058,5.515547509326311
2016-10-29,0.9164598842018198,18.867931837747506,5.607358923718371
2016-10-30,2.0980267044783174,16.330604648807416,5.614732195607772
2016-10-31,-0.22824057662767352,50.30848483313921,13.368649246299016
2016-11-01,5.368456812005199,41.1143160986479,17.497232491011292
2016-11-02,2.501240694789082,16.885378369710168,9.96426545804426
2016-11-03,6.251240694789082,37.71779595212775,2.432214175992978
2016-11-04,15.092815786364174,43.77548825982006,18.51554750932631
2016-11-05,0.9164598842018198,18.867931837747506,4.607358923718371
2016-11-06,6.098026704478317,16.330604648807416,5.614732195607772
2016-11-07,4.771759423372327,18.30848483313921,7.368649246299016
