,tensorflow/tensorflow,chainer/chainer,Theano/Theano
2015-11-07,8.752195048857857,8.26629701363551,5.2850496645759995
2015-11-08,6.658544009151592,8.548926862043109,5.875138737205474
2015-11-09,7.478390010917887,7.759401117347174,5.447236924377808
2015-11-10,5.859124844187386,7.420470747001472,6.359238498374047
2015-11-11,3.653075903502353,11.251398517180824,7.12356225062346
2015-11-12,3.5223363043884692,7.985194198130001,26.749079612033213
2015-11-13,1.7608083578203377,9.366320064374813,4.149845440622971
2015-11-14,1.408488006776546,7.469750703512217,7.5069575414076875
2015-11-15,2.736427626628628,12.577051277189383,5.93998413184822
2015-11-16,1.1841153039583256,36.67044831105672,5.9703105055359895
2015-11-17,4.04858957079632,28.886488310812787,-1.101466141520132
2015-11-18,4.66157953049573,8.797992709999125,4.361285890521176
2015-11-19,5.155539956834667,16.24355722894367,5.840890685077686
2015-11-20,8.539030665806216,16.9738034990506,7.594250541304327
2015-11-21,2.1371164908012057,18.845400319463405,4.677570179978803
2015-11-22,2.921693059090478,5.353157782915455,5.924631883452537
2015-11-23,2.780219556606235,17.493894932332044,6.584995222947537
2015-11-24,0.03426577502952387,20.36724433521721,3.3869624041709976
2015-11-25,24.817309887446807,29.58677490154519,5.525674267963665
2015-11-26,0.7637185048700665,8.672518134504436,5.984215573214904
2015-11-27,-2.720344064065471,6.453477301967928,7.285444023686546
2015-11-28,2.037205043583413,8.102960772013377,6.083867868666134
2015-11-29,2.257658339191491,6.461114579364102,5.831085086986798
2015-11-30,1.8535335738538612,1.206114660511095,22.350321768918935
2015-12-01,1.424633325962101,1.2712222464835126,7.769427277305962
2015-12-02,6.8942264591426845,9.12263396446625,29.423076859973193
2015-12-03,5.166055665234399,8.588444455377449,22.12172229760327
2015-12-04,10.12356578812959,4.986842648402071,44.09296149880409
2015-12-05,20.780779500273905,3.4429111693023318,10.524073551255306
2015-12-06,14.154089642316261,4.575217134173489,15.024697276467629
2015-12-07,6.11561472469428,2.603638314274579,7.265827039358658
2015-12-08,21.452514319107177,5.866072163912567,-4.914401982564197
2015-12-09,13.500499231508693,4.840602096408455,4.371195190462133
2015-12-10,16.20995575627108,7.770725558509098,4.833771358726269
2015-12-11,14.27054051987412,4.449293329340808,2.001671286616522
2015-12-12,8.080797022643077,8.932277813070145,3.7157909341060744
2015-12-13,11.64486035680024,12.305130773465386,4.964607072710796
2015-12-14,16.59650593232044,8.897919241093721,5.2695932042072675
2015-12-15,31.168980751037964,10.911680073426034,12.129463501206148
2015-12-16,6.60896876011962,4.324089825083773,42.10762972002261
2015-12-17,40.57643321171282,1.2486498069308758,40.33277398167202
2015-12-18,27.800763499524464,5.580644662158983,5.870865427564455
2015-12-19,7.260660553678878,0.8573835515420798,3.1708331865746087
2015-12-20,10.751091448477148,1.5019326294685214,2.8722901363684294
2015-12-21,18.004307080895295,17.05934921571491,24.256202210128226
2015-12-22,9.83711630654717,4.194514912569844,2.291898061923023
2015-12-23,32.05253561225398,2.932281618789704,1.855788354354861
2015-12-24,7.625260022695278,5.142469683164582,0.5437482138949061
2015-12-25,6.176596716195908,8.259992085325417,0.09569272912588334
2015-12-26,15.382944784714615,10.420157615334475,1.8977872250915184
2015-12-27,11.26035281631348,3.4478329768501785,5.107639412921841
2015-12-28,9.755888620258407,1.504998474423954,-2.447464834237174
2015-12-29,3.982591226715032,3.902618682650292,-1.0781972654048415
2015-12-30,13.9825018547471,2.8186062853432032,0.003826466513075638
2015-12-31,7.920875822572858,2.3225243200650696,0.5669656762571462
2016-01-01,4.6010893003021005,1.8183343521178728,1.170826862262839
2016-01-02,10.872687724499032,3.4934038880741674,7.18751833804626
2016-01-03,36.83536335830441,17.768303389700453,3.53663857563096
2016-01-04,4.942298111591567,14.32563293991787,-3.58282714529288
2016-01-05,13.37998430833008,53.10697216302513,4.786719009181205
2016-01-06,37.331443416586374,11.75071079934996,4.250224876301237
2016-01-07,39.53879170235187,18.635470438552495,3.512641121149705
2016-01-08,24.83848478729116,7.798018460929232,8.68816458704005
2016-01-09,11.213289346928589,9.32723064324331,4.9985100551617725
2016-01-10,17.249971991444916,4.1365010196622185,4.576444043460646
2016-01-11,22.01645485612344,3.589131120591211,5.935031128279548
2016-01-12,28.229455950835828,23.927874596955203,11.001114527479094
2016-01-13,16.720252326432576,4.871472858752047,14.847173838380668
2016-01-14,19.054462574696707,2.4959375602657716,7.288743141285402
2016-01-15,41.018119711899814,5.575774473963296,6.563939921014463
2016-01-16,36.07586151225651,21.25007728187322,6.5713982493446705
2016-01-17,20.489681933172555,3.029505354743029,8.329814901565111
2016-01-18,20.096040201878964,34.01414326439812,7.8116926258337624
2016-01-19,12.459093533248904,58.943246907426676,6.249703968019173
2016-01-20,27.08378545325404,-0.28638104897018946,34.279006432714574
2016-01-21,32.92759443296931,0.7616507615224086,9.561078270404535
2016-01-22,23.86479782211764,2.4803790477782126,26.77064810402559
2016-01-23,24.694446800482154,1.5061924975419614,15.498714248349472
2016-01-24,26.007107708321044,2.6459115324837956,7.836505343046105
2016-01-25,37.167379861567326,2.9099280308660957,1.0513126838273106
2016-01-26,48.48656463585132,2.7521384874488475,2.6353230225700157
2016-01-27,20.5113794063629,4.737194247711761,9.784506044550682
2016-01-28,-0.7494382131423389,7.062744896065016,2.3368275854548353
2016-01-29,15.621749376702297,0.10123156131516844,8.453392080018796
2016-01-30,23.128929381534437,2.0772816373489142,12.743459858606911
2016-01-31,19.47452407714638,1.925948225408259,13.671900965372252
2016-02-01,19.328703700261023,1.1173131530872866,13.515196779448148
2016-02-02,24.662957072558434,23.812216979954012,15.540837027587457
2016-02-03,30.723600280386243,19.588445737064767,20.672390497338736
2016-02-04,18.17810323694377,2.65388231110392,13.523983362654384
2016-02-05,28.835888841443012,12.409228466931394,15.732366580399074
2016-02-06,28.473422349192603,4.024869710129297,16.654499848055714
2016-02-07,28.994269723541215,4.758399990613609,15.611526957686024
2016-02-08,29.930707206395322,2.8413411591233375,16.194339251122294
2016-02-09,58.30577269870527,3.8839286575086347,16.45294440480083
2016-02-10,17.33318132606745,2.929077254407917,15.294058773850125
2016-02-11,32.72326054579671,1.8796947119405223,16.18475155051971
2016-02-12,38.179065533114354,3.490535059871938,25.185151048170948
2016-02-13,26.381019549193304,5.1835958573378385,13.273718996890048
2016-02-14,43.11694278547998,6.70092750780164,14.83128409157712
2016-02-15,25.064501585605136,7.133257993621289,26.670377647450078
2016-02-16,36.408175713747816,6.496130213830887,12.117307047259178
2016-02-17,37.73299315628813,9.832086977007268,15.42739230742935
2016-02-18,40.59291888283242,9.283759470912374,15.894032060275702
2016-02-19,28.963245632554475,5.330321500152889,15.63260820954866
2016-02-20,39.062519373469584,9.24342478711488,12.89757863208475
2016-02-21,27.792864659265422,5.171470879239428,13.266702405341903
2016-02-22,43.86792434513211,29.165867017163386,-0.4749904712883035
2016-02-23,27.06706637979516,7.82125356047953,-4.505757744102082
2016-02-24,19.195125216692237,2.0564581832818436,14.198652947576974
2016-02-25,24.581488845411986,3.02936017694367,7.508516401670106
2016-02-26,42.03321958930997,5.3218669965904475,17.288497840188974
2016-02-27,13.25375043978736,2.185630127731801,13.891512039858512
2016-02-28,22.244762294842182,6.452406401500809,12.632636527170677
2016-02-29,29.520675019856018,58.82950741592819,13.168287837301982
2016-03-01,21.14568164404233,43.12969467370483,15.689439332495526
2016-03-02,26.916895721394805,2.2538351929846154,-3.90108562553678
2016-03-03,34.43713011359817,2.5683382987301093,11.964290002656341
2016-03-04,33.27560382703325,2.6736258614902524,11.342548928450778
2016-03-05,32.26884029756776,2.1606381905933834,9.648368329443278
2016-03-06,29.883287115584295,1.733252317154769,11.413762653314075
2016-03-07,29.75802896525059,3.485767203339703,17.275772315127746
2016-03-08,-3.5269698947912786,2.987106358619778,11.504516515225209
2016-03-09,34.20068082910305,8.03763915633219,12.904150838302137
2016-03-10,22.471682409816967,4.606610550703561,19.79722750596018
2016-03-11,31.77220293598107,3.6130016021888975,11.216666554921018
2016-03-12,35.891826167878214,4.306697312727083,12.4128082303499
2016-03-13,35.62736363521342,4.028761185137592,9.186755207952244
2016-03-14,29.21972644241422,26.107983426763063,9.1761985806787
2016-03-15,35.38296552083662,3.026258235326173,-1.1041793787357719
2016-03-16,9.56472374692315,-1.084800171428805,6.376026178450491
2016-03-17,1.515918754118525,1.7292541832992039,7.011921795632671
2016-03-18,77.75574271806566,1.2985872947047974,15.669367216050718
2016-03-19,28.594510169451894,3.6703960105595956,7.291971968065773
2016-03-20,28.426498870525208,7.87757373697758,6.520948006386263
2016-03-21,26.802484223602914,4.636409924319189,6.894426228027482
2016-03-22,42.82698384349782,6.9895005546229445,5.090771365977694
2016-03-23,35.697804035632124,18.764988150883084,16.76183281772829
2016-03-24,35.24010596397144,9.897342248563593,4.629032298972942
2016-03-25,67.43474257627338,20.1895219789925,3.450556446788554
2016-03-26,27.96921066851086,23.31515865926039,5.049890852807134
2016-03-27,29.15115655980607,5.466864678905823,5.410973589608878
2016-03-28,35.834156901459636,15.881409897991391,-1.045120204858264
2016-03-29,27.53180191921073,18.750668082375608,5.146839669591191
2016-03-30,24.570314335455873,9.584431365560643,5.215528013387345
2016-03-31,23.579537980344007,12.86962431097065,4.157288697295625
2016-04-01,25.94024499471796,2.2650032034921237,3.5001193946185944
2016-04-02,25.23778376939452,4.826249702499074,3.622893859982385
2016-04-03,26.288651508830476,6.015369461741459,6.586495787967399
2016-04-04,25.39075420491744,0.9683431511244951,2.0051474382340997
2016-04-05,14.99631272696271,1.368101755205898,3.2625040089466713
2016-04-06,-2.5809325890313737,3.3388669446275117,20.86945236862806
2016-04-07,25.658354843824082,14.303691480911715,2.900895426392842
2016-04-08,26.306678500098858,7.772429245920094,4.098627699216525
2016-04-09,25.206007769085616,3.3148272260336182,5.034705131407922
2016-04-10,24.920653076548266,5.898376502900818,3.8917089767942583
2016-04-11,25.148794224339706,38.491754793554314,4.340444845953029
2016-04-12,31.139167867544046,6.365350961877625,16.568198741748525
2016-04-13,23.84509829967651,2.8529955699922285,4.501090703947784
2016-04-14,27.90076107718499,-0.024542006077819645,14.20373482403808
2016-04-15,41.6019990293559,8.394451000165422,4.764894862714837
2016-04-16,28.12954074850601,7.109810421831448,4.484672060161925
2016-04-17,24.709487017938333,4.855099475899237,4.718358197606967
2016-04-18,17.812911747227638,12.847545868814722,11.735504620584718
2016-04-19,21.588701155153636,1.1598795916865625,22.046166728436422
2016-04-20,24.679953042928933,8.909943223227684,17.814257486097475
