,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2013-06-27,-2.328950389088638,2.474450127445519,-0.24371550108877305
2013-06-28,1.9786001249134895,1.004752114245202,-0.23508971826944175
2013-06-29,2.3795217838996643,1.3280249826977935,20.4967075167536
2013-06-30,2.870683310545062,1.1205232659813307,14.112511605138334
2013-07-01,0.08130602116777243,-0.1276809547441805,5.735222227848956
2013-07-02,0.5721485120102632,-1.1140106991846865,1.0822918249185527
2013-07-03,-1.5533093634476123,-1.5119144298901104,1.052072044698773
2013-07-04,-2.328950389088638,-0.39948844464556665,1.756284498911227
2013-07-05,-2.0213998750865105,3.586962974031958,3.7649102817305584
2013-07-06,2.3795217838996643,2.124613215441533,2.4967075167535997
2013-07-07,2.870683310545062,0.8830011836659829,15.112511605138334
2013-07-08,2.0813060211677725,0.789504035461365,7.735222227848956
2013-07-09,6.572148512010263,-1.3421814494615987,-0.9177081750814472
2013-07-10,1.4466906365523877,-1.5888893990034636,-0.947927955301227
2013-07-11,2.671049610911362,-0.43499734884933366,12.756284498911228
2013-07-12,-2.0213998750865105,-0.4406518756544851,10.764910281730558
2013-07-13,2.3795217838996643,2.890783122641533,15.496707516753599
2013-07-14,2.870683310545062,1.1432459708659835,18.112511605138334
2013-07-15,0.08130602116777243,-0.04789203493863481,14.735222227848956
2013-07-16,4.572148512010263,-1.0221691614615986,1.0822918249185527
2013-07-17,-1.5533093634476123,0.5807852505965365,-1.947927955301227
2013-07-18,-2.328950389088638,0.29471785115066645,2.756284498911227
2013-07-19,-2.0213998750865105,6.300655004345515,15.764910281730558
2013-07-20,2.3795217838996643,2.3978699706415325,3.4967075167535997
2013-07-21,2.870683310545062,0.3383521724659826,13.112511605138334
2013-07-22,0.08130602116777243,4.468362685061365,18.735222227848958
2013-07-23,1.5721485120102632,-1.3573750494615986,23.082291824918553
2013-07-24,-1.5533093634476123,-2.2733796390034637,10.052072044698773
2013-07-25,-2.328950389088638,-0.8395218928493338,10.756284498911228
2013-07-26,-0.021399875086510534,-0.733587248454485,-0.23508971826944175
2013-07-27,2.3795217838996643,1.682479916241533,3.4967075167535997
2013-07-28,2.870683310545062,1.1841990076659834,3.1125116051383332
2013-07-29,1.0813060211677725,-0.06849706533863475,-1.264777772151044
2013-07-30,0.5721485120102632,-1.0486467294615984,10.082291824918553
2013-07-31,-1.5533093634476123,-1.4498798630034633,5.0520720446987735
2013-08-01,-2.328950389088638,-0.2922154992493336,-0.24371550108877305
2013-08-02,-2.0213998750865105,-0.31891619565448504,6.764910281730558
2013-08-03,6.379521783899664,1.9907966906415324,2.4967075167535997
2013-08-04,2.870683310545062,1.427939884465983,4.112511605138334
2013-08-05,0.08130602116777243,0.061504035461365236,-0.26477777215104403
