,n_commits
2017-10-01,11
2017-11-01,70
2017-12-01,87
2018-01-01,110
2018-02-01,80
2018-03-01,53
2018-04-01,95
2018-05-01,74
2018-06-01,96
2018-07-01,181
2018-08-01,107
2018-09-01,78
2018-10-01,112
2018-11-01,34
2018-12-01,23
2019-01-01,37
2019-02-01,47
2019-03-01,56
2019-04-01,109
2019-05-01,119
2019-06-01,81
2019-07-01,98
2019-08-01,118
2019-09-01,202
2019-10-01,127
2019-11-01,56
2019-12-01,51
2020-01-01,77
2020-02-01,56
2020-03-01,77
2020-04-01,56
2020-05-01,45
2020-06-01,43
2020-07-01,63
2020-08-01,64
2020-09-01,53
2020-10-01,66
2020-11-01,53
2020-12-01,36
2021-01-01,32
2021-02-01,79
2021-03-01,46
2021-04-01,45
2021-05-01,74
2021-06-01,49
2021-07-01,41
2021-08-01,27
2021-09-01,37
2021-10-01,35
2021-11-01,36
2021-12-01,23
2022-01-01,37
2022-02-01,27
2022-03-01,30
2022-04-01,36
2022-05-01,28
2022-06-01,25
2022-07-01,24
2022-08-01,18
2022-09-01,38
2022-10-01,37
2022-11-01,23
2022-12-01,28
2023-01-01,34
2023-02-01,30
2023-03-01,42
2023-04-01,32
2023-05-01,32
2023-06-01,50
2023-07-01,17
2023-08-01,25
2023-09-01,6
2023-10-01,29
2023-11-01,16
2023-12-01,12
2024-01-01,37
2024-02-01,27
2024-03-01,15
2024-04-01,16
2024-05-01,16
2024-06-01,5
2024-07-01,9
2024-08-01,6
2024-09-01,1
2024-10-01,4
2024-11-01,5
2024-12-01,1
2025-01-01,8
2025-02-01,4
2025-03-01,4
2025-04-01,4
2025-05-01,17
2025-06-01,0
2025-07-01,1
2025-08-01,4
