,n_commits
2010-07-01,4
2010-08-01,1
2010-09-01,12
2010-10-01,12
2010-11-01,6
2010-12-01,1
2011-01-01,16
2011-02-01,0
2011-03-01,21
2011-04-01,1
2011-05-01,1
2011-06-01,19
2011-07-01,33
2011-08-01,43
2011-09-01,41
2011-10-01,35
2011-11-01,42
2011-12-01,20
2012-01-01,18
2012-02-01,33
2012-03-01,20
2012-04-01,35
2012-05-01,30
2012-06-01,39
2012-07-01,18
2012-08-01,24
2012-09-01,11
2012-10-01,33
2012-11-01,12
2012-12-01,11
2013-01-01,7
2013-02-01,7
2013-03-01,3
2013-04-01,19
2013-05-01,3
2013-06-01,5
2013-07-01,12
2013-08-01,5
2013-09-01,23
2013-10-01,8
2013-11-01,21
2013-12-01,4
2014-01-01,20
2014-02-01,13
2014-03-01,37
2014-04-01,61
2014-05-01,10
2014-06-01,10
2014-07-01,0
2014-08-01,25
2014-09-01,8
2014-10-01,11
2014-11-01,25
2014-12-01,4
2015-01-01,29
2015-02-01,20
2015-03-01,17
2015-04-01,6
2015-05-01,9
2015-06-01,8
2015-07-01,0
2015-08-01,0
2015-09-01,1
2015-10-01,17
2015-11-01,2
2015-12-01,13
2016-01-01,1
2016-02-01,11
2016-03-01,2
2016-04-01,0
2016-05-01,32
2016-06-01,9
2016-07-01,0
2016-08-01,4
2016-09-01,5
2016-10-01,10
2016-11-01,8
2016-12-01,3
2017-01-01,2
2017-02-01,7
2017-03-01,4
2017-04-01,0
2017-05-01,12
2017-06-01,10
2017-07-01,10
2017-08-01,1
2017-09-01,3
2017-10-01,0
2017-11-01,8
2017-12-01,7
2018-01-01,0
2018-02-01,9
2018-03-01,13
2018-04-01,7
2018-05-01,5
2018-06-01,2
2018-07-01,2
2018-08-01,0
2018-09-01,0
2018-10-01,3
2018-11-01,0
2018-12-01,0
2019-01-01,4
2019-02-01,10
2019-03-01,15
2019-04-01,0
2019-05-01,6
2019-06-01,0
2019-07-01,0
2019-08-01,2
2019-09-01,0
2019-10-01,43
2019-11-01,20
2019-12-01,0
2020-01-01,0
2020-02-01,0
2020-03-01,1
2020-04-01,30
2020-05-01,18
2020-06-01,0
2020-07-01,0
2020-08-01,0
2020-09-01,0
2020-10-01,1
2020-11-01,0
2020-12-01,0
2021-01-01,0
2021-02-01,0
2021-03-01,3
2021-04-01,6
2021-05-01,2
2021-06-01,0
2021-07-01,0
2021-08-01,1
2021-09-01,0
2021-10-01,4
2021-11-01,0
2021-12-01,0
2022-01-01,0
2022-02-01,0
2022-03-01,0
2022-04-01,4
2022-05-01,1
