,apache/couchdb,mongodb/mongo,apache/cassandra
2013-06-02,2.5187999112688555,10.210085204650422,16.580941573953996
2013-06-03,2.388992218961163,9.037695094760313,5.303469046481469
2013-06-04,2.9119258071121426,18.108994266602963,2.2952571496826155
2013-06-05,1.3374812299501744,8.357750039815258,0.3728371783496005
2013-06-06,-0.5375187700498261,4.338519270584488,21.938771244283668
2013-06-07,-0.913205583236639,1.8412665233317407,-1.346943041430619
2013-06-08,2.29352518599413,10.105689600254818,8.85566684867927
2013-06-09,2.5187999112688555,10.210085204650422,7.580941573953996
2013-06-10,1.388992218961163,5.037695094760313,2.3034690464814687
2013-06-11,-0.08807419288785745,2.108994266602962,-3.7047428503173845
2013-06-12,-1.6625187700498256,1.357750039815257,-2.6271628216503995
2013-06-13,1.462481229950174,3.338519270584488,-3.0612287557163333
2013-06-14,-0.913205583236639,1.8412665233317407,7.6530569585693815
2013-06-15,5.29352518599413,9.105689600254818,10.85566684867927
2013-06-16,2.5187999112688555,10.210085204650422,12.580941573953996
2013-06-17,4.388992218961163,9.037695094760313,2.3034690464814687
2013-06-18,-1.0880741928878574,12.108994266602963,13.295257149682616
2013-06-19,-1.6625187700498256,2.357750039815257,10.3728371783496
2013-06-20,0.46248122995017393,11.338519270584488,12.938771244283666
2013-06-21,4.086794416763361,-0.15873347666825932,18.65305695856938
2013-06-22,2.29352518599413,11.105689600254818,8.85566684867927
2013-06-23,2.5187999112688555,11.210085204650422,10.580941573953996
2013-06-24,0.38899221896116304,4.037695094760313,4.303469046481469
2013-06-25,-1.0880741928878574,10.108994266602963,11.295257149682616
2013-06-26,-1.6625187700498256,2.357750039815257,12.3728371783496
2013-06-27,0.46248122995017393,2.338519270584488,9.938771244283666
2013-06-28,0.08679441676336097,4.841266523331741,4.6530569585693815
2013-06-29,3.29352518599413,9.105689600254818,8.85566684867927
2013-06-30,2.5187999112688555,12.210085204650422,8.580941573953996
2013-07-01,2.388992218961163,14.037695094760313,6.303469046481469
2013-07-02,1.9119258071121426,3.108994266602962,1.2952571496826155
2013-07-03,-0.6625187700498256,9.357750039815258,-1.6271628216503995
2013-07-04,-0.5375187700498261,-4.661480729415512,-1.0612287557163333
2013-07-05,-0.913205583236639,-0.15873347666825932,-3.346943041430619
2013-07-06,2.29352518599413,10.105689600254818,8.85566684867927
2013-07-07,2.5187999112688555,11.210085204650422,7.580941573953996
2013-07-08,0.38899221896116304,23.037695094760313,15.303469046481469
2013-07-09,-0.08807419288785745,19.108994266602963,1.2952571496826155
2013-07-10,-1.6625187700498256,34.35775003981526,-1.6271628216503995
2013-07-11,-1.537518770049826,5.338519270584488,-1.0612287557163333
2013-07-12,-0.913205583236639,6.841266523331741,5.6530569585693815
2013-07-13,2.29352518599413,10.105689600254818,16.85566684867927
2013-07-14,2.5187999112688555,10.210085204650422,9.580941573953996
2013-07-15,1.388992218961163,7.037695094760313,17.303469046481467
2013-07-16,-1.0880741928878574,-0.891005733397038,-0.7047428503173845
2013-07-17,-1.6625187700498256,8.357750039815258,1.3728371783496005
2013-07-18,3.462481229950174,7.338519270584488,16.938771244283668
2013-07-19,-0.913205583236639,19.84126652333174,7.6530569585693815
2013-07-20,4.29352518599413,13.105689600254818,9.85566684867927
2013-07-21,2.5187999112688555,10.210085204650422,7.580941573953996
2013-07-22,3.388992218961163,19.037695094760313,15.303469046481469
2013-07-23,2.9119258071121426,5.108994266602962,7.295257149682616
2013-07-24,2.3374812299501744,14.357750039815258,3.3728371783496005
2013-07-25,3.462481229950174,5.338519270584488,9.938771244283666
2013-07-26,7.086794416763361,11.84126652333174,7.6530569585693815
2013-07-27,2.29352518599413,12.105689600254818,14.85566684867927
2013-07-28,2.5187999112688555,11.210085204650422,7.580941573953996
2013-07-29,1.388992218961163,9.037695094760313,9.303469046481469
2013-07-30,4.9119258071121426,15.108994266602963,19.295257149682616
2013-07-31,-1.6625187700498256,7.357750039815257,4.3728371783496005
2013-08-01,7.462481229950174,22.338519270584488,4.938771244283666
2013-08-02,5.086794416763361,11.84126652333174,4.6530569585693815
2013-08-03,7.29352518599413,14.105689600254818,9.85566684867927
2013-08-04,2.5187999112688555,15.210085204650422,7.580941573953996
2013-08-05,2.388992218961163,7.037695094760313,9.303469046481469
2013-08-06,0.9119258071121426,9.108994266602963,10.295257149682616
2013-08-07,3.3374812299501744,6.357750039815257,1.3728371783496005
2013-08-08,12.462481229950175,9.338519270584488,26.938771244283668
2013-08-09,-0.913205583236639,33.84126652333174,6.6530569585693815
2013-08-10,2.29352518599413,9.105689600254818,11.85566684867927
2013-08-11,2.5187999112688555,10.210085204650422,8.580941573953996
2013-08-12,2.388992218961163,5.037695094760313,21.303469046481467
2013-08-13,7.9119258071121426,4.108994266602962,9.295257149682616
2013-08-14,-0.6625187700498256,1.357750039815257,7.3728371783496005
2013-08-15,0.46248122995017393,6.338519270584488,4.938771244283666
2013-08-16,0.08679441676336097,3.8412665233317407,7.6530569585693815
