,rails/rails,laravel/framework,django/django
2013-04-10,27.91271263243313,5.290769401406047,2.147256254787311
2013-04-11,20.013674170894667,13.331291379428025,6.843684826215882
2013-04-12,15.227707721884741,6.2128011739812985,16.44681961413328
2013-04-13,21.0727401049606,17.594340829977476,5.981734276765333
2013-04-14,16.080295050015547,12.127994676131323,3.733107903138959
2013-04-15,15.17988296210346,13.643791379428025,4.413052958084014
2013-04-16,16.512987357707857,0.7990111596478058,1.4343441668752228
2013-04-17,19.91271263243313,29.290769401406045,-0.8527437452126891
2013-04-18,31.013674170894667,9.331291379428025,5.843684826215882
2013-04-19,19.22770772188474,11.212801173981298,3.446819614133279
2013-04-20,13.072740104960602,27.594340829977476,3.9817342767653328
2013-04-21,19.080295050015547,13.127994676131323,3.733107903138959
2013-04-22,24.17988296210346,7.643791379428025,2.413052958084014
2013-04-23,12.512987357707855,8.799011159647806,0.4343441668752227
2013-04-24,24.91271263243313,8.290769401406047,5.147256254787311
2013-04-25,7.013674170894668,1.3312913794280257,3.843684826215882
2013-04-26,8.227707721884741,-0.7871988260187015,0.44681961413327875
2013-04-27,6.072740104960602,6.594340829977476,-0.01826572323466735
2013-04-28,15.080295050015547,9.127994676131323,6.73310790313896
2013-04-29,8.17988296210346,21.643791379428027,1.4130529580840139
2013-04-30,23.512987357707857,30.799011159647804,2.434344166875223
2013-05-01,19.91271263243313,16.290769401406045,2.147256254787311
2013-05-02,29.013674170894667,15.331291379428025,0.8436848262158823
2013-05-03,19.22770772188474,11.212801173981298,1.4468196141332788
2013-05-04,27.0727401049606,19.594340829977476,3.9817342767653328
2013-05-05,21.080295050015547,12.127994676131323,5.73310790313896
2013-05-06,7.179882962103459,4.643791379428025,2.413052958084014
2013-05-07,20.512987357707857,7.799011159647806,3.434344166875223
2013-05-08,29.91271263243313,29.290769401406045,9.147256254787312
2013-05-09,15.013674170894667,5.331291379428025,12.843684826215883
2013-05-10,61.22770772188474,14.212801173981298,11.446819614133279
2013-05-11,11.072740104960602,6.594340829977476,10.981734276765332
2013-05-12,27.080295050015547,13.127994676131323,4.73310790313896
2013-05-13,31.17988296210346,9.643791379428025,2.413052958084014
2013-05-14,20.512987357707857,14.799011159647806,4.434344166875222
2013-05-15,31.91271263243313,10.290769401406047,9.147256254787312
2013-05-16,24.013674170894667,18.331291379428027,11.843684826215883
2013-05-17,20.22770772188474,22.212801173981298,10.446819614133279
2013-05-18,15.072740104960602,11.594340829977476,68.98173427676534
2013-05-19,16.080295050015547,9.127994676131323,66.73310790313896
2013-05-20,9.17988296210346,8.643791379428025,14.413052958084014
2013-05-21,18.512987357707857,3.799011159647806,19.434344166875224
2013-05-22,14.912712632433129,7.290769401406047,11.147256254787312
2013-05-23,7.013674170894668,5.331291379428025,18.84368482621588
2013-05-24,2.227707721884741,7.2128011739812985,9.446819614133279
2013-05-25,6.072740104960602,20.594340829977476,12.981734276765332
2013-05-26,11.080295050015547,8.127994676131323,2.733107903138959
2013-05-27,5.179882962103459,15.643791379428025,19.413052958084013
2013-05-28,16.512987357707857,9.799011159647806,5.434344166875222
2013-05-29,3.9127126324331294,7.290769401406047,8.147256254787312
2013-05-30,9.013674170894667,0.33129137942802567,17.84368482621588
2013-05-31,4.227707721884741,6.2128011739812985,10.446819614133279
2013-06-01,23.0727401049606,9.594340829977476,7.981734276765333
