,python/cpython,nodejs/node,ruby/ruby
2009-05-16,18.515386700945708,6.0572149985969865,23.029350954428594
2009-05-17,43.25233725039626,4.266006207388195,13.623444361022
2009-05-18,15.878833640479604,5.974017700725775,3.9722459217800834
2009-05-19,10.244782305341312,8.766693020575008,5.151603701681341
2009-05-20,18.93640318446219,6.904055657937645,9.220971833549473
2009-05-21,4.003710876769883,1.1004842293662171,7.219598207175847
2009-05-22,21.168546041605047,-1.068471814589827,6.78278502036266
2009-05-23,33.515386700945704,2.057214998596986,7.029350954428594
2009-05-24,21.252337250396256,3.2660062073881946,9.623444361022
2009-05-25,19.878833640479602,1.974017700725775,6.972245921780083
2009-05-26,18.24478230534131,11.766693020575008,5.151603701681341
2009-05-27,18.93640318446219,3.9040556579376453,9.220971833549473
2009-05-28,26.003710876769883,2.1004842293662174,-0.780401792824153
2009-05-29,29.168546041605047,1.931528185410173,3.78278502036266
2009-05-30,18.515386700945708,4.0572149985969865,1.0293509544285941
2009-05-31,11.252337250396256,5.266006207388195,5.623444361022001
2009-06-01,27.878833640479602,0.9740177007257751,2.9722459217800834
2009-06-02,13.244782305341312,-1.2333069794249918,3.151603701681341
2009-06-03,25.93640318446219,-0.09594434206235447,3.2209718335494735
2009-06-04,33.00371087676989,3.1004842293662174,2.219598207175847
2009-06-05,11.168546041605047,6.931528185410173,-0.21721497963734
2009-06-06,4.515386700945707,3.057214998596986,1.0293509544285941
2009-06-07,11.252337250396256,3.2660062073881946,5.623444361022001
2009-06-08,23.878833640479602,3.974017700725775,1.9722459217800832
2009-06-09,15.244782305341312,5.766693020575008,5.151603701681341
2009-06-10,10.93640318446219,3.9040556579376453,0.22097183354947336
2009-06-11,39.00371087676989,5.100484229366217,4.219598207175847
2009-06-12,17.168546041605047,3.9315281854101727,4.78278502036266
2009-06-13,14.515386700945708,5.0572149985969865,12.029350954428594
2009-06-14,8.252337250396256,3.2660062073881946,5.623444361022001
2009-06-15,2.878833640479603,1.974017700725775,6.972245921780083
2009-06-16,15.244782305341312,7.766693020575008,15.151603701681342
2009-06-17,11.93640318446219,3.9040556579376453,10.220971833549473
2009-06-18,9.003710876769883,6.100484229366217,8.219598207175848
2009-06-19,8.168546041605047,-0.0684718145898271,14.78278502036266
2009-06-20,-0.48461329905429285,4.0572149985969865,6.029350954428594
2009-06-21,5.252337250396256,19.266006207388195,5.623444361022001
2009-06-22,5.878833640479603,5.974017700725775,13.972245921780083
2009-06-23,19.24478230534131,0.7666930205750082,7.151603701681341
2009-06-24,9.93640318446219,1.9040556579376455,8.220971833549473
2009-06-25,14.003710876769883,-0.8995157706337829,4.219598207175847
2009-06-26,10.168546041605047,2.9315281854101727,8.78278502036266
2009-06-27,16.515386700945708,4.0572149985969865,7.029350954428594
2009-06-28,60.25233725039626,16.266006207388195,12.623444361022
2009-06-29,32.878833640479606,5.974017700725775,16.972245921780083
2009-06-30,18.24478230534131,5.766693020575008,12.151603701681342
2009-07-01,28.93640318446219,-0.09594434206235447,10.220971833549473
2009-07-02,32.00371087676989,-0.8995157706337829,5.219598207175847
2009-07-03,25.168546041605047,-1.068471814589827,8.78278502036266
2009-07-04,18.515386700945708,2.057214998596986,5.029350954428594
2009-07-05,12.252337250396256,3.2660062073881946,8.623444361022
2009-07-06,3.878833640479603,-1.025982299274225,5.972245921780083
2009-07-07,25.24478230534131,-1.2333069794249918,13.151603701681342
2009-07-08,6.936403184462191,-1.0959443420623545,6.2209718335494735
2009-07-09,25.003710876769883,-0.8995157706337829,6.219598207175847
2009-07-10,12.168546041605047,0.9315281854101729,16.78278502036266
2009-07-11,25.515386700945708,3.057214998596986,4.029350954428594
2009-07-12,14.252337250396256,3.2660062073881946,10.623444361022
2009-07-13,13.878833640479604,7.974017700725775,18.972245921780083
2009-07-14,0.2447823053413114,0.7666930205750082,6.151603701681341
2009-07-15,13.93640318446219,3.9040556579376453,8.220971833549473
2009-07-16,13.003710876769883,3.1004842293662174,17.219598207175846
2009-07-17,42.16854604160505,-1.068471814589827,18.78278502036266
2009-07-18,10.515386700945708,2.057214998596986,11.029350954428594
2009-07-19,15.252337250396256,3.2660062073881946,8.623444361022
2009-07-20,18.878833640479602,5.974017700725775,6.972245921780083
2009-07-21,24.24478230534131,-1.2333069794249918,13.151603701681342
