,chef/chef,pulumi/pulumi,hashicorp/terraform
2017-01-08,6.670412553165426,15.381966114427836,15.913139154229546
2017-01-09,8.645107671785585,-12.390218839588869,16.134772920905483
2017-01-10,-9.66766900191496,14.386360586984301,15.22362489244904
2017-01-11,7.845128803401195,13.227428596917429,16.476102083968662
2017-01-12,5.909916494164861,12.7747932360061,17.284985217142353
2017-01-13,6.607075679886709,12.67179335140804,17.880663266362994
2017-01-14,4.737534274837763,10.2946967931268,19.17768861550914
2017-01-15,6.16047504355126,10.312523815258835,16.8884544208371
2017-01-16,3.1803145511932245,10.46224998102553,-14.679820217747935
2017-01-17,4.242005711321285,13.14215625926785,34.200717509458904
2017-01-18,2.886943811139469,9.158823273748727,22.21738806030507
2017-01-19,4.924827288512224,0.4446780527042713,12.34979113719756
2017-01-20,13.002929910872965,7.097996962987285,40.325533734616755
2017-01-21,7.227487330307355,9.740135504838333,35.74564885900927
2017-01-22,5.738549504459314,8.32399779696232,24.917454014931437
2017-01-23,13.70376936113222,5.228406957005786,22.47495765300475
2017-01-24,6.243854277856914,5.868963063644642,16.509710775414174
2017-01-25,5.9154861237706715,9.132913738441756,13.11524673286264
2017-01-26,-3.8940458621743628,12.132612221090726,50.79744962564587
2017-01-27,3.1905652583654667,11.541340943620076,37.31341409871038
2017-01-28,4.593792492393913,5.3386581743441806,28.942609451340953
2017-01-29,6.5215275519840885,5.615495462597515,35.55370885722701
2017-01-30,5.2783990810617,5.114690298464652,32.86346922940699
2017-01-31,-5.718801632570995,4.944566559751861,33.98858737131823
2017-02-01,4.818386729318025,4.567807059506181,31.440847067486985
2017-02-02,7.229239451692924,21.215166692360228,14.02064292069047
2017-02-03,6.113383696584092,11.722605174287274,53.92146335840197
2017-02-04,3.9923991623738955,1.9871226972487719,30.880800941518576
2017-02-05,5.590647745939833,5.75708845855814,21.258504439206156
2017-02-06,8.166798505479345,2.5431667670955966,6.231757434658659
2017-02-07,8.552253090900908,7.707546061126167,25.714130982485656
2017-02-08,10.975168401721504,12.744182318718032,26.10112868420108
2017-02-09,11.617247961274188,22.951929416638787,24.9578206438037
2017-02-10,19.972541701264177,10.588529519733619,23.972721198000624
2017-02-11,12.57254907045011,10.915892753401618,21.873715512355055
2017-02-12,7.800615909301893,19.25253636976894,21.976405728064663
2017-02-13,7.000711806493454,22.676875144085358,54.817155693922636
2017-02-14,3.4906551935922447,6.225529139307204,21.190400642040597
2017-02-15,4.4968807891428515,10.511731176109045,43.411330840743744
2017-02-16,2.2318269753427726,10.860946658857552,49.422872524144
2017-02-17,5.431403515014271,1.2774511102837929,43.10883696252171
2017-02-18,5.078821335189476,0.6397715491242022,31.836358292826503
2017-02-19,6.341549008790242,10.067463577514275,22.29244542863872
2017-02-20,1.8679628452061563,8.207269790780792,21.55421264051182
2017-02-21,-7.986087205724257,7.444593986745388,8.713132800613144
2017-02-22,6.778270258300335,7.847541807676412,0.46447154783701805
2017-02-23,5.416819444723687,6.330517722059451,22.070707215888092
2017-02-24,-3.1358857063477434,1.2357250993987392,22.882042296422586
2017-02-25,6.401621180590237,17.74489949060693,22.747838135885882
2017-02-26,7.449691695745434,13.162405953421965,16.13923670595156
2017-02-27,9.305579828506904,8.046595284590227,13.841507756775652
2017-02-28,6.978805445119805,19.70825209435311,23.95722147595528
2017-03-01,4.3539792462265385,5.7648791133616575,24.24772652174736
2017-03-02,2.1423503315006007,4.23552289519645,35.52514117373028
2017-03-03,14.202356253454047,4.295596425659487,23.533903127155924
2017-03-04,7.671992495597735,3.88792556177978,30.66347295407027
2017-03-05,8.860314383737615,2.742271244596783,22.969499406397027
2017-03-06,14.550599219339317,3.8055097078765776,17.29491438537086
2017-03-07,13.33699623321894,3.506278409770235,22.251305909374434
2017-03-08,41.249715518975435,-2.7972988451791583,20.59611069561633
2017-03-09,13.409889811368096,3.779788249330302,-0.27606623798967433
2017-03-10,9.51015818401048,8.544408383688143,23.464583946957575
2017-03-11,12.58579899515477,21.58704182426747,17.24712506491692
2017-03-12,9.645531169601904,3.2774028442404917,27.082810425387912
2017-03-13,7.310962957972661,4.959165680566558,44.26896072752131
2017-03-14,-3.182142500269183,2.648775897292855,59.059042942915674
2017-03-15,10.966928712170956,4.2725459568148825,27.00628218535216
2017-03-16,8.70584495638292,0.9847394783752046,29.33600027784021
2017-03-17,28.08656771962942,0.3533472895525145,46.99963747278747
2017-03-18,8.710814814572071,1.5313330560440253,30.46254264831437
2017-03-19,9.175797169114553,1.3651983008861805,37.26752582369971
2017-03-20,20.049340072187913,-0.34736121145630194,31.125771121093745
2017-03-21,9.232899510708393,3.8997961032233426,9.624670495356229
2017-03-22,0.6587381081756969,-0.5957847626002317,18.262114260500784
2017-03-23,-3.265777234084939,2.330893465288572,29.249070560488537
2017-03-24,9.122190415788197,0.5684889550552825,17.992126819457937
2017-03-25,8.391060787271334,0.6967612857282874,31.079731832299657
2017-03-26,9.685625531302783,0.7602141736902841,31.422161038074357
2017-03-27,10.869384257828806,0.34163218688391445,47.91060499303262
2017-03-28,-4.10243488649483,0.11187021775467038,32.69815396340262
2017-03-29,15.454088101666484,-0.07408936037043024,34.56865113212232
2017-03-30,17.35334102019608,-0.3342695771025159,12.274534126186268
2017-03-31,39.05992396835405,-0.8273577101505022,33.309017413416754
2017-04-01,21.637050337619897,0.7690099769366028,39.21691275362704
2017-04-02,23.519685802543613,1.0631368479935628,33.33388032626229
2017-04-03,22.54873372961079,0.586732022683606,33.83258479434031
2017-04-04,46.008834270145684,1.437178253139254,34.246883230331136
2017-04-05,47.81400811400189,1.6773280467377831,25.06612876159766
2017-04-06,38.66127494122326,2.366549002344047,35.659321166012816
2017-04-07,6.219708495109341,1.7963492435884514,109.82315369629764
2017-04-08,6.027991689908902,7.131177682459417,37.83812547383124
2017-04-09,5.218159774112815,9.631241410481673,28.06292369893726
2017-04-10,9.35328664360246,2.31850522723811,50.88232892785925
2017-04-11,7.006924676192867,6.122553394943149,11.675310693441903
2017-04-12,7.666373692589904,10.020639800061359,43.006100814694776
2017-04-13,-3.0521817292532796,2.001225914798825,10.576054026220152
2017-04-14,5.685057927993109,-6.160561496569666,10.69215186001796
2017-04-15,4.225784440332731,2.4830431462478146,30.58219533042122
2017-04-16,4.2903004842576165,2.344859916060019,48.81922710798929
2017-04-17,1.8444488552311924,6.025080951235505,12.838520859150396
2017-04-18,-2.5403165796107166,14.744755380449464,18.89569299426437
2017-04-19,1.249090441270868,21.254753196175116,44.84186244019755
2017-04-20,3.015010513969097,1.7959761184773027,58.80502577918592
2017-04-21,5.448006882260062,2.8154054613466837,42.5634299657319
2017-04-22,5.958891622079804,1.3900116548021706,27.17527669038044
2017-04-23,3.4126654939495995,2.7198803552324673,39.89377111912282
2017-04-24,1.8281868608327734,3.595370682944624,38.61807762099973
2017-04-25,0.1255386084386152,4.116321645533338,53.487014257120684
2017-04-26,2.309810883893316,4.647829038179704,50.08185952826275
2017-04-27,2.6011141376797635,9.332849746865453,34.65235865284245
2017-04-28,6.555016615518274,19.269663827661454,18.940320830035823
2017-04-29,2.2082808157250597,6.465581077079306,32.6028847847182
2017-04-30,2.8333153503515947,5.329097588998424,31.405007010087076
2017-05-01,0.9091621145354606,6.458044956217492,18.88494579543266
2017-05-02,3.857034666579748,3.992929068655252,29.933177133094166
2017-05-03,1.6864226304256769,3.482339828088277,24.363775028947984
2017-05-04,0.8026561554404359,4.270293676273239,28.492019364591524
2017-05-05,0.4319323377131483,-3.12970677238144,27.077333887866292
2017-05-06,2.18600098437774,3.0184345536287545,27.193926655811
2017-05-07,2.673879369898392,2.1251162396812155,27.390111080534183
2017-05-08,8.188662561883055,0.6493458054732137,9.637785461797868
2017-05-09,1.3726367825000771,-0.10582583619846597,27.803891969834496
2017-05-10,4.831421554281848,2.3064136769801333,28.75221989855615
2017-05-11,6.557925208399632,-4.00226081531711,50.50779427338789
2017-05-12,22.048308308483037,1.4805703140856386,13.822650205548571
2017-05-13,1.9551993724581946,2.286881381609375,31.20410217534537
2017-05-14,2.6581343775376287,7.103014228994132,30.024600886962908
2017-05-15,3.8928552796473888,2.389671619430854,30.630625592640534
2017-05-16,4.433165893531674,3.1391229862702925,30.860408806462416
2017-05-17,-3.206899803377646,1.6745896120986044,30.488547225620522
2017-05-18,-2.250945033074499,2.129553866025541,37.78241366733189
2017-05-19,0.4450197094370819,2.3697400148930265,29.95425810993175
2017-05-20,5.087104705467387,1.9119951865274376,29.28658465747226
2017-05-21,2.7788138176418204,2.751536762178832,27.93971589769087
2017-05-22,0.5461187050314875,8.205108694622034,45.9699189931465
2017-05-23,11.58015707607124,2.8578419200035166,7.986165055978944
2017-05-24,5.275454336629992,16.150403343483436,38.647716401020716
2017-05-25,13.861386797528816,3.0955310366844118,27.68337742612616
2017-05-26,12.920034803511285,-1.4560032137559098,4.171562623708365
2017-05-27,2.0688518003482606,2.217587734108384,24.26932460233246
2017-05-28,2.729752681958971,3.2397302700487844,27.2152586718517
2017-05-29,3.497993700344528,2.391722302825407,9.155941575165265
2017-05-30,1.6847666837632371,0.015198934257036001,34.54574597124694
2017-05-31,11.992525713188005,4.576180925582421,36.57197471883721
2017-06-01,4.173960295626426,26.31010100016281,22.699564334488052
2017-06-02,4.887637545207777,8.652849010964509,15.223279201864754
2017-06-03,2.4196920103788253,10.205865750193485,21.81202181638632
2017-06-04,2.639189125801775,11.900720822857865,21.54848399572777
2017-06-05,1.0228125413507163,5.466722233581452,44.18999156878389
2017-06-06,2.3595549085788425,5.0674432696277565,20.778343021383083
2017-06-07,2.2862352032778466,5.429944674698434,19.977688970060324
2017-06-08,6.733780944035603,5.592369680122346,8.725557250454479
2017-06-09,3.0047337003491594,5.312137672847065,105.60620163597149
2017-06-10,2.3354432276318717,6.131900967014005,18.456466477182932
2017-06-11,2.2256749291898794,4.488015856787457,14.242812489755524
2017-06-12,2.0030326885219467,4.768144417376399,14.991547620341922
2017-06-13,0.9276080224421474,17.95819346834596,4.395979457385579
2017-06-14,0.14660258287889583,8.111041998347268,1.76840259169526
2017-06-15,-1.3240240240552963,3.989250008762273,9.93293529432094
2017-06-16,2.787625955026051,10.778371467684432,11.087963631814056
2017-06-17,1.583452043346531,4.212391182188888,9.922812129263894
2017-06-18,1.4666807154951045,4.104157255388261,10.333593750197462
2017-06-19,6.316996166965886,0.4561693683819137,-0.3223413222958049
2017-06-20,5.218576684674098,5.276623840986712,7.894904069814906
2017-06-21,1.502717823412138,13.033443370463516,8.487536716622458
2017-06-22,-0.06782959106717275,5.650842065658976,20.61156690934307
2017-06-23,-0.830721728623677,3.9423609375909794,7.56232571200402
2017-06-24,1.1951155776574598,3.0312924482490917,9.631617902027656
2017-06-25,1.1744561179249358,7.045639898732135,7.496069661301756
2017-06-26,-1.0315692309707993,4.5207713615963465,4.988045893805649
2017-06-27,0.11255353523762376,8.9447793906706,22.47397193418664
2017-06-28,1.541077413194742,2.8428231955926364,-0.9362062734295946
2017-06-29,-0.9220488162819882,1.1113366649798473,4.898372414518386
2017-06-30,9.519196577243688,-2.9860833047448003,-1.8568731016102484
2017-07-01,1.2660318250427867,5.4675230307360705,3.6084847591521254
2017-07-02,1.3108455553038592,2.109084202053896,4.133365678108336
