,n_commits
2010-05-01,9
2010-06-01,74
2010-07-01,301
2010-08-01,249
2010-09-01,133
2010-10-01,370
2010-11-01,63
2010-12-01,135
2011-01-01,103
2011-02-01,469
2011-03-01,612
2011-04-01,309
2011-05-01,484
2011-06-01,946
2011-07-01,239
2011-08-01,330
2011-09-01,316
2011-10-01,562
2011-11-01,686
2011-12-01,587
2012-01-01,632
2012-02-01,708
2012-03-01,497
2012-04-01,404
2012-05-01,243
2012-06-01,147
2012-07-01,223
2012-08-01,196
2012-09-01,275
2012-10-01,290
2012-11-01,188
2012-12-01,253
2013-01-01,452
2013-02-01,271
2013-03-01,245
2013-04-01,211
2013-05-01,193
2013-06-01,207
2013-07-01,205
2013-08-01,416
2013-09-01,328
2013-10-01,328
2013-11-01,217
2013-12-01,173
2014-01-01,267
2014-02-01,230
2014-03-01,189
2014-04-01,223
2014-05-01,373
2014-06-01,275
2014-07-01,189
2014-08-01,150
2014-09-01,189
2014-10-01,223
2014-11-01,174
2014-12-01,110
2015-01-01,213
2015-02-01,144
2015-03-01,167
2015-04-01,197
2015-05-01,175
2015-06-01,248
2015-07-01,370
2015-08-01,377
2015-09-01,388
2015-10-01,290
2015-11-01,105
2015-12-01,189
2016-01-01,196
2016-02-01,168
2016-03-01,94
2016-04-01,95
2016-05-01,109
2016-06-01,172
2016-07-01,178
2016-08-01,168
2016-09-01,186
2016-10-01,179
2016-11-01,331
2016-12-01,218
2017-01-01,277
2017-02-01,423
2017-03-01,406
2017-04-01,278
2017-05-01,346
2017-06-01,278
2017-07-01,204
2017-08-01,166
2017-09-01,135
2017-10-01,134
2017-11-01,159
2017-12-01,85
2018-01-01,133
2018-02-01,344
2018-03-01,270
2018-04-01,167
2018-05-01,337
2018-06-01,219
2018-07-01,167
2018-08-01,381
2018-09-01,160
2018-10-01,151
2018-11-01,281
2018-12-01,90
2019-01-01,146
2019-02-01,222
2019-03-01,114
2019-04-01,142
2019-05-01,171
2019-06-01,127
2019-07-01,108
2019-08-01,232
2019-09-01,286
2019-10-01,167
2019-11-01,102
2019-12-01,79
2020-01-01,211
2020-02-01,121
2020-03-01,157
2020-04-01,163
2020-05-01,200
2020-06-01,113
2020-07-01,116
2020-08-01,204
2020-09-01,268
2020-10-01,157
2020-11-01,135
2020-12-01,183
2021-01-01,180
2021-02-01,344
2021-03-01,268
2021-04-01,150
2021-05-01,116
2021-06-01,154
2021-07-01,245
2021-08-01,188
2021-09-01,394
2021-10-01,233
2021-11-01,203
2021-12-01,158
2022-01-01,198
2022-02-01,191
2022-03-01,140
2022-04-01,215
2022-05-01,205
2022-06-01,317
2022-07-01,370
2022-08-01,275
2022-09-01,326
2022-10-01,244
2022-11-01,198
2022-12-01,189
2023-01-01,171
2023-02-01,149
2023-03-01,404
2023-04-01,245
2023-05-01,216
2023-06-01,205
2023-07-01,130
2023-08-01,123
2023-09-01,170
2023-10-01,213
2023-11-01,166
2023-12-01,100
2024-01-01,98
2024-02-01,160
2024-03-01,167
2024-04-01,188
2024-05-01,86
2024-06-01,103
2024-07-01,180
2024-08-01,97
2024-09-01,188
2024-10-01,129
2024-11-01,167
2024-12-01,318
2025-01-01,210
2025-02-01,83
2025-03-01,127
2025-04-01,118
2025-05-01,85
2025-06-01,108
2025-07-01,102
2025-08-01,39
