,n_commits
2014-03-01,187
2014-04-01,193
2014-05-01,144
2014-06-01,124
2014-07-01,161
2014-08-01,144
2014-09-01,238
2014-10-01,241
2014-11-01,172
2014-12-01,146
2015-01-01,414
2015-02-01,946
2015-03-01,968
2015-04-01,789
2015-05-01,917
2015-06-01,583
2015-07-01,601
2015-08-01,744
2015-09-01,1161
2015-10-01,1327
2015-11-01,982
2015-12-01,907
2016-01-01,661
2016-02-01,975
2016-03-01,1099
2016-04-01,882
2016-05-01,846
2016-06-01,831
2016-07-01,853
2016-08-01,855
2016-09-01,915
2016-10-01,1151
2016-11-01,1445
2016-12-01,611
2017-01-01,652
2017-02-01,824
2017-03-01,1142
2017-04-01,1086
2017-05-01,1154
2017-06-01,965
2017-07-01,1111
2017-08-01,886
2017-09-01,663
2017-10-01,493
2017-11-01,638
2017-12-01,484
2018-01-01,704
2018-02-01,776
2018-03-01,1326
2018-04-01,1121
2018-05-01,986
2018-06-01,949
2018-07-01,724
2018-08-01,810
2018-09-01,610
2018-10-01,952
2018-11-01,839
2018-12-01,811
2019-01-01,1228
2019-02-01,973
2019-03-01,1193
2019-04-01,981
2019-05-01,911
2019-06-01,1139
2019-07-01,1135
2019-08-01,1119
2019-09-01,747
2019-10-01,942
2019-11-01,555
2019-12-01,691
2020-01-01,1178
2020-02-01,1068
2020-03-01,2081
2020-04-01,1859
2020-05-01,1072
2020-06-01,1079
2020-07-01,1261
2020-08-01,1288
2020-09-01,1328
2020-10-01,1446
2020-11-01,639
2020-12-01,707
2021-01-01,1230
2021-02-01,953
2021-03-01,1089
2021-04-01,1497
2021-05-01,1043
2021-06-01,932
2021-07-01,1140
2021-08-01,993
2021-09-01,1363
2021-10-01,1017
2021-11-01,787
2021-12-01,505
2022-01-01,1031
2022-02-01,1096
2022-03-01,1323
2022-04-01,913
2022-05-01,939
2022-06-01,1269
2022-07-01,961
2022-08-01,1072
2022-09-01,1365
2022-10-01,1238
2022-11-01,933
2022-12-01,794
2023-01-01,602
2023-02-01,1096
2023-03-01,1346
2023-04-01,747
2023-05-01,518
2023-06-01,527
2023-07-01,785
2023-08-01,910
2023-09-01,739
2023-10-01,1015
2023-11-01,760
2023-12-01,794
2024-01-01,846
2024-02-01,976
2024-03-01,1257
2024-04-01,1841
2024-05-01,1485
2024-06-01,710
2024-07-01,732
2024-08-01,802
2024-09-01,358
2024-10-01,550
2024-11-01,827
2024-12-01,1192
2025-01-01,720
2025-02-01,643
2025-03-01,866
2025-04-01,740
2025-05-01,586
2025-06-01,1063
2025-07-01,793
2025-08-01,530
