,n_commits
2015-09-01,30
2015-10-01,270
2015-11-01,370
2015-12-01,234
2016-01-01,273
2016-02-01,313
2016-03-01,165
2016-04-01,194
2016-05-01,151
2016-06-01,163
2016-07-01,182
2016-08-01,200
2016-09-01,242
2016-10-01,168
2016-11-01,216
2016-12-01,123
2017-01-01,239
2017-02-01,288
2017-03-01,457
2017-04-01,356
2017-05-01,327
2017-06-01,336
2017-07-01,264
2017-08-01,213
2017-09-01,227
2017-10-01,273
2017-11-01,222
2017-12-01,154
2018-01-01,169
2018-02-01,175
2018-03-01,212
2018-04-01,95
2018-05-01,98
2018-06-01,165
2018-07-01,134
2018-08-01,123
2018-09-01,121
2018-10-01,109
2018-11-01,167
2018-12-01,127
2019-01-01,195
2019-02-01,167
2019-03-01,187
2019-04-01,300
2019-05-01,174
2019-06-01,245
2019-07-01,79
2019-08-01,152
2019-09-01,64
2019-10-01,111
2019-11-01,53
2019-12-01,26
2020-01-01,23
2020-02-01,39
2020-03-01,31
2020-04-01,68
2020-05-01,48
2020-06-01,25
2020-07-01,14
2020-08-01,20
2020-09-01,31
2020-10-01,6
2020-11-01,2
