,n_commits
2021-05-01,64
2021-06-01,95
2021-07-01,72
2021-08-01,68
2021-09-01,75
2021-10-01,101
2021-11-01,98
2021-12-01,51
2022-01-01,61
2022-02-01,123
2022-03-01,116
2022-04-01,200
2022-05-01,284
2022-06-01,253
2022-07-01,145
2022-08-01,206
2022-09-01,152
2022-10-01,197
2022-11-01,135
2022-12-01,108
2023-01-01,174
2023-02-01,217
2023-03-01,249
2023-04-01,160
2023-05-01,304
2023-06-01,279
2023-07-01,276
2023-08-01,254
2023-09-01,214
2023-10-01,284
2023-11-01,339
2023-12-01,240
2024-01-01,268
2024-02-01,270
2024-03-01,264
2024-04-01,249
2024-05-01,267
2024-06-01,203
2024-07-01,249
2024-08-01,247
2024-09-01,277
2024-10-01,327
2024-11-01,329
2024-12-01,282
2025-01-01,306
2025-02-01,279
2025-03-01,256
2025-04-01,290
2025-05-01,348
2025-06-01,400
2025-07-01,463
2025-08-01,418
