,chef/chef,hashicorp/terraform,pulumi/pulumi
2016-11-08,6.891557119877316,35.62427195594434,0.43142119263253176
2016-11-09,7.884509355750587,23.363564240605054,-0.9517853130260958
2016-11-10,8.446829762293598,17.100444366479014,0.05825262302748291
2016-11-11,6.694401916537557,20.00039473379613,1.0582293976552444
2016-11-12,6.144557083971141,13.670680743688209,0.9895170340711743
2016-11-13,5.476666962558824,10.344620997759662,0.1641607983150707
2016-11-14,5.900872553026884,15.654712446330038,0.5646289637799767
2016-11-15,7.450757473409601,1.2064748026286463,0.5038961612843398
2016-11-16,18.048483656891424,-13.858047234099702,19.06395559939748
2016-11-17,1.5244902291372115,24.448666645333027,20.585029419397927
2016-11-18,5.5400786489836715,4.628292585059295,3.4835504866478297
2016-11-19,5.616305083086321,13.387963171395572,26.479818498577405
2016-11-20,6.395528829724362,17.215323451595268,7.0808422417950645
2016-11-21,13.967635762624216,0.9543709287817279,6.128017510699905
2016-11-22,4.004642018636729,11.840985634606394,11.554415368568353
2016-11-23,3.9859057210604103,7.563275713949956,8.194115291728473
2016-11-24,-4.373879995597312,3.496960960726174,4.138237559399469
2016-11-25,-2.568430161075249,-7.5007992458615895,0.9344123093623844
2016-11-26,5.098632209288821,7.044928673877045,2.0005098368939738
2016-11-27,5.243154187221209,7.503784692953971,1.9953569888263365
2016-11-28,5.08409219421746,-7.477018026321943,2.859762484396398
2016-11-29,5.8146381670133,8.916427198067982,18.73590101244942
2016-11-30,4.467875624827955,2.1481857308982084,-3.797026047449105
2016-12-01,5.995969430973151,38.098109390255374,9.758265131189729
2016-12-02,6.333141684412841,3.0415771704687202,6.3399498687962295
2016-12-03,6.615942975613774,9.885992559485668,14.652874378342432
2016-12-04,5.173216228378124,7.020791701746125,2.9044262629968167
2016-12-05,7.322091659903071,11.413880896657442,11.644636778749037
2016-12-06,30.608250349007026,7.315999692485704,3.168844481909224
2016-12-07,16.02356053303906,7.57080265364913,2.361507699518842
2016-12-08,5.764937962142383,17.396014088059818,1.7048552576243812
2016-12-09,15.86088712072682,10.311142478105493,1.8495542998518575
2016-12-10,3.9868759177684137,30.637966343103493,3.2402713970223953
2016-12-11,4.600736040169131,0.6382620564352841,2.7896921495124176
2016-12-12,7.3826633093575555,41.93890558967004,4.846218628442827
2016-12-13,28.664451992932893,13.947652952102523,10.484274858876077
2016-12-14,5.619628614778196,-6.1753523063687155,4.969722367732004
2016-12-15,4.884640838194743,12.968014245654718,3.227837541868661
2016-12-16,4.793845884876249,0.26731413412577254,8.615756754750905
2016-12-17,3.946095392814303,-3.533050089083023,1.713933740668361
2016-12-18,3.2144458850361812,13.993534736257061,1.9879231859393465
2016-12-19,1.9863480600185561,-7.449735631938342,-0.1391266274166899
2016-12-20,2.4835621882525603,-6.760287528747879,0.4741276421411277
2016-12-21,19.852256910427283,-0.6717089166943166,0.10082474380074632
2016-12-22,21.088592229264762,-4.201486985764649,1.3848604087779623
2016-12-23,0.4952051313372945,-3.4395065414837087,1.6420956990977214
2016-12-24,1.9740052258130427,11.618739833013501,1.1926411307563074
2016-12-25,2.1410389141715327,21.562916916489815,2.1223785390601515
2016-12-26,0.38818690275757484,-10.998775036969217,-0.5281356019460741
2016-12-27,0.2340638324374388,2.5751192135607335,0.8199446185718943
2016-12-28,-0.5437589360144923,1.2115040877171213,1.1588430505256315
2016-12-29,0.3518762705495879,1.2064034721025152,2.783274865526984
2016-12-30,-0.04269326849977639,0.7023793898492077,4.606720145616642
2016-12-31,1.7193424358512384,7.482921185877328,12.740146098797746
2017-01-01,2.096310464130764,5.188219090062004,14.264096121162831
2017-01-02,1.5101174230965106,6.868750749430895,7.698545049313937
2017-01-03,0.31020104190296527,6.52922287519549,7.342195448341329
2017-01-04,3.0110002979552384,7.358957001363963,1.486936678303506
2017-01-05,12.704397720400989,6.420088084285961,-0.9138200798356092
2017-01-06,4.497118752811386,-6.616366732624435,-3.3223771640763857
2017-01-07,1.8638705271728107,9.166680533229396,1.3153839832023924
2017-01-08,2.9487053425741627,8.191836637531535,11.325942420473684
2017-01-09,9.470045525409336,22.893226065234757,-1.1859894556338255
2017-01-10,-4.1017343726724445,-14.841254158555675,16.564775185804375
2017-01-11,11.216918831607462,11.774814484006578,11.832385910604287
2017-01-12,3.8497849663917107,13.999930096369411,10.282286234614801
2017-01-13,3.6645187433180153,8.26378518758898,10.042015607881357
2017-01-14,4.3205870833379745,5.992935600902751,9.362811836947484
2017-01-15,4.073445022370957,7.28722200414448,8.474786845561294
2017-01-16,4.070711935179299,-15.798453447964944,17.504769741685244
2017-01-17,6.28060608137777,16.798643358922668,14.504366634285846
2017-01-18,4.744112540692546,12.989146089660583,8.251773561784256
2017-01-19,4.062346849208247,9.525987255816755,-2.5758305643579043
2017-01-20,11.71662921329794,26.55066357043844,4.938514280681057
2017-01-21,7.144701332959205,17.4667456934031,10.263131821540542
2017-01-22,4.919415534925973,8.3390908748841,8.522229232192073
2017-01-23,14.424609438928007,12.195159336131013,8.45344573737932
2017-01-24,6.157424744488324,-9.877441462232554,7.0442688727921485
2017-01-25,6.603466024539176,1.9729179641713799,8.680626896504723
2017-01-26,-4.811336241364542,50.507696692851844,7.987714180932377
2017-01-27,3.3661861270978664,9.881804882153371,8.839618790188938
2017-01-28,5.299524319362328,6.352813705584758,7.844911465760368
2017-01-29,6.371665455040746,18.48995537254371,6.809042214945557
2017-01-30,5.13783363625312,11.784028380142786,6.814540547703299
2017-01-31,-5.972220620404277,14.463832098819132,6.077744159550018
2017-02-01,4.754044788763245,8.97247294201317,3.05101613442777
2017-02-02,7.211985154447036,6.041200332309074,19.239725354172624
2017-02-03,6.09957465997061,32.47910185973109,8.191241412066768
2017-02-04,4.960370831930375,3.643913866586537,6.89715188160812
2017-02-05,5.364650799692345,2.59827557606895,5.777638327848923
2017-02-06,7.929095321966923,-9.721650588513427,2.809971803759524
2017-02-07,8.177906643452644,12.83373836690296,7.972536520191213
