,jquery/jquery,angular/angular,facebook/react
2014-10-18,0.0035863152812754644,1.630506306734961,6.967330042652347
2014-10-19,1.999163677226986,0.4373004243488269,5.770140856485045
2014-10-20,0.003009933107357914,-0.4895642725925438,5.434091302501662
2014-10-21,0.004493481039272772,-1.2915072580837599,6.216506173217594
2014-10-22,0.974667670351921,-1.610757269824618,6.570493646732759
2014-10-23,0.0042347098240550244,1.1584812070200639,6.308340343054573
2014-10-24,0.010353453041837452,1.1467145026273178,5.340028452571001
2014-10-25,-0.0011025266275117088,0.007764833601369425,4.371642346440734
2014-10-26,0.004185514003237034,1.2607118397545383,6.288442287643095
2014-10-27,-0.0009223260632276551,6.8708521734916035,7.501250896257462
2014-10-28,0.0020805415610142936,3.784433733065298,29.204585465612453
2014-10-29,-0.008143936675888613,1.9375623789215268,4.465236619603103
2014-10-30,2.997937943107203,0.7716005185533041,3.0265237596737693
2014-10-31,0.004793682586569408,-0.008761619419836553,4.736147975380871
2014-11-01,0.9938839600166106,-0.9199143015145231,3.925445592813288
2014-11-02,0.008203921836890164,0.5940887250669302,3.827715684937585
2014-11-03,3.995666730088852,-0.6598196728646148,3.4000966266267576
2014-11-04,0.9978694808301005,2.4033602460639436,4.174747721228451
2014-11-05,0.01642045158159665,5.5483243019656365,4.24036951254925
2014-11-06,0.9902423400215621,6.098300917005371,6.757768142707972
2014-11-07,-0.002836223772929411,0.4243875548249476,5.151408536248109
2014-11-08,0.9864526047533294,0.36764914528760606,6.626433955107656
2014-11-09,0.008347023840704234,-0.2772543251190833,3.4707720272456766
2014-11-10,0.9853883052156708,0.2706120457377841,2.086384514609074
2014-11-11,-0.014816076220942151,-2.9401800383088497,-1.8623226877673655
2014-11-12,0.04464324431109364,0.1917997381544344,-0.18957422375290878
2014-11-13,-0.017640355206644635,-1.0571726935744312,3.160668124343005
2014-11-14,-0.022911626964265568,20.978855167834027,0.5615934536455739
2014-11-15,-0.03978612203070961,-4.539995963548959,7.967171779916984
2014-11-16,1.1696017980697042,-1.062128619329942,7.444125666764725
2014-11-17,-0.056176042748320984,-0.3477498317631169,20.219578121245974
2014-11-18,-0.12247744612094569,2.2999713916513747,8.846421131173257
2014-11-19,0.08900844579548649,-2.07531351043648,6.911138925209328
2014-11-20,-0.06713568163928456,3.6425966367007083,2.8325378575062055
2014-11-21,-0.061085899421013064,-0.6611109012960046,8.41630822028885
2014-11-22,-0.039805514500222676,0.3841860249803113,2.813726474864423
2014-11-23,0.27573945364686664,1.5106747878259452,3.0771141267232576
2014-11-24,0.028826805540627328,0.7798849321358583,4.933970275128605
2014-11-25,-0.27407044036319506,6.3566153565443955,6.335031485368702
2014-11-26,0.1551774225014312,0.23964898880280883,6.165895936764107
2014-11-27,0.03740190095344421,-3.0533684259274656,5.958948402659753
2014-11-28,-0.06215439487475717,0.5046350199516447,2.4063694406743474
2014-11-29,-0.01296712727089244,-0.6774343168995457,3.620514058441125
2014-11-30,0.4512329325526638,1.593907767835752,4.484125858158855
2014-12-01,-0.4353113086099262,2.390017061855408,6.697738070315923
2014-12-02,0.6111975182023213,1.3965048973336194,3.2033386406349997
2014-12-03,4.183233892742468,3.961798133609479,5.478962400186394
2014-12-04,2.135132776413171,2.290872704136379,4.100729886244739
2014-12-05,2.2234501016029204,1.749487850436052,3.8943830009551803
2014-12-06,2.0140065861031444,3.5848148366920833,3.8795971283150155
2014-12-07,0.4194033119013323,-0.6513778867096471,4.730837167841186
2014-12-08,3.2421870793348804,14.66669282142476,3.6161736853091937
2014-12-09,7.6132588145390825,-4.575467603951407,-2.5992634319306207
2014-12-10,2.201323977152117,-2.9451470829801654,2.5622191088660027
2014-12-11,1.2242018325673822,0.40766538512601147,2.8860767166178842
2014-12-12,0.47724532182262697,3.984327469535119,4.254014914978232
2014-12-13,1.022280099083764,-0.23979408610282205,4.91562529386359
2014-12-14,0.32297090853978294,-0.30734426246933744,12.383546688151402
2014-12-15,0.8243117776245736,-0.8283937898004146,2.677315011495401
2014-12-16,-0.13809453764172727,-0.6491494530857989,1.9988054779951745
2014-12-17,4.295077915785461,1.0698325121262457,3.7830511215148306
2014-12-18,0.17268954138231535,2.3816330816497246,20.58598335689859
2014-12-19,0.45273246883952534,-1.8063459780360336,5.168163117928105
2014-12-20,0.05948986048886852,-0.7741367946838357,3.6604261521060226
2014-12-21,0.23561424016398458,0.7707407351453244,3.5640224672280656
2014-12-22,-1.1048719565170786,0.2944172338943416,2.5258385055597703
2014-12-23,6.08832499695797,-1.126506516080124,2.8220064806299954
