,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-07-06,13.007459533073002,0.1609123305406815,-0.33038362689289064
2014-07-07,12.14259239845283,-1.2116925275283577,-0.24299561061783015
2014-07-08,6.603412572120249,-1.122991762443296,0.06023607000701685
2014-07-09,0.04329457620699628,1.237125226227856,0.15773117749198834
2014-07-10,13.087693676241548,0.6560377937729646,0.3176023792503786
2014-07-11,0.20916119321029214,0.367821411339687,0.6006075033473204
2014-07-12,25.547607077130635,1.944409535596781,0.24735394272982963
2014-07-13,-7.649534428335254,1.2550248742591674,0.7976896161893599
2014-07-14,-2.5490909834072752,3.2136279063885844,0.849193111888342
2014-07-15,29.218052477171977,5.03645145107786,2.1188487031544896
2014-07-16,-5.778398482209376,3.5025490808364173,2.1906890630163405
2014-07-17,-9.374322897837612,4.502420882876575,0.08936420075891535
2014-07-18,11.65909697941632,4.305406580388007,-0.1796882505768253
2014-07-19,-0.36177483631107776,3.2438350022550884,-0.05200588463624842
2014-07-20,12.51341864556171,2.320314117967004,-0.0793494803520308
2014-07-21,-5.123627445813641,4.682767583024402,-0.06115575704711792
2014-07-22,-1.7610641492413173,2.2862779269588507,1.1712975182974024
2014-07-23,6.955498465357069,-0.41766190181008866,1.2144062613944118
2014-07-24,-0.35199335982053803,-0.6551812178706187,-0.13781696996288023
2014-07-25,1.7641676719898989,4.260943841766252,0.010648600767934736
2014-07-26,5.864581991084403,2.5412725066694266,0.6639724630970429
2014-07-27,11.428719602984406,3.2679898988100424,0.0495210967071793
2014-07-28,14.195052940519446,1.1869285383445913,5.031597946614457
2014-07-29,3.9481405689719793,6.916451027648092,0.27647343804954394
2014-07-30,8.976615598213911,1.544769022000466,0.3044194538743847
2014-07-31,4.579765460321475,5.4316831430443635,0.656803747906798
2014-08-01,-4.280285534237436,2.39076852716515,0.1680632384488181
2014-08-02,-1.9185373054789636,4.033343242158713,0.406253728446191
2014-08-03,-0.8514355192914191,4.00449562103109,2.1153965630337233
2014-08-04,23.316510612695254,56.77260623538598,0.17845786036153516
2014-08-05,15.902422905041455,3.047518940525029,0.21558673362592543
2014-08-06,-20.811976488322806,5.2425155885327985,0.21282406085357963
2014-08-07,0.6907445234969352,5.925381049279161,0.6532776648712668
2014-08-08,10.916490599737093,4.803600198641673,0.16032182902610728
2014-08-09,-0.8265215494769294,5.234830991395354,0.5082555531775308
2014-08-10,0.172276486247128,4.790045256092473,0.11936011427709799
2014-08-11,-1.6873570459319733,5.19180363596909,0.18326162800546394
2014-08-12,2.3034410382044825,-0.8258299152820463,0.13039807276793403
2014-08-13,5.382941818889542,13.531592187710896,0.11861244234605678
2014-08-14,4.334903686612808,13.924388697746906,-0.24150473452263696
2014-08-15,1.5643558432354308,6.453976251875095,0.10018534018031953
2014-08-16,10.210985346659823,21.003003489140216,-0.26822420919470835
2014-08-17,4.375517056405595,12.183912008213085,0.06900699038847431
2014-08-18,5.820417357062535,3.5689219926559876,2.097550536108327
2014-08-19,0.24207238686263466,4.293208060057431,0.05078012287773523
2014-08-20,8.407123480837713,-6.092892284471566,0.03909285999387592
2014-08-21,-2.4146913152769613,2.4422976132557537,-0.06219952947613526
2014-08-22,-4.637229521745212,0.9758639573528326,0.02518915401075037
2014-08-23,9.399486306401933,2.808033402688005,-0.08122603561731323
2014-08-24,4.2974138139344,3.522480380270771,0.013105216507588828
2014-08-25,7.802728181488744,4.698545853394453,0.030883402057055157
2014-08-26,9.530692685778416,6.021016973413053,0.004186800032414722
2014-08-27,2.3392003162387205,3.14763348496537,0.0020693087234969795
2014-08-28,14.542808795528135,1.9566460207317675,0.0005602041915818571
2014-08-29,3.99983013577134,3.981225860921045,2.4850738161993208e-05
2014-08-30,-3.72879051420772,2.483710559975316,-0.001637772822825384
2014-08-31,3.020126795227977,2.1712581816558383,-0.0029374173506517554
2014-09-01,-25.09457753360426,1.332645711039706,-0.001891099297917577
2014-09-02,16.23036727271981,0.4513089046795489,-0.0021968521237128676
2014-09-03,7.060692740291362,1.596344121322292,-0.0006080463273811534
2014-09-04,2.685426824918517,0.9435799419169142,0.0004931021200399662
2014-09-05,5.131510154485495,2.4762633201689006,0.000929985067746261
2014-09-06,5.050215531637583,2.2569198175626015,0.0004335057355059121
2014-09-07,4.1148144855634285,2.378956654099427,-9.066428183587897e-05
2014-09-08,6.591341882297826,3.4808009002646436,-0.00028071630878565457
2014-09-09,21.080308753606566,3.0206995799141843,-0.0002079345677705459
2014-09-10,-4.976019371110915,5.404267601866072,-1.3633447800078956e-05
2014-09-11,2.1198178532019156,3.3666193098129584,0.00012613954950098903
2014-09-12,1.384749449877912,1.9198133522367054,0.0001826601514762761
2014-09-13,1.0984571328962716,3.102645823261712,0.00010574287154029872
2014-09-14,2.714968889852271,2.2873433959983567,2.3217241333524618e-05
2014-09-15,-3.4383987744570526,1.4951480936997128,-2.7449123102759148e-06
2014-09-16,5.063980722474568,1.6620827897673263,-1.2889507433751513e-05
2014-09-17,-5.180465328856174,4.361836867145175,-1.7914428118383438e-05
2014-09-18,6.723891369765976,2.844744027363169,-1.1165992028838645e-05
2014-09-19,2.8941709410492855,11.22657581788174,6.9128638987345085e-06
2014-09-20,9.596922609097122,2.0595148342231275,2.7792233782276572e-05
2014-09-21,2.5140114487696525,2.0527726914780766,4.442152901037647e-05
2014-09-22,9.591450739117818,2.2309685430877537,5.646082993011566e-05
2014-09-23,3.0228894062883143,0.2303604966287622,6.577076138606687e-05
2014-09-24,7.68920896845307,0.22531512467782777,7.45952139633706e-05
2014-09-25,-6.7814448366435816,3.23365152893111,8.226050510031524e-05
2014-09-26,13.192480671682151,2.2215489185400292,8.632611112639938e-05
2014-09-27,0.44084391582519444,2.001740406981558,7.861460958573428e-05
2014-09-28,9.259363135338731,2.9385714381375205,4.785877901385393e-05
2014-09-29,-2.9535476050195406,9.20825130407911,1.2822563820065079e-05
2014-09-30,-15.780791539432036,3.1862414609910807,-7.547865884860124e-06
2014-10-01,19.019268780391666,1.4239046670100175,-1.139961325437918e-05
2014-10-02,9.174972915215246,2.603683639504609,-7.3750148160964864e-06
2014-10-03,4.818470399537361,1.6215517841636382,8.281794876287686e-06
2014-10-04,9.187500514072315,2.1390400321726895,-2.1951994773162804e-05
2014-10-05,3.124033070732157,2.351640102002098,-0.0002724964223911818
2014-10-06,5.184789094884476,3.570687724260895,-0.0007169522885094061
