,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-02-28,1.1710406893426732,17.16066699035857,9.770428234691828
2019-03-01,-5.010104823032874,14.851521737048268,8.772069222391197
2019-03-02,1.5928576932959708,14.77488853097575,8.742749269906685
2019-03-03,1.713600127478303,27.069745261898486,7.858531538699197
2019-03-04,8.96435315751009,11.948068830305864,8.737729726873827
2019-03-05,1.4809662423349368,12.304849574509475,4.303501512980369
2019-03-06,4.606189502352596,9.579859812446534,9.169640912142992
2019-03-07,3.4514982500680205,2.288823370278882,8.914161859869193
2019-03-08,1.9112524449954371,8.420527891721285,3.5538064943373957
2019-03-09,1.95724077765571,5.633159138863902,20.638638142431056
2019-03-10,2.043571003870834,8.139881702513339,13.232988611862682
2019-03-11,2.2368808902628574,-4.545675644646337,10.440675548767832
2019-03-12,2.567681748775553,2.12545149656774,15.842761167124728
2019-03-13,2.3592970203950916,24.52228367837638,1.934530685454642
2019-03-14,-0.25007268699889657,8.545382528539378,9.764578499025149
2019-03-15,0.8440723690918155,24.03781082736148,14.48213158870306
2019-03-16,2.3074219868022126,10.575351002582671,11.524434591382617
2019-03-17,2.3657727517356286,9.021788816294729,9.542226690185931
2019-03-18,-1.4639907696227992,11.920853869611445,13.186429217156157
2019-03-19,2.707212442988595,24.078240339845983,12.50537873382923
2019-03-20,1.137700763529987,13.430655214088691,9.761729785685318
2019-03-21,2.78124578209401,14.876287786212426,20.463069287137994
2019-03-22,-1.2399976230329068,11.68728557024616,-1.9353446419642477
2019-03-23,2.567330994804302,12.474294226277348,9.485501083540896
2019-03-24,2.537529421744778,10.872086351191253,10.075092317174017
2019-03-25,2.6516735458724714,4.410836275194997,8.825115779970874
2019-03-26,2.6849708615835564,11.983196889966685,9.6714952397159
2019-03-27,6.602429056321392,6.24940607627405,12.62550037567052
2019-03-28,2.3766358632170705,5.041344257831486,8.554623777680582
2019-03-29,1.1746870395028846,12.597997953171774,9.505108889861962
2019-03-30,2.3066671688114293,8.789741183831795,14.018323355686055
2019-03-31,2.3017976288730564,8.95775456031916,11.481095665699746
2019-04-01,5.449004903312809,11.571189735871183,8.644363840101171
2019-04-02,5.870254485777576,7.801908152536621,11.225114203131657
2019-04-03,2.2653535784238716,13.830486141637724,6.866897511025436
2019-04-04,0.2767650275718548,19.348250485851217,14.323714105251366
2019-04-05,2.261430085734034,6.472617453434786,11.35700743516718
2019-04-06,2.334272091837257,8.244735728027525,9.93944612857716
2019-04-07,2.3356436739171906,9.398546887891948,11.182270578095343
2019-04-08,22.736697369698035,2.551325655182186,10.089232916547532
2019-04-09,1.8828029004293292,4.785295144384003,9.722864999288518
2019-04-10,-2.6174199120821187,18.622942792071814,12.496891571716553
2019-04-11,0.4086653542243846,9.100054058077781,10.490376103922475
2019-04-12,6.910850605064275,8.657019761489776,-2.324377517798662
2019-04-13,2.3511960869135007,6.4621641457195205,10.32302678581959
