,sequelize/sequelize,typeorm/typeorm,dresende/node-orm2
2016-03-21,5.080062794348509,10.15530058177117,-0.14841321143842154
2016-03-22,6.620679040847108,2.7071213100624867,-0.05037399575214703
2016-03-23,0.8727798811832426,7.805160525748761,0.0476652199341275
2016-03-24,1.06190937913627,0.4487718164188753,0.04674946901837658
2016-03-25,3.0783928956197864,0.539431157078216,-0.030173607904700337
2016-03-26,1.6542924862252595,0.44381598793363497,0.06727306307138241
2016-03-27,1.6318835226398252,2.900398620986856,0.06727306307138241
2016-03-28,3.0800627943485086,0.15530058177116995,-0.14841321143842154
2016-03-29,1.6206790408471081,-0.2928786899375135,-0.05037399575214703
2016-03-30,13.872779881183243,-0.194839474251239,0.0476652199341275
2016-03-31,1.06190937913627,0.4487718164188753,0.04674946901837658
2016-04-01,8.078392895619787,-0.460568842921784,-0.030173607904700337
2016-04-02,7.654292486225259,0.44381598793363497,0.06727306307138241
2016-04-03,0.6318835226398252,0.9003986209868563,0.06727306307138241
2016-04-04,2.0800627943485086,0.15530058177116995,-0.14841321143842154
2016-04-05,0.6206790408471081,-0.2928786899375135,-0.05037399575214703
2016-04-06,-0.12722011881675746,-0.194839474251239,0.0476652199341275
2016-04-07,1.06190937913627,-0.5512281835811247,0.04674946901837658
2016-04-08,0.07839289561978642,-0.460568842921784,-0.030173607904700337
2016-04-09,0.6542924862252594,0.44381598793363497,0.06727306307138241
2016-04-10,0.6318835226398252,0.9003986209868563,0.06727306307138241
2016-04-11,-0.9199372056514913,0.15530058177116995,-0.14841321143842154
2016-04-12,-0.37932095915289193,2.7071213100624867,-0.05037399575214703
2016-04-13,0.8727798811832426,-0.194839474251239,0.0476652199341275
2016-04-14,2.06190937913627,-0.5512281835811247,0.04674946901837658
2016-04-15,4.078392895619786,6.539431157078216,-0.030173607904700337
2016-04-16,3.6542924862252595,0.44381598793363497,0.06727306307138241
2016-04-17,0.6318835226398252,0.9003986209868563,0.06727306307138241
2016-04-18,0.08006279434850871,5.15530058177117,-0.14841321143842154
2016-04-19,-0.37932095915289193,-0.2928786899375135,-0.05037399575214703
2016-04-20,1.8727798811832426,1.805160525748761,0.0476652199341275
2016-04-21,0.06190937913626989,1.4487718164188754,0.04674946901837658
2016-04-22,0.07839289561978642,2.5394311570782158,-0.030173607904700337
2016-04-23,1.6542924862252595,3.443815987933635,0.06727306307138241
2016-04-24,0.6318835226398252,3.900398620986856,0.06727306307138241
2016-04-25,-0.9199372056514913,2.15530058177117,-0.14841321143842154
2016-04-26,3.620679040847108,6.707121310062487,-0.05037399575214703
2016-04-27,2.8727798811832423,-0.194839474251239,0.0476652199341275
2016-04-28,0.06190937913626989,0.4487718164188753,0.04674946901837658
2016-04-29,1.0783928956197864,2.5394311570782158,-0.030173607904700337
2016-04-30,0.6542924862252594,4.443815987933635,0.06727306307138241
2016-05-01,0.6318835226398252,4.900398620986857,0.06727306307138241
2016-05-02,1.0800627943485086,0.15530058177116995,-0.14841321143842154
2016-05-03,4.620679040847108,4.707121310062487,5.949626004247853
2016-05-04,-0.12722011881675746,4.805160525748761,0.0476652199341275
2016-05-05,2.06190937913627,1.4487718164188754,0.04674946901837658
2016-05-06,5.078392895619786,-0.460568842921784,-0.030173607904700337
2016-05-07,1.6542924862252595,0.44381598793363497,0.06727306307138241
2016-05-08,1.6318835226398252,0.9003986209868563,0.06727306307138241
2016-05-09,0.08006279434850871,2.15530058177117,2.8515867885615784
2016-05-10,0.6206790408471081,1.7071213100624865,-0.05037399575214703
2016-05-11,-0.12722011881675746,2.805160525748761,0.0476652199341275
2016-05-12,3.06190937913627,1.4487718164188754,0.04674946901837658
2016-05-13,5.078392895619786,0.539431157078216,-0.030173607904700337
2016-05-14,0.6542924862252594,0.44381598793363497,0.06727306307138241
2016-05-15,3.631883522639825,0.9003986209868563,0.06727306307138241
2016-05-16,12.080062794348509,0.15530058177116995,-0.14841321143842154
2016-05-17,0.6206790408471081,3.7071213100624867,-0.05037399575214703
2016-05-18,5.872779881183242,-0.194839474251239,0.0476652199341275
2016-05-19,0.06190937913626989,-0.5512281835811247,0.04674946901837658
2016-05-20,0.07839289561978642,-0.460568842921784,-0.030173607904700337
2016-05-21,0.6542924862252594,2.443815987933635,0.06727306307138241
2016-05-22,3.631883522639825,4.900398620986857,0.06727306307138241
2016-05-23,1.0800627943485086,9.15530058177117,-0.14841321143842154
2016-05-24,7.620679040847108,4.707121310062487,-0.05037399575214703
2016-05-25,0.8727798811832426,5.805160525748761,0.0476652199341275
2016-05-26,0.06190937913626989,8.448771816418875,0.04674946901837658
2016-05-27,0.07839289561978642,6.539431157078216,-0.030173607904700337
2016-05-28,8.654292486225259,0.44381598793363497,0.06727306307138241
2016-05-29,0.6318835226398252,1.9003986209868562,0.06727306307138241
2016-05-30,0.08006279434850871,0.15530058177116995,-0.14841321143842154
2016-05-31,-0.37932095915289193,-0.2928786899375135,-0.05037399575214703
2016-06-01,3.8727798811832423,-0.194839474251239,0.0476652199341275
2016-06-02,3.06190937913627,3.4487718164188754,0.04674946901837658
2016-06-03,0.07839289561978642,-0.460568842921784,-0.030173607904700337
2016-06-04,0.6542924862252594,0.44381598793363497,0.06727306307138241
2016-06-05,1.6318835226398252,0.9003986209868563,0.06727306307138241
2016-06-06,2.0800627943485086,5.15530058177117,0.8515867885615784
2016-06-07,8.620679040847108,6.707121310062487,-0.05037399575214703
2016-06-08,5.872779881183242,3.805160525748761,0.0476652199341275
2016-06-09,1.06190937913627,-0.5512281835811247,0.04674946901837658
2016-06-10,2.0783928956197864,-0.460568842921784,-0.030173607904700337
2016-06-11,0.6542924862252594,1.443815987933635,0.06727306307138241
2016-06-12,8.631883522639825,1.9003986209868562,0.06727306307138241
2016-06-13,3.0800627943485086,1.15530058177117,-0.14841321143842154
2016-06-14,2.620679040847108,5.707121310062487,-0.05037399575214703
2016-06-15,0.8727798811832426,-0.194839474251239,0.0476652199341275
2016-06-16,0.06190937913626989,0.4487718164188753,0.04674946901837658
2016-06-17,1.0783928956197864,-0.460568842921784,-0.030173607904700337
2016-06-18,0.6542924862252594,2.443815987933635,0.06727306307138241
2016-06-19,0.6318835226398252,0.9003986209868563,0.06727306307138241
2016-06-20,2.0800627943485086,0.15530058177116995,-0.14841321143842154
2016-06-21,6.620679040847108,-0.2928786899375135,-0.05037399575214703
2016-06-22,2.8727798811832423,-0.194839474251239,0.0476652199341275
