,n_commits
2015-11-01,11
2015-12-01,4
2016-01-01,4
2016-02-01,8
2016-03-01,1
2016-04-01,2
2016-05-01,7
2016-06-01,8
2016-07-01,0
2016-08-01,22
2016-09-01,15
2016-10-01,10
2016-11-01,14
2016-12-01,6
2017-01-01,24
2017-02-01,14
2017-03-01,20
2017-04-01,12
2017-05-01,22
2017-06-01,7
2017-07-01,17
2017-08-01,11
2017-09-01,16
2017-10-01,9
2017-11-01,19
2017-12-01,20
2018-01-01,30
2018-02-01,25
2018-03-01,20
2018-04-01,33
2018-05-01,15
2018-06-01,3
2018-07-01,3
2018-08-01,7
2018-09-01,4
2018-10-01,0
2018-11-01,0
2018-12-01,0
2019-01-01,0
2019-02-01,2
2019-03-01,0
2019-04-01,6
2019-05-01,12
2019-06-01,6
2019-07-01,1
2019-08-01,5
2019-09-01,15
2019-10-01,12
2019-11-01,7
2019-12-01,3
2020-01-01,5
2020-02-01,27
2020-03-01,46
2020-04-01,16
2020-05-01,37
2020-06-01,43
2020-07-01,14
2020-08-01,33
2020-09-01,50
2020-10-01,48
2020-11-01,19
2020-12-01,52
2021-01-01,27
2021-02-01,53
2021-03-01,49
2021-04-01,42
2021-05-01,41
2021-06-01,53
2021-07-01,120
2021-08-01,33
2021-09-01,34
2021-10-01,57
2021-11-01,63
2021-12-01,51
2022-01-01,25
2022-02-01,24
2022-03-01,58
2022-04-01,27
2022-05-01,33
2022-06-01,33
2022-07-01,30
2022-08-01,40
2022-09-01,37
2022-10-01,22
2022-11-01,22
2022-12-01,35
2023-01-01,78
2023-02-01,92
2023-03-01,114
2023-04-01,40
2023-05-01,319
2023-06-01,232
2023-07-01,153
2023-08-01,138
2023-09-01,105
2023-10-01,130
2023-11-01,124
2023-12-01,131
2024-01-01,78
2024-02-01,56
2024-03-01,51
2024-04-01,34
2024-05-01,37
2024-06-01,39
2024-07-01,37
2024-08-01,37
2024-09-01,38
2024-10-01,38
2024-11-01,31
2024-12-01,44
2025-01-01,96
2025-02-01,114
2025-03-01,96
2025-04-01,76
2025-05-01,61
2025-06-01,31
2025-07-01,20
2025-08-01,30
