,angular/angular,facebook/react,jquery/jquery
2014-12-18,3.5929431963308525,19.72854042322283,0.023220974168894404
2014-12-19,1.1377942059964008,5.795237669906778,0.013180292372113418
2014-12-20,0.5602161842151554,3.5571102670841093,0.004226474880403761
2014-12-21,0.36303442467225666,3.1600786647741566,0.00033884763040729557
2014-12-22,-0.744745483665205,1.7247644009447782,0.034843141970766045
2014-12-23,-0.36301890071793586,2.7342993535591926,5.936707026309183
2014-12-24,1.201914839860452,2.2860978547030673,-0.006957359932967377
2014-12-25,-1.5463881497879726,2.959452304259261,3.0236964505643877
2014-12-26,0.843910051191852,0.5964439890229685,1.0274088024387666
2014-12-27,1.0563477927550171,2.258701541558383,0.019664235555561682
2014-12-28,1.0851479618385829,2.2339634188713644,0.020330112870721093
2014-12-29,5.88649609545334,4.280970775109462,-0.11277186318520144
2014-12-30,2.4156726040789502,-3.523839088785535,-0.01172804623615767
2014-12-31,0.08583621243610198,2.353486494389121,0.037951999005148826
2015-01-01,-1.7697730946841381,2.057920725516051,0.023864401577239028
2015-01-02,0.5191775858141248,2.237833104392335,0.0429206053835942
2015-01-03,1.5893093221876853,3.019083345908468,2.0365991314804344
2015-01-04,1.8668042525382518,3.3825740755408438,0.041886071983047043
2015-01-05,0.5607900972558255,12.850682345712155,0.7347074634988549
2015-01-06,2.1936109186600707,-7.720389675536007,0.04206185642759695
2015-01-07,10.993846899435606,5.494998169210317,4.080908553889056
2015-01-08,3.6285620285804945,3.0830227071797616,0.02252371833936485
2015-01-09,10.185172578570654,1.6454368918080742,1.0477612878871294
2015-01-10,2.1365163980635917,4.91256555128652,0.04208704983068827
2015-01-11,2.6548980717262394,5.66256716998766,6.060624083808717
2015-01-12,4.44267610380843,5.617590977040102,2.6207986008556348
2015-01-13,1.0286627549289418,6.192004347400484,3.08966262617852
2015-01-14,2.889204895801114,2.6720614122325728,1.1185595285523386
2015-01-15,4.40012063966915,7.15785459422699,0.047949821986662186
