,BabylonJS/Babylon.js,playcanvas/engine,mrdoob/three.js
2017-09-27,14.128466771323914,-1.616939083325638,1.282336011327608
2017-09-28,7.173284698494783,-0.22478222058053987,5.806145535137132
2017-09-29,14.960399544433159,1.2346015329208606,10.761327607966264
2017-09-30,12.05445255025087,2.3648536337611965,12.205251331301753
2017-10-01,14.939067934866253,2.546172315079878,8.565141441191862
2017-10-02,1.9968141102594896,-0.7149782990119125,15.470011081355619
2017-10-03,11.747514390371535,-0.5889278788438451,7.9097869917197645
2017-10-04,-0.8715332286760846,-1.616939083325638,8.282336011327608
2017-10-05,1.1732846984947827,-1.2247822205805399,14.806145535137132
2017-10-06,18.96039954443316,-0.7653984670791394,9.761327607966264
2017-10-07,15.05445255025087,2.3648536337611965,5.205251331301752
2017-10-08,24.93906793486625,2.546172315079878,8.565141441191862
2017-10-09,13.99681411025949,-0.7149782990119125,9.470011081355619
2017-10-10,15.747514390371535,-0.5889278788438451,26.909786991719766
2017-10-11,30.128466771323914,-1.616939083325638,-1.717663988672392
2017-10-12,8.173284698494783,-1.2247822205805399,5.806145535137132
2017-10-13,13.960399544433159,2.234601532920861,7.761327607966264
2017-10-14,18.054452550250872,2.3648536337611965,14.205251331301753
2017-10-15,19.93906793486625,2.546172315079878,6.565141441191861
2017-10-16,38.99681411025949,-0.7149782990119125,11.470011081355619
2017-10-17,4.747514390371534,0.4110721211561549,6.9097869917197645
2017-10-18,14.128466771323914,4.383060916674362,12.282336011327608
2017-10-19,4.173284698494783,5.77521777941946,5.806145535137132
2017-10-20,15.960399544433159,3.234601532920861,10.761327607966264
2017-10-21,13.05445255025087,3.3648536337611965,15.205251331301753
2017-10-22,20.93906793486625,2.546172315079878,10.565141441191862
2017-10-23,25.99681411025949,3.2850217009880875,19.47001108135562
2017-10-24,18.747514390371535,9.411072121156154,26.909786991719766
2017-10-25,8.128466771323914,5.383060916674362,11.282336011327608
2017-10-26,22.173284698494783,-0.22478222058053987,44.806145535137134
2017-10-27,21.96039954443316,5.234601532920861,9.761327607966264
2017-10-28,15.05445255025087,3.3648536337611965,5.205251331301752
2017-10-29,16.93906793486625,2.546172315079878,6.565141441191861
2017-10-30,23.99681411025949,10.285021700988088,18.47001108135562
2017-10-31,2.747514390371534,5.411072121156155,50.90978699171976
2017-11-01,20.128466771323914,3.3830609166743617,28.282336011327608
2017-11-02,13.173284698494783,3.77521777941946,12.806145535137132
2017-11-03,13.960399544433159,4.234601532920861,9.761327607966264
2017-11-04,13.05445255025087,2.3648536337611965,7.205251331301752
2017-11-05,14.939067934866253,2.546172315079878,25.565141441191862
2017-11-06,17.99681411025949,-0.7149782990119125,1.470011081355619
2017-11-07,3.747514390371534,0.4110721211561549,-1.090213008280235
2017-11-08,30.128466771323914,5.383060916674362,14.282336011327608
2017-11-09,20.173284698494783,3.77521777941946,10.806145535137132
2017-11-10,23.96039954443316,5.234601532920861,13.761327607966264
2017-11-11,18.054452550250872,2.3648536337611965,6.205251331301752
2017-11-12,14.939067934866253,2.546172315079878,7.565141441191861
2017-11-13,25.99681411025949,3.2850217009880875,5.470011081355619
2017-11-14,25.747514390371535,6.411072121156155,-1.090213008280235
2017-11-15,8.128466771323914,2.3830609166743617,38.28233601132761
2017-11-16,37.17328469849478,3.77521777941946,2.806145535137132
2017-11-17,23.96039954443316,2.234601532920861,15.761327607966264
2017-11-18,15.05445255025087,2.3648536337611965,16.205251331301753
2017-11-19,26.93906793486625,2.546172315079878,14.565141441191862
2017-11-20,28.99681411025949,9.285021700988088,8.470011081355619
2017-11-21,29.747514390371535,2.4110721211561548,11.909786991719765
2017-11-22,20.128466771323914,4.383060916674362,23.282336011327608
2017-11-23,14.173284698494783,11.77521777941946,19.80614553513713
2017-11-24,0.9603995444331588,-0.7653984670791394,12.761327607966264
2017-11-25,14.05445255025087,2.3648536337611965,13.205251331301753
