,playframework/playframework,spring-projects/spring-boot,apache/struts
2013-01-21,4.7064443347616045,2.259041507030724e-06,1.5119854025487287
2013-01-22,18.3327525052806,1.6492613036001014e-06,5.671996700187311
2013-01-23,5.249412990259817,9.998543584007213e-07,1.4193211326963413
2013-01-24,4.752310800357462,2.942507581472431e-07,1.4049350978664266
2013-01-25,5.112814971450136,-4.836607637731272e-07,1.3297627223309543
2013-01-26,3.6491154163160884,-1.3492496904178562e-06,1.283838655191765
2013-01-27,4.800823234266092,-2.269422644353177e-06,3.9031301340799045
2013-01-28,14.53768101161047,1.2350808430102977e-06,-0.5330226213699367
2013-01-29,4.243877518946615,8.809429732631058e-07,-0.22167154624544838
2013-01-30,3.724433329464659,5.41242685872149e-07,1.1405406500946809
2013-01-31,2.238812388208199,2.0133983205873072e-07,1.088358115287611
2013-02-01,0.2929850125886775,-1.535537812363615e-07,2.033527338142795
2013-02-02,3.3585944996983033,-5.274426668307704e-07,0.9993290913592978
2013-02-03,2.2054016739781526,-9.004729511499711e-07,1.0093502329924604
2013-02-04,4.414013103775391,6.418614011470443e-09,0.40740769314251857
2013-02-05,1.0365632227986292,-5.4745341479854036e-08,0.8584352296980018
2013-02-06,1.1131327767225683,-2.294591786475567e-08,0.8254097006317184
2013-02-07,3.8655941518587484,8.932010521472298e-08,3.711707827744768
2013-02-08,4.6150436774977015,2.6207388282343113e-07,0.6642507109707778
2013-02-09,3.0835672027885797,4.7249970794851175e-07,0.6351344676913449
2013-02-10,2.482201206929528,6.993761463068458e-07,0.011515323361958166
2013-02-11,1.191861667137558,-1.6300007437212116e-06,-1.7906979152871496
2013-02-12,3.7864341509540473,-1.528744775322655e-06,-0.1170984396772712
2013-02-13,2.486384555124137,-1.3571765576160097e-06,1.496856331915168
2013-02-14,3.59687834584689,-1.1432245404022136e-06,0.3579617606591718
2013-02-15,3.7706522700018263,-9.099805465681907e-07,0.3819704580014015
2013-02-16,3.7683157645516756,-6.646413650231913e-07,0.4027878385294198
2013-02-17,2.477780019947358,-3.9400600062852355e-07,0.16075680397301143
2013-02-18,6.236380695694239,-2.4633743244995652e-08,0.27249925450946266
2013-02-19,20.51340738533742,6.107497562507323e-07,3.03495994054188
2013-02-20,6.5684115248892265,1.7530520500027085e-06,0.2925299802806229
2013-02-21,25.986362452936945,3.6654568497383895e-06,2.397523971230063
2013-02-22,5.003043792545824,6.555171140319697e-06,0.15124178087561704
2013-02-23,2.575681849360126,1.0326464753564744e-05,0.20980615325749036
2013-02-24,2.1764373949443447,1.4326950773026378e-05,0.21891166338916912
2013-02-25,2.071353927380706,1.7684210658531874e-05,-0.9122783269851137
2013-02-26,0.09287031320153738,2.0018342447780382e-05,0.09055374722145834
2013-02-27,0.4269095506381266,2.1980407417815982e-05,0.09391129568745246
2013-02-28,1.2587749653966767,2.5245857973532033e-05,4.5032550210428415
2013-03-01,1.0793851007684752,3.18322947501728e-05,-0.46056968818518673
2013-03-02,5.920865745097634,4.256740237898803e-05,0.0492966812364527
2013-03-03,2.4548558444829167,5.5607678557586745e-05,0.3764925405250627
2013-03-04,-1.2243158287079652,6.744607692523756e-05,1.9693328691897338
2013-03-05,4.881739704252661,7.562793614095567e-05,-0.1781466875549593
2013-03-06,1.3565501170950984,8.178810519435026e-05,2.837655405192446
2013-03-07,0.38752418634958463,8.177575695280927e-05,0.44045472637445804
2013-03-08,3.6336002316053513,6.14857767738795e-05,-0.9587317504512792
2013-03-09,2.2717213486791397,3.882967414716137e-05,-0.12707601264515203
2013-03-10,5.296551308588082,2.7658425396322075e-05,0.6225790801055913
2013-03-11,7.427102884921034,2.3371061353819598e-05,0.8002236587027054
2013-03-12,2.144233132648942,1.0410178239446833e-05,-0.48774386748232
2013-03-13,5.236221063365963,-1.933745743126097e-05,-0.42492120141622863
2013-03-14,8.037373032757134,-0.0001364858261265929,1.2945127365653886
2013-03-15,2.6136333175456334,-0.0004749144371742004,1.491731922724683
2013-03-16,3.9788404962576562,-0.0009087465992841517,1.688215207812851
2013-03-17,3.534931953566485,-0.0013107474080529006,4.781690896656763
2013-03-18,1.2888144901026442,-0.0015659838399143381,13.854918538509787
2013-03-19,6.223274623225115,-0.0016421527531224362,2.2693887473858902
2013-03-20,5.359601393643725,-0.001631883710475594,2.3763826412288305
2013-03-21,14.427589604041898,-0.0016912176678002822,0.9505570777866524
2013-03-22,2.9778053241998674,-0.0022261875870464524,7.8579057632322336
2013-03-23,3.221915020149047,-0.002937751392373223,-0.04428264562151843
2013-03-24,1.8379619088355723,-0.003745749499214279,3.8138797210028144
2013-03-25,6.8759187985938,-0.0039773349444753876,0.8069454153954828
2013-03-26,2.258657572557272,-0.003352392163791351,2.178118394969691
2013-03-27,1.7868434984662138,-0.01897995717730375,4.322636776626823
2013-03-28,2.188925210935514,-0.001747118802847926,5.777720095780893
2013-03-29,4.820164842155625,-0.0026497864567178106,-0.8766678192957907
2013-03-30,4.059195373091761,-0.0027316679607900032,0.08578441042353899
2013-03-31,5.876922655270765,-0.0031382764234208424,0.8812491329214025
2013-04-01,3.4713836324174485,0.0008689584931936695,0.7285976516320993
2013-04-02,4.47730592780367,0.009101114921151746,-0.8094649794059503
