,browserify/browserify,webpack/webpack,requirejs/requirejs
2012-06-10,0.15888663157570723,0.3768353495244251,1.21594791762859
2012-06-11,0.6154692646289285,-0.5447332779265552,2.5492812509619234
2012-06-12,-0.08200972696771021,-0.23100778773047675,8.571690214547358
2012-06-13,4.0486733154800385,-0.2650521747160402,2.854441776710684
2012-06-14,-0.18484316803644532,-0.20735986702373257,0.21707913934804693
2012-06-15,-0.08200972696771014,0.14154123187736634,0.24956136300674114
2012-06-16,0.5258334102871918,0.7297765259950133,0.3419983377966571
2012-06-17,0.15888663157570723,0.3768353495244251,1.21594791762859
2012-06-18,0.6154692646289285,-0.5447332779265552,4.549281250961923
2012-06-19,-0.08200972696771021,-0.23100778773047675,1.5716902145473575
2012-06-20,-0.9513266845199618,-0.2650521747160402,-0.1455582232893157
2012-06-21,1.8151568319635547,-0.20735986702373257,1.217079139348047
2012-06-22,10.91799027303229,0.14154123187736634,0.24956136300674114
2012-06-23,4.525833410287191,0.7297765259950133,0.3419983377966571
2012-06-24,2.158886631575707,0.3768353495244251,0.21594791762858995
2012-06-25,0.6154692646289285,-0.5447332779265552,-0.45071874903807674
2012-06-26,-0.08200972696771021,-0.23100778773047675,-0.42830978545264264
2012-06-27,7.0486733154800385,-0.2650521747160402,1.8544417767106842
2012-06-28,-0.18484316803644532,-0.20735986702373257,2.217079139348047
2012-06-29,-0.08200972696771014,7.141541231877366,0.24956136300674114
2012-06-30,0.5258334102871918,0.7297765259950133,0.3419983377966571
2012-07-01,0.15888663157570723,2.376835349524425,0.21594791762858995
2012-07-02,0.6154692646289285,-0.5447332779265552,-0.45071874903807674
2012-07-03,-0.08200972696771021,0.7689922122695232,4.571690214547357
2012-07-04,-0.9513266845199618,3.73494782528396,2.854441776710684
2012-07-05,-0.18484316803644532,-0.20735986702373257,0.21707913934804693
2012-07-06,-0.08200972696771014,3.1415412318773663,1.249561363006741
2012-07-07,0.5258334102871918,0.7297765259950133,0.3419983377966571
2012-07-08,1.1588866315757071,0.3768353495244251,0.21594791762858995
2012-07-09,1.6154692646289286,-0.5447332779265552,0.5492812509619233
2012-07-10,-0.08200972696771021,7.768992212269524,4.571690214547357
2012-07-11,-0.9513266845199618,4.734947825283959,-0.1455582232893157
2012-07-12,0.8151568319635547,-0.20735986702373257,0.21707913934804693
2012-07-13,-0.08200972696771014,0.14154123187736634,0.24956136300674114
2012-07-14,0.5258334102871918,0.7297765259950133,1.3419983377966571
2012-07-15,2.158886631575707,0.3768353495244251,0.21594791762858995
2012-07-16,0.6154692646289285,0.45526672207344476,0.5492812509619233
2012-07-17,0.9179902730322897,3.768992212269523,-0.42830978545264264
2012-07-18,-0.9513266845199618,-0.2650521747160402,-0.1455582232893157
2012-07-19,-0.18484316803644532,5.792640132976268,0.21707913934804693
2012-07-20,-0.08200972696771014,0.14154123187736634,0.24956136300674114
2012-07-21,0.5258334102871918,0.7297765259950133,0.3419983377966571
2012-07-22,0.15888663157570723,0.3768353495244251,0.21594791762858995
2012-07-23,0.6154692646289285,-0.5447332779265552,0.5492812509619233
2012-07-24,-0.08200972696771021,-0.23100778773047675,0.5716902145473574
2012-07-25,-0.9513266845199618,-0.2650521747160402,-0.1455582232893157
2012-07-26,-0.18484316803644532,-0.20735986702373257,0.21707913934804693
2012-07-27,-0.08200972696771014,0.14154123187736634,0.24956136300674114
2012-07-28,1.5258334102871918,0.7297765259950133,0.3419983377966571
2012-07-29,0.15888663157570723,0.3768353495244251,0.21594791762858995
2012-07-30,1.6154692646289286,0.45526672207344476,0.5492812509619233
2012-07-31,-0.08200972696771021,-0.23100778773047675,0.5716902145473574
2012-08-01,18.048673315480038,-0.2650521747160402,1.8544417767106842
2012-08-02,10.815156831963554,-0.20735986702373257,0.21707913934804693
2012-08-03,-0.08200972696771014,0.14154123187736634,2.249561363006741
2012-08-04,0.5258334102871918,0.7297765259950133,1.3419983377966571
2012-08-05,1.1588866315757071,1.3768353495244252,0.21594791762858995
2012-08-06,0.6154692646289285,9.455266722073445,2.5492812509619234
2012-08-07,-0.08200972696771021,5.768992212269524,0.5716902145473574
2012-08-08,-0.9513266845199618,1.7349478252839599,2.854441776710684
2012-08-09,-0.18484316803644532,1.7926401329762673,0.21707913934804693
2012-08-10,-0.08200972696771014,0.14154123187736634,0.24956136300674114
2012-08-11,0.5258334102871918,0.7297765259950133,1.3419983377966571
2012-08-12,0.15888663157570723,0.3768353495244251,0.21594791762858995
2012-08-13,0.6154692646289285,3.4552667220734445,-0.45071874903807674
2012-08-14,-0.08200972696771021,-0.23100778773047675,-0.42830978545264264
2012-08-15,-0.9513266845199618,-0.2650521747160402,-0.1455582232893157
