,apache/cassandra,mongodb/mongo,apache/couchdb
2019-06-02,1.8175962692769416,15.68526641425801,0.9742820205005079
2019-06-03,4.7783805830024315,14.323921876442885,-0.41787484224459015
2019-06-04,-0.14879028534490726,19.26509834703112,-0.04532582263674702
2019-06-05,-1.8657693846769476,11.174869947979191,-0.6983639609690029
2019-06-06,0.09576907686151381,15.765529288638533,-0.3906716532766954
2019-06-07,4.928186659279096,19.1336611567704,-0.10221011481515689
2019-06-08,1.3946270816018715,12.651652968879858,0.6801643734416843
2019-06-09,1.8175962692769416,13.68526641425801,0.9742820205005079
2019-06-10,-0.22161941699756832,19.323921876442885,-0.41787484224459015
2019-06-11,-0.14879028534490726,19.26509834703112,-0.04532582263674702
2019-06-12,4.134230615323053,8.174869947979191,0.3016360390309971
2019-06-13,1.0957690768615138,22.765529288638533,-0.3906716532766954
2019-06-14,-0.07181334072090378,16.1336611567704,0.8977898851848432
2019-06-15,1.3946270816018715,13.651652968879858,1.6801643734416842
2019-06-16,1.8175962692769416,16.68526641425801,0.9742820205005079
2019-06-17,-0.22161941699756832,9.323921876442885,-0.41787484224459015
2019-06-18,0.8512097146550928,16.26509834703112,-0.04532582263674702
2019-06-19,-1.8657693846769476,18.17486994797919,0.3016360390309971
2019-06-20,-0.9042309231384862,10.765529288638533,2.609328346723305
2019-06-21,1.9281866592790962,12.133661156770401,1.8977898851848432
2019-06-22,2.3946270816018718,15.651652968879858,0.6801643734416843
2019-06-23,1.8175962692769416,13.68526641425801,0.9742820205005079
2019-06-24,-0.22161941699756832,15.323921876442885,-0.41787484224459015
2019-06-25,-0.14879028534490726,12.26509834703112,-0.04532582263674702
2019-06-26,4.134230615323053,23.17486994797919,-0.6983639609690029
2019-06-27,6.095769076861513,19.765529288638533,0.6093283467233046
2019-06-28,-0.07181334072090378,14.133661156770401,-0.10221011481515689
2019-06-29,1.3946270816018715,12.651652968879858,0.6801643734416843
2019-06-30,1.8175962692769416,13.68526641425801,0.9742820205005079
2019-07-01,-0.22161941699756832,16.323921876442885,-0.41787484224459015
2019-07-02,3.8512097146550928,8.26509834703112,-0.04532582263674702
2019-07-03,-1.8657693846769476,12.174869947979191,0.3016360390309971
2019-07-04,-0.9042309231384862,-6.234470711361467,-0.3906716532766954
2019-07-05,3.9281866592790964,4.133661156770401,-0.10221011481515689
2019-07-06,1.3946270816018715,15.651652968879858,0.6801643734416843
2019-07-07,1.8175962692769416,15.68526641425801,0.9742820205005079
2019-07-08,2.7783805830024315,14.323921876442885,-0.41787484224459015
2019-07-09,-0.14879028534490726,11.26509834703112,-0.04532582263674702
