,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-12-08,19.99670479567103,2.9675379056042037,4.855939614288766
2013-12-09,19.41639274297208,3.8093515294813933,1.415739178448045
2013-12-10,17.594002148681586,5.8406130875517555,1.3964599679227048
2013-12-11,17.12691223241323,3.978783571660788,0.48252869784447583
2013-12-12,15.521152038696595,3.56104555066692,0.18337987548848034
2013-12-13,14.898913100646439,4.3689475832284685,-0.11764088544852491
2013-12-14,14.228203411648806,5.325726057535993,-3.7865418328266744
2013-12-15,51.63341968523182,6.1258967637775505,7.541694101951298
2013-12-16,14.123655712312795,29.911761555545652,-1.8874838800286855
2013-12-17,3.8599778120225032,40.564210944530416,-1.5224363585699063
2013-12-18,47.29451779923693,6.171331145133354,-3.164492375045411
2013-12-19,30.15182315573609,7.505156262308738,-3.496964072029701
2013-12-20,15.262161950488093,4.591847814885166,4.552371242774093
2013-12-21,16.587185446808945,3.036640917173085,-0.61955424240276
2013-12-22,5.0529279898562365,3.3394455952836313,15.94798014024137
2013-12-23,12.678788253060404,20.066648971677385,-9.206117524923195
2013-12-24,22.08228796757892,-0.8420984207265227,-1.070123905883659
2013-12-25,11.314659461370935,1.4869464509174577,15.54673235704296
2013-12-26,12.731507836854107,1.546314850149388,-9.781590018277626
2013-12-27,25.477098632369554,5.014118361304985,7.998853901932235
2013-12-28,8.691323429154059,4.949769771810216,-6.59064561631047
2013-12-29,9.3558491738673,15.819824575034072,-2.7724434095924066
2013-12-30,9.032256763303998,-8.457707301768812,-0.962634845039505
2013-12-31,10.594757650899421,2.644358753396609,-1.0605817588808195
2014-01-01,10.495638680695222,6.045771949254649,-0.39506931409217727
2014-01-02,-0.4295181362064966,4.825745630311682,3.6433386001603427
2014-01-03,12.305825015252484,2.4738523022803243,-3.895820976559244
2014-01-04,10.530939743419939,3.8016250832841347,0.5640099980713544
2014-01-05,16.11225975088295,5.638922389904115,1.0084773048556894
2014-01-06,14.908498643975403,5.78209437225938,17.178084574187803
2014-01-07,10.82193333187627,7.094974927290919,8.468544749406348
2014-01-08,25.88157284877894,3.043474491327602,-13.565254749116452
2014-01-09,13.296746789046162,6.237994382103966,-3.111013499228616
2014-01-10,11.929611130132223,9.650707331881454,-0.9594994657949101
2014-01-11,15.629998854904283,7.689433482053082,-0.4343081550640058
2014-01-12,10.07107542124628,7.435000647868312,0.07894539783130838
2014-01-13,-2.4610707028130747,-1.7850718935848446,13.973442190998373
2014-01-14,23.888434135222926,6.788072889526145,-2.9293505371941864
2014-01-15,31.960911697584887,16.232076049064005,9.160367644692744
2014-01-16,22.843075545187332,3.9097633699938337,-10.593011248583172
2014-01-17,20.638024277404412,6.675235342493911,-2.1224561941187714
2014-01-18,27.86060072562972,7.128426859313031,-1.6409083497996804
2014-01-19,20.963805208511666,7.593904704939515,-0.8070217101039954
2014-01-20,14.250452499878056,20.662308117023947,0.5110567731221518
2014-01-21,15.804599371580107,33.13204879512824,10.865789061776924
2014-01-22,13.980547729608219,8.73192028371827,-6.898611173144822
2014-01-23,10.076933921479634,7.8342555179576365,6.832567962486934
2014-01-24,11.34847801968013,8.27996306699482,-0.291435961189479
2014-01-25,10.628120145462198,6.593927289762592,2.688321450351504
2014-01-26,10.039607886172234,6.212618593133392,-5.745953599295391
2014-01-27,10.920954932535633,9.49981991963361,-1.6018119980855143
2014-01-28,9.864529826814579,20.84852042520253,-0.3104218115351849
2014-01-29,1.4634712222144466,12.210307188254133,0.4394985148340109
2014-01-30,21.05552497419332,16.300017554006555,-0.5386218823773243
2014-01-31,10.356628688704635,33.31755425174566,-7.420765056318523
2014-02-01,9.290117670309067,13.160537685989201,4.42349052274722
