,mochajs/mocha,jestjs/jest,karma-runner/karma
2015-08-14,-0.1415003320019133,1.2963690303181645,1.0122361813700915e-05
2015-08-15,1.342143483735073,1.6579369256391645,7.401989219861553e-06
2015-08-16,3.3390224756725226,0.9898587624961342,1.999991823212826
2015-08-17,-0.10945905063689283,0.6863255249160247,-5.025781456831903e-06
2015-08-18,-0.09804297432666642,1.0561123240226737,-7.119980586594952e-06
2015-08-19,-0.10258877965603418,0.5172060598777272,4.354928531728063e-07
2015-08-20,-0.07314476890547601,0.3150765674214209,3.2241019061583123e-06
2015-08-21,-0.06699474093325146,0.5204409195519868,3.915459930388087e-06
2015-08-22,-0.057544396858487994,-0.07802614395905529,2.8262247929645976e-06
2015-08-23,1.3338134388964613,3.109643599348535,-2.595797824126773e-06
2015-08-24,-0.0357320951748083,0.7653181296829937,1.5834272475467596e-06
2015-08-25,-0.02636177710927691,-0.028372698556133728,1.1742667335338936e-07
2015-08-26,0.014210847652586152,0.46768253720658576,-1.7759950934341267e-06
2015-08-27,-0.006158603871125816,-2.160928001764168,-2.0777497459168394e-06
2015-08-28,0.008434553634697705,0.7002251287990999,0.9999966828655936
2015-08-29,-0.45624701129199935,0.15836066582937974,-2.794456642914035e-06
2015-08-30,0.33033500359956647,1.1929342672344636,1.8987043579201808e-06
2015-08-31,5.041051839303212,0.8394314731885657,9.809866162623217e-06
2015-09-01,0.04984644037758904,5.877386114151186,8.897992002392258e-06
2015-09-02,2.134846036605742,1.432669163668766,-4.344826549585807e-06
2015-09-03,0.06772370600840673,2.5072889143608124,-8.676915632386592e-06
2015-09-04,0.10200353372738445,0.841194632115269,0.999991008040108
2015-09-05,-0.8336817181380654,2.3844286344085424,1.9999913326757117
2015-09-06,0.35304152838338315,1.2899351211583865,8.564395852027152e-06
2015-09-07,4.989863492486497,2.0684614829177024,3.4299503688776836e-05
2015-09-08,1.156475184290708,7.857297430430247,4.273037246701694e-05
2015-09-09,6.294446030248855,2.5413515850401316,5.000030257891896
2015-09-10,1.159594929100408,6.011618592340602,3.899834651889385e-05
2015-09-11,4.161559261121515,1.3878175490896791,0.00015852503280624873
2015-09-12,3.396184748787576,1.5676519366644057,-2.9850284285557464e-05
2015-09-13,3.520425396488274,1.3277233460681725,-8.887234089107834e-05
2015-09-14,2.183970919158817,8.433423953249719,-0.00025112653376460316
2015-09-15,0.22024435961506122,1.3713843033941107,0.00020025651721229036
2015-09-16,0.46462269907132697,0.7619011699604836,0.0003709697505892237
2015-09-17,0.1685445267553056,-2.4561849045815047,0.00034890018343703913
2015-09-18,0.1616544002029928,8.525247707648463,0.00013959756429508097
2015-09-19,0.3724388246921393,0.7480375646882977,-0.00018115450628956804
2015-09-20,0.3281370199405767,1.16545419680337,-0.0007882215702436368
2015-09-21,3.2388194436206152,0.6895429118534374,6.998651730189548
