,nuxt/nuxt,remix-run/remix,vercel/next.js
2020-10-09,-0.5930218241142612,2.9926355157447593,1.3516714378058916
2020-10-10,0.7347092683227138,0.8861929387139471,6.525340905593006
2020-10-11,0.9139809770061871,2.480030473727953,7.424500569458552
2020-10-12,-0.537753562963647,0.8853849232000492,0.9491181087819744
2020-10-13,0.10510357989349584,2.3167036045187306,-0.1360467263828613
2020-10-14,-0.6938621602487149,-1.3967202265521592,6.169598608674239
2020-10-15,0.07084372210422633,5.83577277064672,7.715817096069197
2020-10-16,-0.5930218241142612,0.9926355157447593,12.35167143780589
2020-10-17,0.7347092683227138,1.886192938713947,8.525340905593005
2020-10-18,0.9139809770061871,1.4800304737279528,6.424500569458552
2020-10-19,0.46224643703635304,3.885384923200049,3.9491181087819744
2020-10-20,0.10510357989349584,4.316703604518731,6.863953273617138
2020-10-21,-0.6938621602487149,1.6032797734478408,13.169598608674239
2020-10-22,0.07084372210422633,3.83577277064672,5.715817096069197
2020-10-23,-0.5930218241142612,4.99263551574476,3.3516714378058916
2020-10-24,0.7347092683227138,1.886192938713947,12.525340905593005
2020-10-25,0.9139809770061871,1.4800304737279528,6.424500569458552
2020-10-26,-0.537753562963647,2.885384923200049,6.949118108781974
2020-10-27,0.10510357989349584,5.316703604518731,27.86395327361714
2020-10-28,-0.6938621602487149,3.6032797734478406,1.169598608674239
2020-10-29,8.070843722104227,2.83577277064672,9.715817096069197
2020-10-30,0.4069781758857388,2.9926355157447593,5.351671437805892
2020-10-31,0.7347092683227138,0.8861929387139471,6.525340905593006
2020-11-01,1.913980977006187,1.4800304737279528,13.424500569458552
2020-11-02,14.462246437036352,0.8853849232000492,11.949118108781974
2020-11-03,14.105103579893497,0.3167036045187306,10.863953273617138
2020-11-04,14.306137839751285,1.6032797734478408,12.169598608674239
2020-11-05,17.070843722104225,-1.1642272293532798,13.715817096069197
2020-11-06,13.406978175885738,0.9926355157447593,14.35167143780589
2020-11-07,1.7347092683227139,0.8861929387139471,11.525340905593005
2020-11-08,2.913980977006187,1.4800304737279528,5.424500569458552
2020-11-09,3.4622464370363533,1.8853849232000492,12.949118108781974
2020-11-10,8.105103579893497,0.3167036045187306,8.863953273617138
2020-11-11,6.306137839751285,-1.3967202265521592,14.169598608674239
2020-11-12,5.070843722104226,1.8357727706467202,21.7158170960692
2020-11-13,8.406978175885738,2.9926355157447593,12.35167143780589
2020-11-14,14.734709268322714,2.886192938713947,11.525340905593005
2020-11-15,7.913980977006187,1.4800304737279528,7.424500569458552
