,n_commits
2019-08-01,5
2019-09-01,6
2019-10-01,13
2019-11-01,1
2019-12-01,3
2020-01-01,0
2020-02-01,1
2020-03-01,0
2020-04-01,2
2020-05-01,1
2020-06-01,1
2020-07-01,0
2020-08-01,2
2020-09-01,9
2020-10-01,4
2020-11-01,0
2020-12-01,2
2021-01-01,0
2021-02-01,2
2021-03-01,5
2021-04-01,2
2021-05-01,1
2021-06-01,1
2021-07-01,1
2021-08-01,2
2021-09-01,2
2021-10-01,20
2021-11-01,66
2021-12-01,416
2022-01-01,105
2022-02-01,112
2022-03-01,208
2022-04-01,275
2022-05-01,121
2022-06-01,212
2022-07-01,338
2022-08-01,227
2022-09-01,277
2022-10-01,508
2022-11-01,193
2022-12-01,164
2023-01-01,248
2023-02-01,289
2023-03-01,238
2023-04-01,193
2023-05-01,232
2023-06-01,174
2023-07-01,94
2023-08-01,134
2023-09-01,132
2023-10-01,178
2023-11-01,235
2023-12-01,122
2024-01-01,191
2024-02-01,197
2024-03-01,194
2024-04-01,105
2024-05-01,84
2024-06-01,149
2024-07-01,150
2024-08-01,89
2024-09-01,48
2024-10-01,79
2024-11-01,102
2024-12-01,53
2025-01-01,117
2025-02-01,94
2025-03-01,98
2025-04-01,71
2025-05-01,47
2025-06-01,21
2025-07-01,36
2025-08-01,23
