,n_commits
2017-12-01,50
2018-01-01,242
2018-02-01,169
2018-03-01,154
2018-04-01,217
2018-05-01,272
2018-06-01,258
2018-07-01,251
2018-08-01,160
2018-09-01,63
2018-10-01,92
2018-11-01,71
2018-12-01,39
2019-01-01,72
2019-02-01,45
2019-03-01,55
2019-04-01,144
2019-05-01,47
2019-06-01,19
2019-07-01,90
2019-08-01,39
2019-09-01,75
2019-10-01,65
2019-11-01,42
2019-12-01,17
2020-01-01,47
2020-02-01,61
2020-03-01,27
2020-04-01,21
2020-05-01,30
2020-06-01,37
2020-07-01,29
2020-08-01,49
2020-09-01,36
2020-10-01,23
2020-11-01,21
2020-12-01,63
2021-01-01,39
2021-02-01,32
2021-03-01,25
2021-04-01,29
2021-05-01,13
2021-06-01,12
2021-07-01,4
2021-08-01,20
2021-09-01,21
2021-10-01,26
2021-11-01,28
2021-12-01,2
2022-01-01,9
2022-02-01,28
2022-03-01,12
2022-04-01,3
2022-05-01,0
2022-06-01,13
2022-07-01,11
2022-08-01,5
2022-09-01,1
2022-10-01,0
2022-11-01,0
2022-12-01,0
2023-01-01,0
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,0
2023-06-01,0
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,0
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,0
2024-06-01,0
2024-07-01,0
2024-08-01,0
2024-09-01,0
2024-10-01,0
2024-11-01,0
2024-12-01,0
2025-01-01,0
2025-02-01,2
2025-03-01,0
2025-04-01,0
2025-05-01,0
2025-06-01,0
2025-07-01,0
2025-08-01,2
