,n_commits
2020-04-01,55
2020-05-01,41
2020-06-01,12
2020-07-01,21
2020-08-01,0
2020-09-01,35
2020-10-01,12
2020-11-01,109
2020-12-01,46
2021-01-01,52
2021-02-01,29
2021-03-01,8
2021-04-01,9
2021-05-01,11
2021-06-01,36
2021-07-01,4
2021-08-01,24
2021-09-01,30
2021-10-01,19
2021-11-01,6
2021-12-01,28
2022-01-01,40
2022-02-01,21
2022-03-01,1
2022-04-01,0
2022-05-01,122
2022-06-01,82
2022-07-01,66
2022-08-01,69
2022-09-01,41
2022-10-01,59
2022-11-01,22
2022-12-01,31
2023-01-01,60
2023-02-01,65
2023-03-01,170
2023-04-01,82
2023-05-01,33
2023-06-01,40
2023-07-01,77
2023-08-01,117
2023-09-01,61
2023-10-01,29
2023-11-01,49
2023-12-01,39
2024-01-01,75
2024-02-01,26
2024-03-01,27
2024-04-01,52
2024-05-01,21
2024-06-01,29
2024-07-01,34
2024-08-01,18
2024-09-01,20
2024-10-01,39
2024-11-01,16
2024-12-01,8
2025-01-01,43
2025-02-01,27
2025-03-01,17
2025-04-01,24
2025-05-01,9
2025-06-01,23
2025-07-01,22
2025-08-01,37
