,n_commits
2008-05-01,2
2008-06-01,0
2008-07-01,1
2008-08-01,1
2008-09-01,0
2008-10-01,1
2008-11-01,0
2008-12-01,0
2009-01-01,0
2009-02-01,0
2009-03-01,0
2009-04-01,4
2009-05-01,0
2009-06-01,0
2009-07-01,0
2009-08-01,1
2009-09-01,2
2009-10-01,0
2009-11-01,20
2009-12-01,0
2010-01-01,11
2010-02-01,0
2010-03-01,5
2010-04-01,5
2010-05-01,37
2010-06-01,33
2010-07-01,17
2010-08-01,67
2010-09-01,264
2010-10-01,85
2010-11-01,18
2010-12-01,42
2011-01-01,41
2011-02-01,22
2011-03-01,35
2011-04-01,66
2011-05-01,92
2011-06-01,39
2011-07-01,12
2011-08-01,43
2011-09-01,111
2011-10-01,62
2011-11-01,43
2011-12-01,177
2012-01-01,379
2012-02-01,263
2012-03-01,139
2012-04-01,182
2012-05-01,204
2012-06-01,112
2012-07-01,72
2012-08-01,71
2012-09-01,142
2012-10-01,134
2012-11-01,196
2012-12-01,263
2013-01-01,413
2013-02-01,362
2013-03-01,99
2013-04-01,164
2013-05-01,170
2013-06-01,118
2013-07-01,86
2013-08-01,216
2013-09-01,91
2013-10-01,121
2013-11-01,98
2013-12-01,88
2014-01-01,100
2014-02-01,44
2014-03-01,67
2014-04-01,93
2014-05-01,238
2014-06-01,196
2014-07-01,107
2014-08-01,154
2014-09-01,153
2014-10-01,199
2014-11-01,139
2014-12-01,536
2015-01-01,390
2015-02-01,520
2015-03-01,334
2015-04-01,518
2015-05-01,254
2015-06-01,402
2015-07-01,473
2015-08-01,657
2015-09-01,623
2015-10-01,758
2015-11-01,418
2015-12-01,556
2016-01-01,308
2016-02-01,383
2016-03-01,513
2016-04-01,327
2016-05-01,416
2016-06-01,415
2016-07-01,400
2016-08-01,261
2016-09-01,318
2016-10-01,264
2016-11-01,156
2016-12-01,83
2017-01-01,230
2017-02-01,304
2017-03-01,298
2017-04-01,197
2017-05-01,217
2017-06-01,278
2017-07-01,192
2017-08-01,202
2017-09-01,185
2017-10-01,205
2017-11-01,137
2017-12-01,164
2018-01-01,256
2018-02-01,247
2018-03-01,430
2018-04-01,341
2018-05-01,329
2018-06-01,224
2018-07-01,319
2018-08-01,294
2018-09-01,341
2018-10-01,374
2018-11-01,453
2018-12-01,211
2019-01-01,495
2019-02-01,366
2019-03-01,299
2019-04-01,341
2019-05-01,391
2019-06-01,313
2019-07-01,290
2019-08-01,270
2019-09-01,262
2019-10-01,419
2019-11-01,393
2019-12-01,261
2020-01-01,462
2020-02-01,544
2020-03-01,550
2020-04-01,478
2020-05-01,444
2020-06-01,481
2020-07-01,396
2020-08-01,319
2020-09-01,482
2020-10-01,549
2020-11-01,541
2020-12-01,474
2021-01-01,508
2021-02-01,535
2021-03-01,627
2021-04-01,763
2021-05-01,414
2021-06-01,567
2021-07-01,690
2021-08-01,369
2021-09-01,532
2021-10-01,576
2021-11-01,507
2021-12-01,419
2022-01-01,528
2022-02-01,501
2022-03-01,798
2022-04-01,745
2022-05-01,746
2022-06-01,797
2022-07-01,714
2022-08-01,806
2022-09-01,901
2022-10-01,1039
2022-11-01,911
2022-12-01,543
2023-01-01,925
2023-02-01,890
2023-03-01,1043
2023-04-01,1017
2023-05-01,1245
2023-06-01,1367
2023-07-01,1336
2023-08-01,1126
2023-09-01,1125
2023-10-01,1335
2023-11-01,1186
2023-12-01,1029
2024-01-01,1349
2024-02-01,1243
2024-03-01,1352
2024-04-01,1441
2024-05-01,1385
2024-06-01,1224
2024-07-01,1326
2024-08-01,1011
2024-09-01,1076
2024-10-01,1240
2024-11-01,1024
2024-12-01,909
2025-01-01,1402
2025-02-01,1398
2025-03-01,1775
2025-04-01,1973
2025-05-01,1591
2025-06-01,1726
2025-07-01,1814
2025-08-01,1193
