,miao_score
symfony/symfony -> cakephp/cakephp,0.7579515012383143
zendframework/zendframework -> cakephp/cakephp,0.16688382612886005
cakephp/cakephp -> symfony/symfony,-0.8856393956137186
zendframework/zendframework -> symfony/symfony,1.0237567640779501
cakephp/cakephp -> zendframework/zendframework,2.1841815291490594
symfony/symfony -> zendframework/zendframework,2.188817832111963
