,miao_score
laravel/framework -> django/django,-0.4600338490042245
rails/rails -> django/django,0.3215747852090076
django/django -> laravel/framework,-2.971723283569168
rails/rails -> laravel/framework,0.5606674421889817
django/django -> rails/rails,-2.0644374035946864
laravel/framework -> rails/rails,-2.4313037622715137
