,miao_score
symfony/symfony -> cakephp/cakephp,1.6378846041896142
zendframework/zendframework -> cakephp/cakephp,0.7168422241288415
cakephp/cakephp -> symfony/symfony,-0.767948991266899
zendframework/zendframework -> symfony/symfony,1.152579733536278
cakephp/cakephp -> zendframework/zendframework,5.691394657282555
symfony/symfony -> zendframework/zendframework,4.366553528342902
