,miao_score
facebook/react -> angular/angular.js,0.3436384791670293
jquery/jquery -> angular/angular.js,2.569224377522296
angular/angular.js -> facebook/react,0.5916390995649017
jquery/jquery -> facebook/react,2.358323554871151
angular/angular.js -> jquery/jquery,-0.025413035428131774
facebook/react -> jquery/jquery,-0.19572989844201139
