,miao_score
jquery/jquery -> prototypejs/prototype,-0.10104398666674859
yui/yui3 -> prototypejs/prototype,-0.011975681375192474
prototypejs/prototype -> jquery/jquery,4.3636350338554415
yui/yui3 -> jquery/jquery,0.6869997599778707
prototypejs/prototype -> yui/yui3,-16.119990572222083
jquery/jquery -> yui/yui3,10.093353863861617
