,miao_score
dojo/dojo -> jquery/jquery,3.8971904290243256
yui/yui3 -> jquery/jquery,0.8700613411265152
jquery/jquery -> dojo/dojo,-2.7058307370058854
yui/yui3 -> dojo/dojo,-0.6822094314145855
jquery/jquery -> yui/yui3,6.495988684656748
dojo/dojo -> yui/yui3,-20.349666652295863
