,miao_score
jetbrains/intellij-community -> microsoft/vscode,-0.42807849398334663
atom/atom -> microsoft/vscode,1.761603162243298
microsoft/vscode -> jetbrains/intellij-community,-4.320186281823655
atom/atom -> jetbrains/intellij-community,2.747366836119336
microsoft/vscode -> atom/atom,0.9124615060332079
jetbrains/intellij-community -> atom/atom,0.07474701338812417
