,miao_score
square/okhttp -> apache/httpcomponents-client,-0.4225386578479492
google/volley -> apache/httpcomponents-client,0.005288133397327492
apache/httpcomponents-client -> square/okhttp,0.0005620162685466921
google/volley -> square/okhttp,-0.037470130205144996
apache/httpcomponents-client -> google/volley,-1.090168181972369
square/okhttp -> google/volley,6.937425017662161
