,miao_score
foundation/foundation-sites -> twbs/bootstrap,-1.3496311787367048
Semantic-Org/Semantic-UI -> twbs/bootstrap,-2.076271008472176
twbs/bootstrap -> foundation/foundation-sites,-0.27106068348714185
Semantic-Org/Semantic-UI -> foundation/foundation-sites,3.4384168098137926
twbs/bootstrap -> Semantic-Org/Semantic-UI,0.7871294720580743
foundation/foundation-sites -> Semantic-Org/Semantic-UI,1.915260798957195
