,AMS_ij,normalized_AMS_ij
rust-lang/rust -> swiftlang/swift,-3.7220731755341143,-10.653303872414316
golang/go -> swiftlang/swift,-3.063135150966141,-10.102994280832874
swiftlang/swift -> rust-lang/rust,-1.4861562530784158,-4.3917062733264345
golang/go -> rust-lang/rust,-2.253469365234813,-5.865870753111797
swiftlang/swift -> golang/go,-1.80149406008107,-9.594388414183582
rust-lang/rust -> golang/go,-0.696001891448891,-3.834578951413831
