,AMS_ij,normalized_AMS_ij
haproxy/haproxy -> traefik/traefik,0.17495708379456182,3.8870056000643305
kong/kong -> traefik/traefik,0.13074636932396022,-3.5440852972455175
traefik/traefik -> haproxy/haproxy,-3.8351680504668684,-33.038738202151784
kong/kong -> haproxy/haproxy,-2.7599861114913202,-18.570225724636217
traefik/traefik -> kong/kong,-1.4354299098666283,-44.96350599531671
haproxy/haproxy -> kong/kong,0.048339299410615905,1.121766031100182
