,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-08-06,3.420391321869154,11.051939166471186,-1.275692151307915
2014-08-07,4.135634890561002,4.442377012697208,-0.20173737045658235
2014-08-08,13.896718634403364,0.8366095788447991,-0.5724270256289961
2014-08-09,29.736630638108473,5.777080293611697,2.931878056262293
2014-08-10,36.95396885544668,5.503736436717704,2.76948489386913
2014-08-11,19.81477471625255,0.5533019857874402,0.23834936273359922
2014-08-12,1.0418809433587768,-2.4475668267818986,-1.889855765471529
2014-08-13,12.420391321869154,16.56884781725771,-1.275692151307915
2014-08-14,9.135634890561002,10.422768782351264,-1.2017373704565824
2014-08-15,2.8967186344033635,1.5114625308659453,-0.5724270256289961
2014-08-16,35.73663063810847,20.86787249705203,1.9318780562622928
2014-08-17,39.95396885544668,11.338177219529204,2.76948489386913
2014-08-18,30.81477471625255,-2.3841122153177867,2.238349362733599
2014-08-19,7.041880943358777,2.546565474022598,-1.889855765471529
2014-08-20,17.420391321869154,-4.736888008475791,-1.275692151307915
2014-08-21,8.135634890561002,-1.3906603421699442,-1.2017373704565824
2014-08-22,-4.1032813655966365,-1.917959867959052,-0.5724270256289961
2014-08-23,30.736630638108473,4.0542904132692215,1.9318780562622928
2014-08-24,35.95396885544668,5.804748448707329,2.76948489386913
2014-08-25,31.81477471625255,1.6805287612322135,0.23834936273359922
2014-08-26,21.041880943358777,5.671451289250721,-1.889855765471529
2014-08-27,14.420391321869154,2.9975898034663935,-1.275692151307915
2014-08-28,26.135634890561,-2.4312575833230725,-1.2017373704565824
2014-08-29,13.896718634403364,1.482398958212821,-0.5724270256289961
2014-08-30,26.736630638108473,3.988241193814533,1.9318780562622928
2014-08-31,35.95396885544668,4.798026890668266,2.76948489386913
2014-09-01,-1.1852252837474504,-1.217911556495912,0.23834936273359922
2014-09-02,17.041880943358777,-1.0956867464930284,-1.889855765471529
2014-09-03,9.420391321869154,3.71231136111327,-1.275692151307915
2014-09-04,12.135634890561002,-2.122263320754322,-1.2017373704565824
2014-09-05,8.896718634403364,-0.3225015352731164,-0.5724270256289961
2014-09-06,28.736630638108473,4.374084869803595,1.9318780562622928
2014-09-07,35.95396885544668,5.026227316810454,2.76948489386913
2014-09-08,25.81477471625255,0.9740719327697127,0.23834936273359922
2014-09-09,37.04188094335878,-0.13960208116021644,-1.889855765471529
2014-09-10,7.420391321869154,7.646719609830457,-1.275692151307915
2014-09-11,14.135634890561002,1.46085267199724,-1.2017373704565824
2014-09-12,10.896718634403364,-1.950139142773117,-0.5724270256289961
2014-09-13,27.736630638108473,5.146325495834845,1.9318780562622928
2014-09-14,35.95396885544668,4.748934246882329,2.76948489386913
2014-09-15,12.81477471625255,-1.2248944722302866,0.23834936273359922
2014-09-16,17.041880943358777,-2.094784953441466,-1.889855765471529
2014-09-17,-3.579608678130846,5.808785006742958,-1.275692151307915
2014-09-18,9.135634890561002,2.713851044898803,-1.2017373704565824
2014-09-19,8.896718634403364,7.064248878770634,-0.5724270256289961
2014-09-20,32.73663063810847,3.296763202456719,1.9318780562622928
2014-09-21,36.95396885544668,4.514147311402641,2.76948489386913
2014-09-22,21.81477471625255,-0.38471090726622437,0.23834936273359922
2014-09-23,19.041880943358777,-3.3007161599102153,-1.889855765471529
2014-09-24,12.420391321869154,-0.21564353215391707,-1.275692151307915
2014-09-25,6.135634890561002,4.252850317251929,-1.2017373704565824
2014-09-26,19.896718634403364,-1.8373654829231163,-0.5724270256289961
2014-09-27,28.736630638108473,4.2438889790301575,1.9318780562622928
2014-09-28,42.95396885544668,5.951555689094828,2.76948489386913
2014-09-29,11.81477471625255,6.858294261519713,0.23834936273359922
2014-09-30,0.04188094335877679,0.2046270483241579,-1.889855765471529
2014-10-01,14.420391321869154,-0.7595231566742308,-1.275692151307915
2014-10-02,22.135634890561,3.025860964131615,-1.2017373704565824
2014-10-03,15.896718634403364,-1.871451664473116,-0.5724270256289961
2014-10-04,34.73663063810847,4.157975681134846,1.9318780562622928
2014-10-05,38.95396885544668,4.887950578168266,2.76948489386913
2014-10-06,19.81477471625255,0.8390845247540881,0.23834936273359922
2014-10-07,49.04188094335878,0.7459919696788464,-1.889855765471529
2014-10-08,8.420391321869154,8.455073636011708,-1.275692151307915
2014-10-09,30.135634890561,1.295021750237865,-1.2017373704565824
2014-10-10,43.89671863440336,7.973208398542509,-0.5724270256289961
2014-10-11,27.736630638108473,5.064737046170782,1.9318780562622928
2014-10-12,37.95396885544668,5.170553849418266,2.76948489386913
2014-10-13,20.81477471625255,-0.6841732347302868,0.23834936273359922
2014-10-14,30.041880943358777,5.500834337808535,-1.889855765471529
2014-10-15,26.420391321869154,1.7327929974773324,-1.275692151307915
2014-10-16,26.135634890561,12.438984504347241,-1.2017373704565824
2014-10-17,14.896718634403364,1.8019718012346955,-0.5724270256289961
2014-10-18,31.736630638108473,4.03090761355047,1.9318780562622928
2014-10-19,35.95396885544668,4.124388264277641,2.76948489386913
2014-10-20,33.81477471625255,-0.608342619067786,0.23834936273359922
2014-10-21,26.041880943358777,10.525035642038223,-1.889855765471529
2014-10-22,15.420391321869154,3.2448765749351445,-1.275692151307915
2014-10-23,14.135634890561002,4.009958773511303,-1.2017373704565824
2014-10-24,9.896718634403364,5.399360717028446,-0.5724270256289961
2014-10-25,26.736630638108473,5.910305009483283,1.9318780562622928
2014-10-26,36.95396885544668,9.958135786222954,2.76948489386913
2014-10-27,24.81477471625255,14.701380983983777,0.23834936273359922
2014-10-28,17.041880943358777,7.591588488324159,-1.889855765471529
2014-10-29,30.420391321869154,-1.600531532642981,-1.275692151307915
2014-10-30,5.135634890561002,-3.1691170826996338,-1.2017373704565824
2014-10-31,5.8967186344033635,15.880703902331572,-0.5724270256289961
2014-11-01,30.736630638108473,10.03942592322391,1.9318780562622928
2014-11-02,42.95396885544668,2.9849149750838917,2.76948489386913
2014-11-03,26.81477471625255,4.761940773318151,0.23834936273359922
2014-11-04,30.041880943358777,7.485536361108536,-1.889855765471529
2014-11-05,19.420391321869154,-2.1323159877023548,-1.275692151307915
2014-11-06,18.135634890561,0.29698202064880386,-1.2017373704565824
2014-11-07,20.896718634403364,-1.118644021415303,-0.5724270256289961
2014-11-08,38.73663063810847,8.801368354569222,2.931878056262293
2014-11-09,36.95396885544668,4.067546437146392,2.76948489386913
2014-11-10,37.81477471625255,6.475084613732213,1.2383493627335993
2014-11-11,26.041880943358777,1.9442805652304083,7.110144234528471
2014-11-12,29.420391321869154,9.823820759422645,0.7243078486920851
2014-11-13,6.135634890561002,5.695272559950364,5.798262629543418
2014-11-14,29.896718634403364,-1.855533734176242,5.427572974371004
2014-11-15,41.73663063810847,5.496472456977033,5.931878056262293
2014-11-16,37.95396885544668,36.2242828568042,2.76948489386913
2014-11-17,37.81477471625255,-2.798099699909976,8.238349362733599
2014-11-18,24.041880943358777,-2.9947082077852163,16.11014423452847
2014-11-19,11.420391321869154,14.491816551230457,8.724307848692085
2014-11-20,2.1356348905610023,8.812002304494118,15.798262629543418
2014-11-21,22.896718634403364,8.131394047334698,13.427572974371003
2014-11-22,32.73663063810847,4.815026530511407,5.931878056262293
