,hashicorp/terraform,pulumi/pulumi,chef/chef
2016-12-08,29.481735622288618,-0.7578568896541248,7.460953562566466
2016-12-09,32.54993838726558,3.102972603433433,16.566944345976605
2016-12-10,45.16560659003055,2.0624196080417274,4.423165544133286
2016-12-11,13.680075454499418,2.069361590790163,5.435082122178896
2016-12-12,66.65077142519539,4.768995290423861,7.180503367600142
2016-12-13,40.22769450211847,10.290973312401883,26.700649887746664
2016-12-14,13.244178018601982,6.463134484563056,4.232701169797943
2016-12-15,30.481735622288618,1.242143110345875,6.460953562566466
2016-12-16,22.549938387265577,11.102972603433432,4.566944345976604
2016-12-17,12.165606590030553,1.0624196080417276,5.423165544133286
2016-12-18,20.680075454499416,2.069361590790163,5.435082122178896
2016-12-19,11.650771425195389,-0.2310047095761383,1.180503367600142
2016-12-20,5.2276945021184655,-0.7090266875981164,-1.2993501122533377
2016-12-21,5.244178018601982,-0.536865515436944,19.232701169797945
2016-12-22,-1.518264377711383,0.2421431103458752,22.460953562566466
2016-12-23,0.5499383872655756,5.102972603433433,-0.43305565402339585
2016-12-24,14.165606590030553,1.0624196080417276,4.423165544133286
2016-12-25,23.680075454499416,2.069361590790163,5.435082122178896
2016-12-26,1.6507714251953882,-0.2310047095761383,-1.819496632399858
2016-12-27,12.227694502118466,-0.7090266875981164,-3.2993501122533377
2016-12-28,7.244178018601982,-0.536865515436944,-0.7672988302020562
2016-12-29,0.4817356222886171,2.242143110345875,1.4609535625664658
2016-12-30,3.5499383872655756,8.102972603433432,-1.4330556540233959
2016-12-31,8.165606590030553,12.062419608041727,4.423165544133286
2017-01-01,9.680075454499418,13.069361590790162,5.435082122178896
2017-01-02,14.650771425195389,9.768995290423861,-1.819496632399858
2017-01-03,20.227694502118464,7.290973312401883,-1.2993501122533377
2017-01-04,16.244178018601982,-0.536865515436944,3.2327011697979438
2017-01-05,9.481735622288618,-0.7578568896541248,13.460953562566466
2017-01-06,1.5499383872655756,-0.897027396566567,2.566944345976604
2017-01-07,7.165606590030553,1.0624196080417276,4.423165544133286
2017-01-08,9.680075454499418,9.069361590790162,5.435082122178896
2017-01-09,35.65077142519539,-0.2310047095761383,5.180503367600142
2017-01-10,6.2276945021184655,16.290973312401885,-3.2993501122533377
2017-01-11,19.244178018601982,10.463134484563057,12.232701169797943
2017-01-12,17.481735622288618,12.242143110345875,4.460953562566466
2017-01-13,22.549938387265577,12.102972603433432,0.5669443459766041
2017-01-14,7.165606590030553,9.062419608041727,6.423165544133286
2017-01-15,9.680075454499418,5.069361590790162,5.435082122178896
2017-01-16,2.6507714251953884,17.768995290423863,-0.819496632399858
2017-01-17,29.227694502118464,13.290973312401883,9.700649887746662
2017-01-18,24.244178018601982,7.463134484563056,6.232701169797943
2017-01-19,14.481735622288618,1.242143110345875,5.460953562566466
2017-01-20,44.54993838726558,7.102972603433433,7.566944345976604
2017-01-21,22.165606590030553,11.062419608041727,8.423165544133287
2017-01-22,16.680075454499416,4.069361590790162,5.435082122178896
